originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
den foreliggende initiativbetænkning har sat sig som mål at finde en løsning på det punkt.,the purpose of the report before us is to remedy this situation.,Add random word,den foreliggende initiativbetænkning har sat sig som mål at finde en løsning på sjæl det punkt.,"(0.90, 0.95)",0.8320381765431424,0.9928,0.9375,1.0,0.967741930489074,0.8666666666666667,0.9285714285714286,0.8965517191438764,0.9375,1.0,0.967741930489074,0.90,0.95,da
"men for udvikling er økonomisk vækst og derfor konkurrenceevne nødvendigt, og udviklingslandene taber i denne konkurrence, hvis den digitale kløft mellem de rige lande bliver større i stedet for mindre.","in order to develop, however, it is necessary to have economic growth, and hence competitiveness, and developing countries will lose this competitive battle if the digital divide with the rich countries is widening rather than narrowing.",Replace Character,"men for udvikling er økonomisk vækst og derfor konkurrenceevne nødvendigt, og udviklingslandene taber i denne konkurrence, hvis dun digitale kløft mellem de rige lande bliver større i stedet for mindre.","(0.98, 0.95)",0.9184678024441792,0.9696,0.9629629629629628,0.9629629629629628,0.9629629579629628,0.9310344827586208,0.9310344827586208,0.9310344777586208,0.9629629629629628,0.9629629629629628,0.9629629579629628,0.98,0.95,da
den offentlige og private sektor er begge uundværlige i den forbindelse.,the public and private sectors are both crucial in this.,Add random word,den harve offentlige og private sektor er begge uundværlige i den forbindelse.,"(0.95, 0.98)",0.8496364166597655,0.9894,0.9090909090909092,1.0,0.9523809473922904,0.8181818181818182,0.9,0.8571428521541952,0.9090909090909092,1.0,0.9523809473922904,0.95,0.98,da
"han svarede følgende: ""når jeg læser, at den teknologiske udvikling og informationssamfundet skal udvikles, trækker jeg på smilebåndet.","he replied as follows: when i read that technological development and the information society need to be promoted, i have to suppress a smile.",Remove Token,"han svarede: ""når jeg læser, at den teknologiske udvikling og informationssamfundet skal udvikles, trækker jeg på smilebåndet.","(0.98, 0.99)",0.8921616972156079,0.9603,0.9375,0.8823529411764706,0.9090909040955004,0.875,0.8235294117647058,0.84848484348944,0.9375,0.8823529411764706,0.9090909040955004,0.98,0.99,da
"der findes regioner i verden, hvor i alt 2 milliarder indbyggere er blevet isoleret.",there are areas in the world in which a total 2 billion inhabitants have become isolated.,Duplicate Token,"der findes regioner i verden, hvor i alt 2 milliarder indbyggere er er blevet isoleret.","(0.99, 0.99)",0.8844489226418503,0.9928,1.0,1.0,0.999999995,0.9285714285714286,1.0,0.9629629579698218,1.0,1.0,0.999999995,0.99,0.99,da
"hr. formand, jeg vil gerne starte med at lykønske fru dybkjær med hendes betænkning om informations- og kommunikationsteknologien og udviklingslandene.","mr president, i should like to begin by congratulating mrs dybkjær on her report on information and communication technologies in developing countries.",Swap words,"hr. formand, jeg vil gerne starte med at lykønske fru dybkjær med hendes betænkning om og informations- kommunikationsteknologien og udviklingslandene. ","(0.98, 0.95)",0.8509527625828,0.9974,0.9473684210526316,1.0,0.9729729679766254,0.8,0.8421052631578947,0.8205128155161079,0.9473684210526316,1.0,0.9729729679766254,0.98,0.95,da
den digitale kløft - det vil sige den ulige adgang til informations- og kommunikationsteknologier mellem og inden for lande - afspejler de eksisterende sociale og økonomiske uligheder i både industrilande og udviklingslande.,"indeed, the digital divide - that is to say the unequal access to information and communication technologies among and within countries - is a reflection of existing social and economic inequalities in both industrialised and developing countries.",Swap words,den digitale kløft - det vil sige den ulige adgang til informations- og kommunikationsteknologier mellem og inden for lande - afspejler de eksisterende sociale og økonomiske uligheder både i industrilande og udviklingslande. ,"(0.99, 0.95)",0.9005694513489713,0.9991,0.9642857142857144,1.0,0.9818181768198349,0.875,0.9032258064516128,0.8888888838901486,0.9285714285714286,0.9629629629629628,0.9454545404561984,0.99,0.95,da
fru dybkjærs betænkning kommer på det rigtige tidspunkt.,mrs dybkjær's report is well timed.,Swap words,fru dybkjærs betænkning kommer på det tidspunkt. rigtige ,"(0.95, 0.9)",0.6803749333171202,0.9815,1.0,1.0,0.999999995,0.7142857142857143,0.7142857142857143,0.7142857092857143,1.0,1.0,0.999999995,0.95,0.9,da
"betænkningen og beslutningsforslaget indeholder adskillige forslag om den rolle, som fællesskabets udviklingssamarbejde skal spille i forbindelse med ict.",the report and motion for a resolution make several proposals on the role of community development cooperation in respect of ict.,Swap words,"betænkningen og beslutningsforslaget adskillige indeholder forslag om den rolle, som fællesskabets udviklingssamarbejde skal spille i forbindelse med ict. ","(0.95, 0.98)",0.82459094086255,0.996,0.9473684210526316,1.0,0.9729729679766254,0.7777777777777778,0.8235294117647058,0.7999999950040816,0.8947368421052632,0.9444444444444444,0.9189189139225714,0.95,0.98,da
på samme måde glæder vi os over overvejelserne vedrørende ict i landenes strategidokumenter.,"likewise, we welcome the consideration of ict in country strategy papers.",Remove Token,på samme måde vi os over overvejelserne vedrørende ict i landenes strategidokumenter.,"(0.99, 0.95)",0.7825422900366437,0.9335,1.0,0.9230769230769232,0.959999995008,0.9090909090909092,0.8333333333333334,0.8695652124007562,1.0,0.9230769230769232,0.959999995008,0.99,0.95,da
"kommissionen er parat til at overveje brugen af ict inden for de eksisterende prioritetsområder og tværgående temaer - hvis og når de er omkostningseffektive - til at gennemføre de erklærede målsætninger, og det er stadig oftere tilfældet.","the commission is ready to consider the use of ict within the existing priority areas and cross-cutting themes - if and when they are cost-effective in achieving stated objectives, and indeed that is increasingly the case.",Swap words,"kommissionen er parat til at overveje brugen af ict inden for de eksisterende prioritetsområder og tværgående temaer - hvis og når de er omkostningseffektive - at til gennemføre de erklærede målsætninger, og det er stadig oftere tilfældet. ","(0.98, 0.95)",0.9170942365681076,0.9995,0.9655172413793104,1.0,0.9824561353524162,0.8918918918918919,0.9428571428571428,0.9166666616705248,0.9655172413793104,1.0,0.9824561353524162,0.98,0.95,da
udførsel og tilbagelevering af kulturgoder,export and return of cultural goods,Add random word,udførsel og tilbagelevering af emblematik kulturgoder,"(0.85, 0.9)",0.5789300674674098,0.949,0.8333333333333334,1.0,0.9090909041322316,0.6,0.75,0.6666666617283951,0.8333333333333334,1.0,0.9090909041322316,0.85,0.9,da
der kan imidlertid drages nogle konklusioner.,"we can, however, draw certain conclusions.",Remove Token,der kan imidlertid drages konklusioner.,"(0.95, 0.95)",0.488923022434901,0.8535,1.0,0.8333333333333334,0.9090909041322316,0.75,0.6,0.6666666617283951,1.0,0.8333333333333334,0.9090909041322316,0.95,0.95,da
"i de fleste tilfælde har medlemsstaternes forvaltninger ikke samarbejdet godt indbyrdes, her taler jeg særligt om politi- og toldmyndigheder, nemlig afdelinger under indenrigsministerierne.","in the majority of cases, the administrations of the member states have not properly cooperated with each other, in particular the police and customs departments, that is to say, the units that are part of the interior ministries.",Negation,"i de fleste tilfælde har medlemsstaternes forvaltninger samarbejdet godt indbyrdes, her taler jeg særligt om politi- og toldmyndigheder, nemlig afdelinger under indenrigsministerierne.","(1.00, 1.00)",0.8942255541978509,0.965,1.0,0.9565217391304348,0.977777772780247,0.9523809523809524,0.9090909090909092,0.9302325531422392,1.0,0.9565217391304348,0.977777772780247,1.00,1.00,da
"kommissæren for kulturelle anliggender, som jeg har beundret i årevis, har i lang tid vist sig at være lige så energisk og beslutsom, hvad angår de fremtidige arbejder, som forsigtig og ubeslutsom, hvad angår de nuværende.","the commissioner for culture, whom i have admired for years, has for some time adopted a lively and decisive approach to future tasks while remaining cautious and indecisive about the present ones.",Duplicate Token,"kommissæren for kulturelle anliggender, som jeg har beundret i årevis, har i lang tid vist sig at være lige så energisk og beslutsom, hvad angår angår de fremtidige arbejder, som forsigtig og ubeslutsom, hvad angår de nuværende.","(1.00, 1.00)",0.9576241467260528,0.9976,1.0,1.0,0.999999995,0.9705882352941176,1.0,0.9850746218667856,1.0,1.0,0.999999995,1.00,1.00,da
"og i mands minde har det rejsende menneske taget en erindring med fra de andre kulturer, enten lovligt eller ulovligt.","and since time immemorial, the travelling man has - legally or illegally - taken souvenirs from those other cultures.",Duplicate character,"og i mands minde har det rejsende menneske taget en erindring med fra de andre kultuurer, enten lovligt eller ulovligt.","(0.99, 0.99)",0.8725129388059689,0.9541,0.95,0.95,0.949999995,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.95,0.95,0.949999995,0.99,0.99,da
"tag bare lord elgin eller napoleon, som begge mente, at det man finder, må man beholde og tage med til sit eget land.","we only need to think of lord elgin or napoleon, who both believed in the 'finders keepers' rule of thumb.",Swap words,"tag bare lord elgin napoleon, eller som begge mente, at det man finder, må man beholde og tage med til sit eget land. ","(0.98, 0.95)",0.8535450235540848,0.9984,0.9565217391304348,1.0,0.977777772780247,0.8260869565217391,0.8636363636363636,0.8444444394469136,0.9130434782608696,0.9545454545454546,0.9333333283358024,0.98,0.95,da
"det er indlysende, at det besøgte lands kulturgoder herved blev skadet.",it is evident that the cultural heritage of the country visited suffered damaged as a result of that.,Remove Character,"det er indlysende, at det besøgte lands kulturgoder herved lev skadet.","(0.98, 0.99)",0.7910665071754358,0.9209,0.9,0.9,0.899999995,0.8,0.8,0.7999999950000002,0.9,0.9,0.899999995,0.98,0.99,da
