originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
the reality is that we do not have a separate entity in international society in which we can discuss human rights only on their own merit.,"sagen er, at vi ikke har et særligt organ i det internationale samfund, hvor vi kan drøfte menneskerettighederne udelukkende på deres egne præmisser.",Negation,the reality is that we do have a separate entity in international society in which we can discuss human rights only on their own merit.,"(0.98, 0.95)",0.8985396083419646,0.9663,1.0,0.9583333333333334,0.9787233992575828,0.9583333333333334,0.92,0.9387755052061642,1.0,0.9583333333333334,0.9787233992575828,0.98,0.95,en
"the next item is the debate on the report (a5-0023/2002) by mr napolitano, on behalf of the committee on constitutional affairs, on relations between the european parliament and the national parliaments in european integration (2001/2023(ini))",næste punkt på dagsordenen er betænkning (a5-0023/2002) af napolitano for udvalget om konstitutionelle anliggender om forbindelserne mellem europa-parlamentet og de nationale parlamenter i den europæiske integrationsproces (2001/2023(ini)).,Duplicate character,"the next item is the debate on the report (a5-0023/2002) by mr napolitano, on behalf of the committee on constitutional affairs, on relations between the european parliament and the national parliaments in eeuropean integration (2001/2023(ini))","(0.99, 0.95)",0.940028651976138,0.9769,0.9629629629629628,1.0,0.9811320704734782,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.9629629629629628,1.0,0.9811320704734782,0.99,0.95,en
"we must therefore take a firm decision to strengthen the role of the parliamentary institution in the union' s structure, to further parliamentarise the union, supplementing the progress achieved during the 90s.","det bliver efterhånden nødvendigt at træffe et klart og konsekvent valg for at styrke parlamentet som institution i eu's opbygning og for at få en yderligere parlamentarisering af eu ud over de fremskridt, der allerede blev gjort i 1990'erne.",Remove Character,"we must thereore take a firm decision to strengthen the role of the parliamentary institution in the union' s structure, to further parliamentarise the union, supplementing the progress achieved during the 90s.","(1.00, 1.00)",0.9336312563108614,0.9721,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.935483870967742,0.935483870967742,0.935483865967742,0.9615384615384616,0.9615384615384616,0.9615384565384616,1.00,1.00,en
both contribute equally to the democratic legitimisation of the european union as a union of citizens and peoples rather than just states.,europa-parlamentet og de nationale parlamenter bidrager i lige høj grad til eu's demokratiske legitimitet som en union af borgere og befolkninger og ikke bare af stater.,Swap characters,both cotnribute equally to the democratic legitimisation of the european union as a union of citizens and peoples rather than just states.,"(0.99, 0.99)",0.9173176373893104,0.9562,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.9047619047619048,0.9047619047619048,0.9047618997619048,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.99,0.99,en
we need to eliminate any mutual mistrust between the european parliament and national parliaments; we need to understand the concerns of national parliaments and propose appropriate solutions.,det er nødvendigt at fjerne enhver mistro mellem europa-parlamentet og de nationale parlamenter. vi skal forstå de nationale parlamenters bekymringer og foreslå dem de rigtige løsninger.,Duplicate character,we need to eliminate any mutual mistrust between thee european parliament and national parliaments; we need to understand the concerns of national parliaments and propose appropriate solutions.,"(0.99, 0.99)",0.9061874434879644,0.9653,0.9545454545454546,1.0,0.976744181049216,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.9545454545454546,1.0,0.976744181049216,0.99,0.99,en
the committee on legal affairs voted for it clearly and my own group has tabled some amendments.,"retsudvalget stemte helt klart for det, og min egen gruppe har stillet nogle ændringsforslag.",Swap characters,the committee on legal affairs voetd for it clearly and my own group has tabled some amendments.,"(0.98, 0.95)",0.8394327083733336,0.9437,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.875,0.875,0.874999995,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.98,0.95,en
"mr president, as colleagues know, today across europe there is popular discontent with regard to europe's apparent disconnection from ordinary life.","hr. formand, som kollegerne ved, er der i dag i hele europa udbredt folkelig utilfredshed med den tilsyneladende manglende forbindelse mellem fællesskabet og det almindelige liv.",Replace Character,"mr president, as colleagues know, today across europe there is popular discontent with regard to europe's apparent disconnection from ordinary ljfe.","(0.99, 0.95)",0.9244754047211334,0.9597,0.9523809523809524,0.9523809523809524,0.9523809473809524,0.95,0.95,0.949999995,0.9523809523809524,0.9523809523809524,0.9523809473809524,0.99,0.95,en
the european political process is widely seen as an elite preoccupation of little or no relevance to many outside the political classes.,"den europæiske politiske proces ses vidt og bredt som et eliteforetagende, der har liden eller ingen relevans for mange uden for de politiske klasser.",Remove Token,the european political process is widely seen as an elite preoccupation of little or no relevance to many outside political classes.,"(1.00, 1.00)",0.8787419089273848,0.9595,1.0,1.0,0.999999995,0.95,0.9047619047619048,0.9268292632956572,1.0,1.0,0.999999995,1.00,1.00,en
quite rightly concern about this crosses national boundaries and the ideological divide.,helt rimeligt går bekymringen herover ud over nationale grænser og ideologiske forskelle.,Replace Character,quitb rightly concern about this crosses national boundaries and the ideological divide.,"(0.99, 0.99)",0.912167909070388,0.9228,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.99,0.99,en
"it is a wish to try to remedy this discontent that lies behind mr napolitano's report, which we in the ppe-de group support.","det er et ønske om at forsøge at afhjælpe denne utilfredshed, der ligger til grund for hr. napolitanos betænkning, som vi i ppe-de-gruppen støtter.",Remove Character,"it is a wish to try to remedy this discontent that lies behind mr napolitano's report, which we in the ppe-de group spport.","(0.99, 1.00)",0.9276077030810346,0.9613,0.9545454545454546,0.9545454545454546,0.9545454495454548,0.9545454545454546,0.9545454545454546,0.9545454495454548,0.9545454545454546,0.9545454545454546,0.9545454495454548,0.99,1.00,en
