originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"this is the price of food safety, but it must not be used as an excuse to cast doubt on the transportation of live animals.","endelig må man slå hele bestanden ned i tilfælde af sygdom hos et dyr. dette er prisen for fødevaresikkerhed, men fødevaresikkerheden må heller ikke anvendes som påskud for at genoptage sagen om transport af levende dyr.",Negation,"this is the price of food safety, but it must be used as an excuse to cast doubt on the transportation of live animals.","(0.95, 0.95)",0.8985396083419646,0.9663,1.0,0.9565217391304348,0.977777772780247,0.9565217391304348,0.9166666666666666,0.9361702077682208,1.0,0.9565217391304348,0.977777772780247,0.95,0.95,en
"the development of common guidelines should allow firmer, more balanced and, therefore, more effective responses.","udviklingen af fælles retningslinjer kan tillade mere kontante, mere afbalancerede og derfor mere effektive løsninger.",Remove Token,"the development common guidelines should allow firmer, more balanced and, therefore, more effective responses.","(0.99, 1.00)",0.866397551781362,0.9517,1.0,0.9285714285714286,0.9629629579698218,0.9230769230769232,0.8571428571428571,0.8888888838957477,1.0,0.9285714285714286,0.9629629579698218,0.99,1.00,en
"we conclude that the adoption of the excellent regulation in question will require the development of a combination of initiatives, research and analysis, but also regulation and standardisation, and we hope that parliament will associate itself with these measures.","som konklusion kan vi fastslå, at vedtagelsen af den omtalte forordning, som er strålende, vil medføre nødvendigheden af at udvikle en række initiativer, af studier og af uddybning, men også af regulering og af normering, over for hvilket vi håber, at europa-parlamentet ikke er fremmed.",Duplicate Token,"we conclude that the adoption of the excellent regulation in question will will require the development of a combination of initiatives, research and analysis, but also regulation and standardisation, and we hope that parliament will associate itself with these measures.","(0.99, 0.99)",0.958627897160033,0.9976,1.0,1.0,0.999999995,0.9743589743589745,1.0,0.9870129820138304,1.0,1.0,0.999999995,0.99,0.99,en
"on the whole, we must firmly hold to the notion that within the internal market, too, human health is the most important thing, and that principles of free competition only take second place.","vi skal alt i alt holde godt fast i, at folkesundhed også inden for det indre marked er vigtig, og først derefter prioriteres principperne for fri konkurrence.",Add random word,"on the whole, we must firmly hold pornerastic to the notion that within the internal market, too, human health is the most important thing, and that principles of free competition only take second place.","(0.95, 0.99)",0.9325260649618224,0.9973,0.9666666666666668,1.0,0.9830508424590636,0.9393939393939394,0.96875,0.9538461488473374,0.9666666666666668,1.0,0.9830508424590636,0.95,0.99,en
this proposal simply adds more red tape and costs to an already overburdened industry.,forslaget vil blot føre til mere bureaukrati og øgede udgifter for en allerede overbebyrdet branche.,Duplicate character,this propposal simply adds more red tape and costs to an already overburdened industry.,"(1.00, 1.00)",0.8666415730847504,0.932,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.8461538461538461,0.8461538461538461,0.8461538411538462,0.9285714285714286,0.9285714285714286,0.9285714235714286,1.00,1.00,en
the issue of slaughtering herds has been discussed at length.,der har været stor diskussion om aflivning af bestande.,Replace Character,the issue of slaugrtering herds has been discussed at length.,"(0.99, 0.99)",0.7016879391277372,0.9055,0.9,0.9,0.899999995,0.7777777777777778,0.7777777777777778,0.7777777727777778,0.9,0.9,0.899999995,0.99,0.99,en
but is it possible to put the argument of the costs of destroying a herd when a public health issue is involved?,"men kan man anvende argumentet om omkostningerne for destruktionen af en bestand, når det drejer sig om beskyttelse af folkesundheden.",Duplicate Token,but is it possible to put the argument argument of the costs of destroying a herd when a public health issue is involved?,"(0.99, 0.99)",0.9212572821896308,0.9953,1.0,1.0,0.999999995,0.9545454545454546,1.0,0.976744181049216,1.0,1.0,0.999999995,0.99,0.99,en
"once again, in france, a number of measures have been implemented, which have been more or less understood, but i am convinced that it is essential to be extremely vigilant and to apply the precautionary principle.","også på dette punkt er der i frankrig truffet visse forholdsregler, der i højere eller mindre grad er medtaget, men jeg er overbevist om, at det er vigtigt også i denne forbindelse at være yderst opmærksom og anvende forsigtighedsprincippet.",Replace Character,"once again, in france, a number of measures have been implemented, which have been more or less undesstood, but i am convinced that it is essential to be extremely vigilant and to apply the precautionary principle.","(0.98, 0.95)",0.935369573102062,0.9755,0.9696969696969696,0.9696969696969696,0.96969696469697,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.9696969696969696,0.9696969696969696,0.96969696469697,0.98,0.95,en
allow me therefore to say a few words on some of the points raised.,lad mig derfor kommentere nogle af punkterne.,Remove Character,allow me herefore to say a few words on some of the points raised.,"(0.99, 0.99)",0.8242367502646054,0.932,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.8461538461538461,0.8461538461538461,0.8461538411538462,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.99,0.99,en
"we know that the data-based export scheme, that the ots over-30-month scheme, that all these things are important and are working.","vi ved, at data based export scheme, over-30-månederskemaet ots, at alle disse ting er vigtige og virker.",Remove Character,"we know that the dat-based export scheme, that the ots over-30-month scheme, that all these things are important and are working.","(0.99, 0.95)",0.8843865924896842,0.958,0.9375,0.9375,0.937499995,0.8888888888888888,0.8888888888888888,0.888888883888889,0.9375,0.9375,0.937499995,0.99,0.95,en
