originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
de administrative udgifter skal stå i forhold til de anvendte bevillinger til driftsudgifter.,administrative costs should be in reasonable proportion to the operating appropriations used.,Remove Token,administrative udgifter skal stå i forhold til de anvendte bevillinger til driftsudgifter.,"(1.00, 1.00)",0.9193227152249184,0.935,1.0,1.0,0.999999995,1.0,0.9166666666666666,0.9565217341398866,1.0,1.0,0.999999995,1.00,1.00,da
"alle er nok enige om, at skattepenge skal anvendes fornuftigt.",everyone will agree that tax money must be spent wisely.,Replace Token with Random Word,"militær er nok enige om, at skattepenge skal anvendes fornuftigt.","(0.85, 0.95)",0.9036020036098448,0.9163,0.9,0.9,0.899999995,0.8888888888888888,0.8888888888888888,0.888888883888889,0.9,0.9,0.899999995,0.85,0.95,da
"det betyder, at disse to år ikke afslutter hele sagen, men at de derimod lægges til den tid, sagen varer i medlemsstaten.",this means that these two years do not complete the proceedings; these two years are in addition to the duration of proceedings in the member state.,Negation,"det betyder, at disse to år afslutter hele sagen, men at de derimod lægges til den tid, sagen varer i medlemsstaten.","(0.75, 0.95)",0.8942255541978509,0.965,1.0,0.9523809523809524,0.9756097511005354,0.95,0.9047619047619048,0.9268292632956572,1.0,0.9523809523809524,0.9756097511005354,0.75,0.95,da
"vi støtter i høj grad de ændringsforslag, der tager sigte på, at pilotprogrammet for de mellemstore virksomheder fastsættes til 15 millioner euro i overensstemmelse med tilsagnet fra sidste år.","we therefore fully endorse the amendments which aim to ensure that in line with last year's pledge, the funding for the pilot programme for smes is pegged at eur 15 million.",Duplicate Token,"vi støtter i i høj grad de ændringsforslag, der tager sigte på, at pilotprogrammet for de mellemstore virksomheder fastsættes til 15 millioner euro i overensstemmelse med tilsagnet fra sidste år.","(1.00, 1.00)",0.9440368015398672,0.9968,1.0,1.0,0.999999995,0.9655172413793104,1.0,0.9824561353524162,1.0,1.0,0.999999995,1.00,1.00,da
"kære kolleger, hvad er meningen med alt dette?","ladies and gentlemen, where is the sense in all this?",Duplicate character,"kære kollegeer, hvad er meningen med alt dette?","(0.99, 0.99)",0.7825422900366437,0.9995,0.875,0.875,0.874999995,0.7142857142857143,0.7142857142857143,0.7142857092857143,0.875,0.875,0.874999995,0.99,0.99,da
"nu er der gået tre år, og vi kan konstatere, at denne reformiver har aftaget noget.","three years down the line, it is clear that this reforming zeal has now subsided somewhat.",Duplicate character,"nu er der gået tre år, og vi kann konstatere, at denne reformiver har aftaget noget.","(1.00, 1.00)",0.8492326635760689,0.9467,0.9375,0.9375,0.937499995,0.8666666666666667,0.8666666666666667,0.8666666616666667,0.9375,0.9375,0.937499995,1.00,1.00,da
derfor er det parlamentets opgave at give en slags incitament og motivere dem til ikke at give efter i reformbestræbelserne.,"this being the case, it is down to parliament to provide something of an incentive and motivate you to keep up the pace of reform.",Negation,derfor er det parlamentets opgave at give en slags incitament og motivere dem til at give efter i reformbestræbelserne.,"(0.90, 0.95)",0.8656030552541708,0.9565,1.0,0.9444444444444444,0.9714285664326532,0.9411764705882352,0.8888888888888888,0.914285709289796,1.0,0.9444444444444444,0.9714285664326532,0.90,0.95,da
det er jeg godt skuffet over!,i find this very disappointing.,Replace Token with Random Word,skur er jeg godt skuffet over!,"(0.95, 0.95)",0.8091067115702212,0.8552,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8,0.8,0.7999999950000002,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.95,0.95,da
"fordi den, efter min mening, er et rigtigt godt eksempel på en proces, der af mange europæiske borgere beskrives sådan, at man skal kende én, der kender én, så man kan få penge fra bruxelles.","because, i believe, it is symptomatic of the processes which result in many european citizens assuming that you have to have a friend who has a friend in order to get money out of brussels.",Swap words,"fordi den, efter min er mening, et rigtigt godt eksempel på en proces, der af mange europæiske borgere beskrives sådan, at man skal kende én, der kender én, så man kan få penge fra bruxelles. ","(0.99, 0.99)",0.9101527412155838,0.9996,0.9696969696969696,1.0,0.984615379616568,0.8857142857142857,0.9117647058823528,0.8985507196387313,0.9393939393939394,0.96875,0.9538461488473374,0.99,0.99,da
"af de tal, de får fremlagt hver uge om gennemførelsen, kan man se, at der virkelig også er væsentlige ting, der er blevet bedre, at de 300 stillinger på dette område altså har en klar virkning.","from the figures on implementation which are circulated to you each week, you can see that real and substantive improvements have been made here, with the 300 posts in this area having a clear impact.",Remove Token,"af tal, de får fremlagt hver uge om gennemførelsen, kan man se, at der virkelig også er væsentlige ting, der er blevet bedre, at de 300 stillinger på dette område altså har en klar virkning.","(1.00, 1.00)",0.9564648397972634,0.9785,1.0,1.0,0.999999995,0.9705882352941176,0.9428571428571428,0.9565217341314852,1.0,1.0,0.999999995,1.00,1.00,da
"i overskriften stod der, at vi skulle være stolte af den fælles landbrugspolitik.",it was entitled 'the cap is something to be proud of'.,Swap words,"i stod overskriften der, at vi skulle være stolte af den fælles landbrugspolitik. ","(0.95, 0.99)",0.820532221682398,0.9905,0.9285714285714286,1.0,0.9629629579698218,0.6923076923076923,0.75,0.7199999950079999,0.8571428571428571,0.9230769230769232,0.8888888838957477,0.95,0.99,da
"miljøudvalget har også bedt om, at 50% af budgettet til den europæiske fødevaresikkerhedsautoritet overføres til reserven.",the environment committee has also asked for 50% of the budget for the european food safety authority to be put into the reserve.,Duplicate character,"miljøudvalget har også bedt om, at 50% af budgettet til den europæiske fødevaresikkerhedsautoritet overføres til resserven.","(0.99, 1.00)",0.8979542144404234,0.9467,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.99,1.00,da
"her er det naturligvis et spørgsmål om at give afkald på eksportsubsidier i et område, der hører til de største importområder i verden.","of course, a key element in this context is to dispense with export subsidies in a region which is one of the largest importers in the world.",Duplicate Token,"her er det naturligvis et spørgsmål om om at give afkald på eksportsubsidier i et område, der hører til de største importområder i verden.","(1.00, 1.00)",0.927798702074307,0.9958,1.0,1.0,0.999999995,0.9565217391304348,1.0,0.977777772780247,1.0,1.0,0.999999995,1.00,1.00,da
"vi har udtrykkeligt godkendt ændringsforslag, der rækker videre end den institutionelle aftale, fordi vi gerne vil fremtvinge, at vi får en ny aftale og diskussion her.",we have specifically adopted amendments which go beyond the institutional agreement because we want to force a new agreement and debate.,Duplicate character,"vi har udtrykkeligt godkendt ændringsforslag, der rækker videre end den institutionelle aftalle, fordi vi gerne vil fremtvinge, at vi får en ny aftale og diskussion her.","(1.00, 1.00)",0.9095930632220222,1.0,0.9583333333333334,0.9583333333333334,0.9583333283333336,0.92,0.92,0.919999995,0.9583333333333334,0.9583333333333334,0.9583333283333336,1.00,1.00,da
"i forbindelse med omlægningen til anden søjle vil jeg gerne påpege endnu en gang, at vi har bragt inpart-programmet på bane igen.","with regard to the transfer to the second pillar, let me point out again that we have re-introduced our inpart programme.",Duplicate Token,"i forbindelse med med omlægningen til anden søjle vil jeg gerne påpege endnu en gang, at vi har bragt inpart-programmet på bane igen.","(1.00, 1.00)",0.9246707643923312,0.9956,1.0,1.0,0.999999995,0.9545454545454546,1.0,0.976744181049216,1.0,1.0,0.999999995,1.00,1.00,da
nu kalder vi det leader-east. vi er jo også nået lidt længere med udvidelsen.,"we are now calling it leader-east, since we have progressed further along the road to enlargement.",Swap words,nu kalder vi det vi leader-east. er jo også nået lidt længere med udvidelsen. ,"(0.95, 0.95)",0.7254204378043243,0.9922,0.9285714285714286,1.0,0.9629629579698218,0.7142857142857143,0.7692307692307693,0.7407407357475996,0.9285714285714286,1.0,0.9629629579698218,0.95,0.95,da
"hvad angår katastrofefonden, har kommissionen et forslag til en solidaritetsfond for i år på mindst 500 millioner euro, men har så foreslået 1 milliard euro for 2003, og det skal jo vedtages hurtigt.","as far as a disaster relief fund is concerned, the commission has already proposed the creation of a solidarity fund, of at least eur 500 million this year, but of eur one billion in 2003, and a decision should be taken quickly on this.",Add random word,"hvad angår katastrofefonden, har kommissionen et huri forslag til en solidaritetsfond for i år på mindst 500 millioner euro, men har så foreslået 1 milliard euro for 2003, og det skal jo vedtages hurtigt.","(0.95, 0.98)",0.930648893393227,0.9972,0.96875,1.0,0.984126979128244,0.9393939393939394,0.96875,0.9538461488473374,0.96875,1.0,0.984126979128244,0.95,0.98,da
der blev udelukkende foreslået en forhøjelse af ophugningsfonden med 32 millioner euro.,the only proposal was to increase the scrapping fund by eur 32 million.,Remove Character,der blev udelukkende foreslået en forhøjelse af ophugnngsfonden med 32 millioner euro.,"(1.00, 1.00)",0.7611606003349892,0.9209,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.8181818181818182,0.8181818181818182,0.8181818131818183,0.9166666666666666,0.9166666666666666,0.9166666616666668,1.00,1.00,da
"hvad angår fælles beslutningstagning i forbindelse med de obligatoriske midler, skal spørgsmålet først og fremmest rettes til konventet.","as far as codecision for compulsory expenditure is concerned, this question first needs to be referred to the convention.",Add random word,"hvad angår fælles beslutningstagning i vræle forbindelse med de obligatoriske midler, skal spørgsmålet først og fremmest rettes til konventet.","(0.99, 1.00)",0.8680538146126793,0.9945,0.9473684210526316,1.0,0.9729729679766254,0.8888888888888888,0.9411764705882352,0.914285709289796,0.9473684210526316,1.0,0.9729729679766254,0.99,1.00,da
