originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
this battle must be fought on all levels.,denne kamp skal føres på alle planer.,Remove Character,this battle must be fought o all levels.,"(1.00, 1.00)",0.5969491792019646,0.8819,0.875,0.875,0.874999995,0.7142857142857143,0.7142857142857143,0.7142857092857143,0.875,0.875,0.874999995,1.00,1.00,en
"for that reason, we in the socialist group have also decided to support these organizations and include them in the report.",derfor har vi i socialistgruppen også villet støtte disse organisationer og få dem med i betænkningen.,Remove Character,"for that reason, we in the socialist group have also decided to suppor these organizations and include them in the report.","(1.00, 1.00)",0.8787419089273848,0.9562,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.9473684210526316,0.9473684210526316,0.9473684160526316,1.00,1.00,en
"mr president, madam commissioner, ladies and gentlemen, of course acts of violence against women are a result of a complex of reasons, of a system of values and actions tolerated by society and its institutions.","hr. formand, fru kommissær, kære kolleger, voldshandlinger mod kvinder er resultatet af et system af værdier og handlinger, som samfundet og institutionerne tolererer.",Swap characters,"mr president, madam commissinoer, ladies and gentlemen, of course acts of violence against women are a result of a complex of reasons, of a system of values and actions tolerated by society and its institutions.","(0.99, 0.99)",0.933651069586263,0.9749,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.9393939393939394,0.9393939393939394,0.9393939343939396,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.99,0.99,en
the lack of equality between men and women is most noticeable in the world of advertising.,den manglende ligestilling mellem mænd og kvinder falder mest i øjnene i reklamernes verden.,Remove Character,the lack of equality between men and women is most noticeable in the worl of advertising.,"(0.99, 1.00)",0.8282477531331041,0.9403,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.8666666666666667,0.8666666666666667,0.8666666616666667,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.99,1.00,en
"so we need international rules in this area, unless the sector begins to practice self-regulation.","derfor har vi brug for internationale regler på dette område, medmindre branchen begynder at øve selvjustits.",Duplicate Token,"so we need international rules rules in this area, unless the sector begins to practice self-regulation.","(0.99, 0.95)",0.8917143641551922,0.9933,1.0,1.0,0.999999995,0.9333333333333332,1.0,0.9655172363852556,1.0,1.0,0.999999995,0.99,0.95,en
it is basically a human rights issue.,det er i grunden et spørgsmål om menneskerettigheder.,Remove Token,it is basically a human rights.,"(0.85, 0.95)",0.7071067811865475,0.8757,1.0,0.8571428571428571,0.9230769181065088,1.0,0.8333333333333334,0.9090909041322316,1.0,0.8571428571428571,0.9230769181065088,0.85,0.95,en
"i therefore welcome the fact that today the european parliament is devoting a proper debate to this important issue, and i would like to congratulate the rapporteur, mrs eriksson, on her thorough report.","jeg byder derfor velkommen, at europa-parlamentet i dag bruger en ordentlig debat på dette vigtige spørgsmål, og jeg vil gerne gratulere ordføreren, eriksson, for hendes gennemarbejdede betænkning.",Replace Character,"i therefore welcome the facj that today the european parliament is devoting a proper debate to this important issue, and i would like to congratulate the rapporteur, mrs eriksson, on her thorough report.","(0.99, 0.99)",0.9278982724420874,0.9729,0.9655172413793104,0.9655172413793104,0.9655172363793104,0.9375,0.9375,0.937499995,0.9655172413793104,0.9655172413793104,0.9655172363793104,0.99,0.99,en
this has been followed up by several resolutions and now we have the eriksson report on a campaign against violence against women.,"den er blevet fulgt op med flere resolutioner, og nu har vi altså eriksson-betænkningen om en kampagne mod vold mod kvinder.",Add random word,this has been followed up by several resolutions and now dactylosymphysis we have the eriksson report on a campaign against violence against women.,"(0.98, 0.99)",0.8862476419965991,0.9953,0.9545454545454546,1.0,0.976744181049216,0.9090909090909092,0.9523809523809524,0.9302325531422392,0.9545454545454546,1.0,0.976744181049216,0.98,0.99,en
the problem needs to be highlighted and explained before progress can be made.,"for at kunne gøre fremskridt kræves det, at problemerne fremhæves og tydeliggøres.",Remove Character,the problem needs to be highlighted and explained before progress ca be made.,"(1.00, 1.00)",0.7825422900366437,0.9269,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.9166666666666666,0.9166666666666666,0.9166666616666668,1.00,1.00,en
"we are making efforts under the third pillar, but also in other areas.","vi gør indsatser inden for den tredje søjle, men også inden for andre områder.",Add random word,"we are making efforts under the third pillar, but also peiktha in other areas.","(0.95, 0.9)",0.8196501312471536,0.9922,0.9285714285714286,1.0,0.9629629579698218,0.8461538461538461,0.9166666666666666,0.879999995008,0.9285714285714286,1.0,0.9629629579698218,0.95,0.9,en
