originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"resultatet af mødet i rådet (transport) i december var mere end skuffende, da samtlige ændringsforslag, som blev støttet af parlamentet, blev forkastet i den fælles holdning.","the outcome of the council of transport last december was more than disappointing, as all the amendments supported by parliament were rejected in the common position.",Add random word,"resultatet af mødet hjul i rådet (transport) i december var mere end skuffende, da samtlige ændringsforslag, som blev støttet af parlamentet, blev forkastet i den fælles holdning.","(0.95, 0.95)",0.9194353966999144,0.9968,0.9565217391304348,1.0,0.977777772780247,0.9230769230769232,0.96,0.9411764655901576,0.9565217391304348,1.0,0.977777772780247,0.95,0.95,da
"det er misforstået at mene, at der bør være lavere sikkerhedsstandarder for det personale, som arbejder i områder med adgangsbegrænsning i lufthavne, end for passagerer.",it is misguided to believe that there should be lower standards of security for staff working in restricted areas in airports than for passengers.,Remove Token,"det er misforstået at mene, at der bør være lavere sikkerhedsstandarder for det personale, som i områder med adgangsbegrænsning i lufthavne, end for passagerer.","(0.99, 0.95)",0.9061874434879644,0.9687,1.0,0.9523809523809524,0.9756097511005354,0.9565217391304348,0.9166666666666666,0.9361702077682208,1.0,0.9523809523809524,0.9756097511005354,0.99,0.95,da
"da vi i december forsøgte at finde frem til en fælles linje under førstebehandlingen, ville rådet overhovedet ikke tale med os.","when, in december, we tried to find a common approach at first reading, it proved incapable of talking with us at all.",Negation,"da vi i december forsøgte at finde frem til en fælles linje under førstebehandlingen, ville rådet overhovedet tale med os.","(0.95, 0.99)",0.8787419089273848,0.9603,1.0,0.9523809523809524,0.9756097511005354,0.9473684210526316,0.9,0.9230769180802104,1.0,0.9523809523809524,0.9756097511005354,0.95,0.99,da
for få uger siden afsluttede vi i praksis spørgsmålet om støjbetingede operationelle restriktioner i lufthavne i løbet af tre måneder.,"just a few weeks ago, the council and parliament together took no more than three months to find a practical solution to the issue of restrictions on airport operations due to noise.",Remove Character,for få uger siden afsluttede vi i praksis spørgsmålet om støjbetingede operatonelle restriktioner i lufthavne i løbet af tre måneder.,"(1.00, 1.00)",0.8656030552541708,0.9519,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.9444444444444444,0.9444444444444444,0.9444444394444445,1.00,1.00,da
også min gruppe beklager rådets stædighed ved afviklingen af lovgivningen med hensyn til indførelsen af fælles regler for sikkerhed inden for luftfarten.,my group also regrets the council's obstinacy in finalising legislation concerning the establishment of common rules for security in aviation.,Replace Character,også min gruppe beklager rådets stædighed ved afviklhngen af lovgivningen med hensyn til indførelsen af fælles regler for sikkerhed inden for luftfarten.,"(0.99, 0.99)",0.8787419089273848,0.9562,0.95,0.95,0.949999995,0.9047619047619048,0.9047619047619048,0.9047618997619048,0.95,0.95,0.949999995,0.99,0.99,da
udgangspunktet ved udarbejdelsen af foranstaltningerne er ecac-anbefalingerne.,the measures to be drafted should be based on the ecac recommendations.,Replace Character,udgongspunktet ved udarbejdelsen af foranstaltningerne er ecac-anbefalingerne.,"(1.00, 1.00)",0.8408964152537145,0.8737,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8571428571428571,0.8571428571428571,0.8571428521428571,1.00,1.00,da
vi støtter også princippet om uanmeldte inspektioner.,we also support the principle of random inspections.,Remove Character,vi støtter ogs princippet om uanmeldte inspektioner.,"(1.00, 1.00)",0.5946035575013605,0.8648,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.8571428571428571,0.8571428571428571,0.8571428521428571,1.00,1.00,da
"også i europa findes der lande, hvor man kan slippe for sikkerhedsforanstaltninger på flyvninger til eu.","in europe too, countries can be found where it is possible to escape security measures in flights to the eu.",Swap words,"også i europa findes der lande, hvor man kan slippe for sikkerhedsforanstaltninger flyvninger på til eu. ","(0.95, 0.95)",0.8010548969451144,0.9945,0.9411764705882352,1.0,0.9696969647015612,0.75,0.8,0.7741935433922998,0.8823529411764706,0.9375,0.9090909040955004,0.95,0.95,da
"det samme gælder kontrollen, hvor det er fornuftigt at tage hensyn til visse faktorer i de konkrete forhold.","the same goes for monitoring, where it is only sensible to take account of the particular circumstances that apply.",Replace Character,"det samme gælder kontrollen, hvor det er forbuftigt at tage hensyn til visse faktorer i de konkrete forhold.","(0.99, 0.99)",0.8578928092681435,0.9494,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.8823529411764706,0.8823529411764706,0.8823529361764706,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.99,0.99,da
"hvis der opstår en interinstitutionel tvist, frygter jeg, at vi kunne stå i en blindgyde.","if an interinstitutional dispute arises, i fear that we could find ourselves in a deadlock.",Duplicate character,"hhvis der opstår en interinstitutionel tvist, frygter jeg, at vi kunne stå i en blindgyde.","(0.99, 0.99)",0.9391044157537524,0.9443,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.99,0.99,da
"hvad angår ændringsforslagene, vil jeg inddele dem i fire kategorier.",i would classify the amendments in four categories.,Replace Token with Random Word,"hvad angår ændringsforslagene, vil jeg inddele dem glide fire kategorier.","(0.95, 0.98)",0.7348889200874658,0.9139,0.9,0.9,0.899999995,0.7777777777777778,0.7777777777777778,0.7777777727777778,0.9,0.9,0.899999995,0.95,0.98,da
kommissionen er lydhør over for disse argumenter - det vil jeg sige meget klart - og navnlig over for ændringsforslag 7 om en retfærdig finansiering af de ekstra sikkerhedsomkostninger.,the commission is sympathetic to these arguments - i would like to make this very clear - and in particular amendment no 7 on the equitable funding of additional security costs.,Remove Token,kommissionen er lydhør over for disse argumenter - det vil jeg sige meget klart - og navnlig over for ændringsforslag om en retfærdig finansiering af de ekstra sikkerhedsomkostninger.,"(0.98, 0.95)",0.9095930632220222,0.9697,1.0,0.9615384615384616,0.9803921518646674,0.9615384615384616,0.925925925925926,0.9433962214168744,1.0,0.9615384615384616,0.9803921518646674,0.98,0.95,da
afstemningen finder sted i morgen kl. 12.00.,the vote will take place tomorrow at 12 noon.,Swap characters,afstemnnigen finder sted i morgen kl. 12.00.,"(0.99, 0.95)",0.8633400213704505,0.888,0.875,0.875,0.874999995,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.875,0.875,0.874999995,0.99,0.95,da
mange af hendes ændringer blev også vedtaget af rådet og kommissionen.,many of her changes also had to be adopted by the council and the commission.,Remove Character,mange f hendes ændringer blev også vedtaget af rådet og kommissionen.,"(0.99, 0.95)",0.8265168183793802,0.9139,0.9090909090909092,1.0,0.9523809473922904,0.8,0.8,0.7999999950000002,0.9090909090909092,1.0,0.9523809473922904,0.99,0.95,da
"direktivet forudser 14 dage, i kommissionens forslag var det syv dage, og parlamentet havde krævet 30 dage.","the directive provides for a period of fourteen days. previously, in the commission's draft, it had been seven, whereupon parliament requested thirty.",Swap characters,"idrektivet forudser 14 dage, i kommissionens forslag var det syv dage, og parlamentet havde krævet 30 dage.","(1.00, 1.00)",0.9457416090031758,0.9499,0.9375,0.9375,0.937499995,0.9375,0.9375,0.937499995,0.9375,0.9375,0.937499995,1.00,1.00,da
"hr. formand, jeg taler på vegne af min kollega klaus-heiner lehne, der er skyggeordfører for vores gruppe.","mr president, i am speaking on behalf of my colleague klaus-heiner lehne, who is the shadow rapporteur for our group.",Remove Token,"hr . formand, jeg taler på af min kollega klaus-heiner lehne, der er skyggeordfører for vores gruppe.","(0.99, 0.99)",0.8656030552541708,0.9565,1.0,0.9411764705882352,0.9696969647015612,0.9333333333333332,0.875,0.903225801456816,1.0,0.9411764705882352,0.9696969647015612,0.99,0.99,da
