originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
derfor har vi brug for sanktioner til håndtering af disse problemer.,"thus, managing sanctions is necessary.",Replace Token with Random Word,derfor har vi fortætte for sanktioner til håndtering af disse problemer.,"(0.95, 0.95)",0.7348889200874658,0.9139,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.8,0.8,0.7999999950000002,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.95,0.95,da
endvidere opfordres kommissionen til at fremsætte et forslag om euro-værdipapirer.,"furthermore, there is the call for the commission to make a proposal on euro securities.",Remove Character,endvidere opfordres kommissionen til at frmsætte et forslag om euro-værdipapirer.,"(0.99, 0.95)",0.7016879391277372,0.9055,0.9,0.9,0.899999995,0.7777777777777778,0.7777777777777778,0.7777777727777778,0.9,0.9,0.899999995,0.99,0.95,da
"jeg vil gerne offentligt støtte dette som et forslag, der tager hensyn til den finanspolitiske disciplin.",i would like to publicly support this as a proposal that takes into account the feature of fiscal discipline.,Swap words,"jeg vil gerne offentligt dette støtte som et forslag, der tager hensyn til den finanspolitiske disciplin. ","(0.95, 0.95)",0.8010548969451144,0.9945,0.9411764705882352,1.0,0.9696969647015612,0.75,0.8,0.7741935433922998,0.8823529411764706,0.9375,0.9090909040955004,0.95,0.95,da
"(nl) hr. formand! den græske krise er en af de faktorer, der er udgangspunktet for denne høring.","(nl) mr president, the greek crisis is one of the factors forming the basis of this debate.",Remove Token,"(nl) hr . formand! den græske krise er en af de faktorer, der er for denne høring.","(0.95, 0.95)",0.8787419089273848,0.9603,1.0,0.9375,0.967741930489074,0.9333333333333332,0.875,0.903225801456816,1.0,0.9375,0.967741930489074,0.95,0.95,da
"det er uklogt at låne flere penge ud til grækerne og samtidig kræve, at de gennemfører flere besparelser.",lending more money to the greeks and demanding they implement more cuts is unwise.,Duplicate character,"det er uklogt at låne flere penge ud til grækerrne og samtidig kræve, at de gennemfører flere besparelser.","(0.99, 0.99)",0.8578928092681435,0.9494,0.9375,0.9375,0.937499995,0.8823529411764706,0.8823529411764706,0.8823529361764706,0.9375,0.9375,0.937499995,0.99,0.99,da
"det faktum, at pakken er en realitet i dag som resultat af forhandlinger mellem rådet og parlamentet, er et væsentligt fremskridt.","the fact that we have this package today, which is the result of negotiations between the council and parliament, already constitutes considerable progress.",Duplicate character,"det fakttum, at pakken er en realitet i dag som resultat af forhandlinger mellem rådet og parlamentet, er et væsentligt fremskridt.","(1.00, 1.00)",0.9210589320522864,0.958,0.95,0.95,0.949999995,0.9,0.9,0.899999995,0.95,0.95,0.949999995,1.00,1.00,da
"vi skal huske på, hvordan det plejede at være, og se objektivt på forbedringerne.",we must remember how the situation used to be and measure the improvements objectively.,Duplicate character,"vi skal huske på, hvordan det plejede at være, og se objektivt på forbedrinngerne.","(0.99, 0.99)",0.8843946454355334,0.9403,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.99,0.99,da
"kan vi alvorligt sige, således som modstanderne af denne pakke gør, at vi kan bygge vækst på toppen af et bjerg af gæld, som hele tiden bliver skudt længere og længere ud i fremtiden?","can we seriously argue, as the opponents of this package do, that we can build growth on top of a mountain of debt that is continuously put off further and further into the future?",Add random word,"kan vi alvorligt sige vink, således som modstanderne af denne pakke gør, at vi kan bygge vækst på toppen af et bjerg af gæld, som hele tiden bliver skudt længere og længere ud i fremtiden?","(0.95, 0.99)",0.9325260649618224,0.9973,0.9310344827586208,0.9642857142857144,0.9473684160541708,0.9117647058823528,0.9393939393939394,0.9253731293294722,0.9310344827586208,0.9642857142857144,0.9473684160541708,0.95,0.99,da
"og hvis vi vil opnå det, skal det forslag om økonomisk styring, der er blevet præsenteret i dag, forbedres betydeligt.",the proposal presented today on economic governance must be considerably improved if we are going to achieve that.,Replace Character,"og hvis vi vil opnå det, skal det forelag om økonomisk styring, der er blevet præsenteret i dag, forbedres betydeligt.","(0.99, 0.99)",0.8843865924896842,0.958,0.95,0.95,0.949999995,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.95,0.95,0.949999995,0.99,0.99,da
"det kan ikke accepteres, at man går uden om europas forpligtelser i forbindelse med investering og beskæftigelse.",avoiding europe's commitment to investment and employment is not acceptable.,Negation,"det kan accepteres, at man går uden om europas forpligtelser i forbindelse med investering og beskæftigelse.","(0.95, 0.95)",0.866397551781362,0.9517,1.0,0.9411764705882352,0.9696969647015612,0.9333333333333332,0.875,0.903225801456816,1.0,0.9411764705882352,0.9696969647015612,0.95,0.95,da
"jeg ønsker kun godt for eurozonen, og jeg beklager, at jeg ikke kan støtte de forslag om økonomisk styring, vi drøfter her i aften.",i wish the euro zone well and i regret that i am unable to support the proposals on economic governance we are debating tonight.,Negation,"jeg ønsker kun godt for eurozonen, og jeg beklager, at jeg kan støtte de forslag om økonomisk styring, vi drøfter her i aften.","(0.95, 0.99)",0.9025139799587886,0.9675,1.0,0.9545454545454546,0.976744181049216,0.9545454545454546,0.9130434782608696,0.9333333283358024,1.0,0.9545454545454546,0.976744181049216,0.95,0.99,da
"de forslag, vi har foran os her, giver kommissionen omfattende nye beføjelser.",the proposals before us grant the commission sweeping new powers.,Duplicate Token,"de forslag, vi har foran os her, giver kommissionen omfattende omfattende nye beføjelser.","(0.99, 0.95)",0.8761151623788772,0.9922,1.0,1.0,0.999999995,0.9166666666666666,1.0,0.9565217341398866,1.0,1.0,0.999999995,0.99,0.95,da
dette skulle også omfatte investering i modernisering af energiforsyningssystemer.,this would also include investment in modernising energy supply systems.,Swap words,dette skulle omfatte også investering i modernisering af energiforsyningssystemer. ,"(0.95, 0.98)",0.6147881529512643,0.968,0.9,1.0,0.947368416066482,0.5555555555555556,0.625,0.5882352891349482,0.8,0.8888888888888888,0.8421052581717452,0.95,0.98,da
i dag forsøger en venstrefløjsregering at få tingene rettet op.,"today, a left-wing government is trying to get things back into shape.",Replace Token with Random Word,i dag forsøger en venstrefløjsregering at drue tingene rettet op.,"(0.95, 0.95)",0.7016879391277372,0.9055,0.9,0.9,0.899999995,0.7777777777777778,0.7777777777777778,0.7777777727777778,0.9,0.9,0.899999995,0.95,0.95,da
"jeg vil gerne sige helt klart, at de reformer, der er blevet gennemført i grækenland, ikke har gjort noget for reelt for at få de store græske private formuer til at dele omkostningsbyrden med staten.",i want to spell it out that the reforms that have taken place in greece have done nothing to result in the large amount of private greek wealth genuinely sharing the burden of the costs of the state.,Negation,"jeg vil gerne sige helt klart, at de reformer, der er blevet gennemført i grækenland, har gjort noget for reelt for at få de store græske private formuer til at dele omkostningsbyrden med staten.","(0.98, 0.99)",0.931838481115484,0.9768,1.0,0.967741935483871,0.983606552378393,0.9696969696969696,0.9411764705882352,0.9552238755981288,1.0,0.967741935483871,0.983606552378393,0.98,0.99,da
efter vores mening er denne pakke ikke tilstrækkelig og ikke afbalanceret.,"to us, this package is not sufficient and it is not balanced.",Negation,efter vores mening er denne pakke tilstrækkelig og afbalanceret.,"(0.1, 0.95)",0.5156626918239822,0.836,1.0,0.9,0.947368416066482,0.75,0.6,0.6666666617283951,1.0,0.9,0.947368416066482,0.1,0.95,da
"den nuværende krise har tydeligt vist, at en monetær union også kræver økonomisk samarbejde.","obviously, the current crisis has made it clear that a monetary union also requires economic cooperation.",Replace Token with Random Word,"den nuværende krise frister tydeligt vist, at en monetær union også kræver økonomisk samarbejde.","(0.95, 0.99)",0.8153551038173115,0.9364,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.8461538461538461,0.8461538461538461,0.8461538411538462,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.95,0.99,da
"jeg mener, at dette uharmoniske resultat i pakkens endelige struktur skyldes forskel i opfattelsen af årsagerne til krisens og dens natur.",i think that this inharmonious result in the final structure of the package is down to a difference of opinion about the origins and nature of the crisis.,Remove Character,"jeg mener, at dette uharmoniske resultat i pakkens ndelige struktur skyldes forskel i opfattelsen af årsagerne til krisens og dens natur.","(1.00, 1.00)",0.8787419089273848,0.9562,0.95,0.95,0.949999995,0.9,0.9,0.899999995,0.95,0.95,0.949999995,1.00,1.00,da
"det, der i dag adskiller os fra rådet, er spørgsmålet om omvendt beslutningstagning med kvalificeret flertal.",the difference that separates us today from the council is the issue of reverse qualified majority voting.,Remove Character,"det, der i dag adskiller os fra rådet, er spørgsmålet om omvendt beslutningstagning med kvalificret flertal.","(0.99, 0.99)",0.866397551781362,0.9467,0.9375,0.9375,0.937499995,0.8666666666666667,0.8666666666666667,0.8666666616666667,0.9375,0.9375,0.937499995,0.99,0.99,da
"det er en god pakke, som fortjener at blive vedtaget.",the package is good and deserves to be voted through.,Swap characters,"det er en god pakke, som fotrjener at blive vedtaget.","(0.99, 1.00)",0.7348889200874658,0.9139,0.9,0.9,0.899999995,0.7777777777777778,0.7777777777777778,0.7777777727777778,0.9,0.9,0.899999995,0.99,1.00,da
det har ikke været tilfældet.,that has not been the case.,Negation,det har været tilfældet.,"(0.5, 0.95)",7.262123179505913e-78,0.8203,1.0,0.8,0.8888888839506174,0.6666666666666666,0.5,0.5714285665306124,1.0,0.8,0.8888888839506174,0.5,0.95,da
den eneste løsning er at gå videre med spørgsmålet om den politiske union.,the only solution is to move forward on the issue of political union.,Duplicate Token,den eneste løsning er at gå videre med spørgsmålet om den den politiske union.,"(0.99, 0.99)",0.8664515469216714,0.988,1.0,1.0,0.999999995,0.9230769230769232,1.0,0.959999995008,1.0,1.0,0.999999995,0.99,0.99,da
"det er et lige så indiskutabelt faktum, at det var en fejl, og at vi nu betaler prisen.",an equally incontrovertible fact is that this was a mistake and we are paying the consequences.,Remove Character,"det er et lie så indiskutabelt faktum, at det var en fejl, og at vi nu betaler prisen.","(1.00, 1.00)",0.8656030552541708,0.9519,0.9375,0.9375,0.937499995,0.8823529411764706,0.8823529411764706,0.8823529361764706,0.9375,0.9375,0.937499995,1.00,1.00,da
"jeg er uenig med dem, der påstår, at den nye stabilitets- og vækstpagt vil forhindre staterne i at udvikle sig.",i disagree with those who argue that the new stability and growth pact will prevent states from developing.,Duplicate Token,"jeg er uenig med dem, der påstår, at den nye nye stabilitets- og vækstpagt vil forhindre staterne i at udvikle sig.","(0.99, 0.95)",0.9212572821896308,0.9953,1.0,1.0,0.999999995,0.95,1.0,0.9743589693622616,1.0,1.0,0.999999995,0.99,0.95,da
