originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"hvis lissabon-strategien skal gennemføres, må man prioritere specifikke aktioner, som sigter mod at støtte og fremme beskæftigelse for kvinder og kvindelige iværksættere.","if the lisbon strategy is to be implemented, priority must be given to specific actions aimed at supporting and promoting employment for women and female entrepreneurship.",Replace Character,"hvis lissabon-strategien skal gennemføres, må man prioritere specifikke aktioner, som sigter mod at støtte og fremme beskæftigelse flr kvinder og kvindelige iværksættere.","(0.98, 0.95)",0.8895260356363631,0.9597,0.9523809523809524,0.9523809523809524,0.9523809473809524,0.9047619047619048,0.9047619047619048,0.9047618997619048,0.9523809523809524,0.9523809523809524,0.9523809473809524,0.98,0.95,da
"hvis kvinderne trak sig ud af arbejdsmarkedet, ville mænd måske kunne udfylde de ledige stillinger.",if women withdrew from the labour market men might be able to fill the vacancies created.,Remove Character,"hvis kvinderne trak sig ud af arbejdsmarkedet, ville mæn måske kunne udfylde de ledige stillinger.","(0.99, 0.95)",0.8282477531331041,0.9403,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.99,0.95,da
"en række polske politikere mener, at det ville være en effektiv måde at bekæmpe arbejdsløsheden på.",a number of polish politicians believe that this would be an effective way to combat unemployment.,Swap characters,"en række polske politikere mener, at det ville være en effektiv måde at bekæmpe arbejdslsøheden på.","(0.99, 0.99)",0.8578928092681435,0.9437,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.8666666666666667,0.8666666666666667,0.8666666616666667,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.99,0.99,da
"hvis vi, som det står i lissabon-målene, ønsker, at europa bliver en dynamisk og konkurrencedygtig økonomi, spiller videnskab, teknologi og innovation en afgørende rolle, og kvindernes deltagelse på disse områder, på alle niveauer, er langt fra den samme som mændenes.","if, as the lisbon objectives state, we want europe to become a dynamic and competitive knowledge-based economy, then science, technology and innovation must play a fundamental role in it, yet the participation of women in these fields, at all levels, still far from matches that of men.",Remove Character,"hvis vi, som det står i lissabon-målene, ønsker, at europa bliver en dynamisk og konkurrencedygtig økonomi, spille videnskab, teknologi og innovation en afgørende rolle, og kvindernes deltagelse på disse områder, på alle niveauer, er langt fra den samme som mændenes.","(1.00, 1.00)",0.9464594399631752,0.9796,0.9714285714285714,0.9714285714285714,0.9714285664285714,0.9487179487179488,0.9487179487179488,0.9487179437179488,0.9714285714285714,0.9714285714285714,0.9714285664285714,1.00,1.00,da
"de fleste undersøgelser har også understreget, at der mangler kønsopdelte data på det videnskabelige og teknologiske område.",the majority of studies carried out have also stressed the lack of data broken down by gender in scientific and technological fields.,Swap words,"de fleste har undersøgelser også understreget, at der mangler kønsopdelte data på det videnskabelige og teknologiske område. ","(0.95, 0.98)",0.8314643097834779,0.9953,0.9444444444444444,1.0,0.9714285664326532,0.7647058823529411,0.8125,0.7878787828833793,0.8888888888888888,0.9411764705882352,0.914285709289796,0.95,0.98,da
det europæiske institut for ligestilling mellem mænd og kvinder skal spille en vigtig rolle og behandle denne mangel som en hovedprioritet.,the european institute for gender equality will have to play an important role and deal with this deficiency as a matter of priority.,Replace Token with Random Word,det europæiske Botswana for ligestilling mellem mænd og kvinder skal spille en vigtig rolle og behandle denne mangel som en hovedprioritet.,"(0.95, 0.99)",0.8867047947918724,0.9541,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.9,0.9,0.899999995,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.95,0.99,da
"vi anmoder om, at kommissionen i samarbejde med medlemsstaterne iværksætter de nødvendige aktioner for at få løst dette problem, der er afgørende for, at lissabon-strategien bliver den succes, vi alle ønsker.","we would call on the commission, in cooperation with the member states, to take the action necessary in order to make progress on resolving this problem. to do so is essential if the lisbon strategy is to bring the success that all women and men want to see.",Remove Character,"vi anmoder om, at kommissionen i samarbejde med medlemsstaterne iværksætter de nøvendige aktioner for at få løst dette problem, der er afgørende for, at lissabon-strategien bliver den succes, vi alle ønsker.","(0.99, 0.95)",0.9257518071011758,0.9721,0.9642857142857144,0.9642857142857144,0.9642857092857144,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.9642857142857144,0.9642857142857144,0.9642857092857144,0.99,0.95,da
"det er helt utroligt og aldeles uacceptabelt for landene i eu, at kvinder stadig den dag i dag er markant dårligere stillet end mænd med hensyn til beskæftigelse og lønninger.",the fact that in the area of employment and wages women are still in a markedly worse position than men is something that is quite unbelievable and completely unacceptable for the countries of the european union in this day and age.,Duplicate character,"det er helt utroligt og aldeles uacceptabelt for landene i eu, at kvinder stadig den dag i dag er markant dårligere stillet end mænd med hhensyn til beskæftigelse og lønninger.","(0.99, 0.99)",0.9157103753711766,0.9686,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.9310344827586208,0.9310344827586208,0.9310344777586208,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.99,0.99,da
"i betragtning af, at vi står over for et alvorligt problem i europa i form af en aldrende befolkning og en lav fødselsrate, må vi behandle spørgsmålet om ulighed på arbejdspladsen i forbindelse med disse problemer.","in view of the fact that we are encountering a serious problem in europe, namely an aging population and a low birth rate, we must deal with the issue of inequality in the workplace in conjunction with these problems.",Remove Token,"i betragtning af, at vi står over for et alvorligt problem i europa i form af en aldrende befolkning og en lav fødselsrate, må vi behandle spørgsmålet om ulighed på arbejdspladsen i forbindelse disse problemer.","(0.98, 0.99)",0.931838481115484,0.9768,1.0,0.967741935483871,0.983606552378393,0.9705882352941176,0.9428571428571428,0.9565217341314852,1.0,0.967741935483871,0.983606552378393,0.98,0.99,da
"det viser alt sammen, at kvinder har ret, når de siger, at der stadig er meget arbejde, der skal gøres.",it all goes to show that women are right to say there is still a lot of work to be done.,Add random word,"det viser alt sammen, at kvinder har ret, når de siger, at der stadig er meget arbejde, der kollapse skal gøres.","(0.95, 0.99)",0.8958039312312598,0.9958,0.9473684210526316,1.0,0.9729729679766254,0.9,0.9473684210526316,0.9230769180802104,0.9473684210526316,1.0,0.9729729679766254,0.95,0.99,da
