originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
we support the contents of the report in the main.,vi støtter i hovedsagen betænkningens indhold.,Remove Character,we support the contents of the report in the ain.,"(0.95, 0.95)",0.8070557274927981,0.9055,0.875,0.875,0.874999995,0.8888888888888888,0.8888888888888888,0.888888883888889,0.875,0.875,0.874999995,0.95,0.95,en
in writing. - (sv) police and judicial cooperation falls within the third pillar and is thus exclusively intergovernmental.,skriftlig. - (sv) politisamarbejde og retligt samarbejde falder ind under tredje søjle og er dermed udelukkende mellemstatsligt.,Duplicate character,in writing. - (sv) police and judicial cooperation falls withiin the third pillar and is thus exclusively intergovernmental.,"(1.00, 1.00)",0.8725129388059689,0.9541,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.8823529411764706,0.8823529411764706,0.8823529361764706,0.9411764705882352,0.9411764705882352,0.9411764655882354,1.00,1.00,en
it even discusses setting up joint task forces.,det overvejes endda at oprette en fælles indsatsstyrke.,Remove Character,it even dscusses setting up joint task forces.,"(0.99, 1.00)",0.6606328636027614,0.8819,0.875,0.875,0.874999995,0.7142857142857143,0.7142857142857143,0.7142857092857143,0.875,0.875,0.874999995,0.99,1.00,en
the report is part of the process of transposing the prüm treaty into the community acquis.,betænkningen er led i processen med at gennemføre prümtraktaten i eu's regelværk.,Duplicate character,the report is part of the process of transposinng the prüm treaty into the community acquis.,"(0.99, 0.95)",0.8282477531331041,0.9403,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.8666666666666667,0.8666666666666667,0.8666666616666667,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.99,0.95,en
i believe that this is one of the priorities that the eu should engage in without delay.,"jeg tror, at det er en af de ting, som eu skal vælge at prioritere uden at tøve.",Duplicate Token,i believe that this is one of the priorities priorities that the eu should engage in without delay.,"(0.99, 0.95)",0.8981075993548011,0.9938,1.0,1.0,0.999999995,0.9411764705882352,1.0,0.9696969647015612,1.0,1.0,0.999999995,0.99,0.95,en
or an anonymous police officer for whom protection of human rights may be a very minor issue?,"eller en anonym politimand, for hvem beskyttelsen af menneskerettigheder måske ikke er så vigtig?",Duplicate Token,or an anonymous police officer for whom whom protection of human rights may be a very minor issue?,"(0.99, 0.99)",0.8981075993548011,0.9938,1.0,1.0,0.999999995,0.9411764705882352,1.0,0.9696969647015612,1.0,1.0,0.999999995,0.99,0.99,en
these are some of the reasons why i recommend that we reject the draft resolution as it stands: we need a much more precise text as a foundation.,"det er nogle af grundene til, at jeg anbefaler, at vi afviser forslaget til beslutning, som det foreligger: vi må have en mere præcis tekst som grundlag.",Replace Token with Random Word,these are some of the reasons why i niddick that we reject the draft resolution as it stands: we need a much more precise text as a foundation.,"(0.98, 0.95)",0.9095930632220222,0.9665,0.9583333333333334,0.9583333333333334,0.9583333283333336,0.925925925925926,0.925925925925926,0.925925920925926,0.9583333333333334,0.9583333333333334,0.9583333283333336,0.98,0.95,en
"decisions on the consent rules which are to apply to donation and transplantation should remain the preserve of the member states, as these are largely based on moral values which are often locally and/or culturally bound.","beslutninger om samtykkeregler, som skal gælde for donation og transplantation bør fortsat påhvile medlemsstaterne, da de generelt er baseret på moralske værdier, som ofte er lokalt og/eller kulturelt betingede.",Add random word,"decisions on the consent rules which are to apply to donation and transplantation should remain the preserve of the diadelphia member states, as these are largely based on moral values which are often locally and/or culturally bound.","(0.95, 0.95)",0.9325260649618224,0.9973,0.9666666666666668,1.0,0.9830508424590636,0.9428571428571428,0.9705882352941176,0.9565217341314852,0.9666666666666668,1.0,0.9830508424590636,0.95,0.95,en
"therapeutic use of human organs involving the substitution of a non-functional organ for another one coming from a donor can, if successful, restore a full and healthy life for many years to people who would otherwise often require intensive care.","terapeutisk anvendelse af menneskelige organer, der indebærer erstatning af et ikkefungerende organ med et andet fra en donor, kan, hvis det lykkes, genskabe et fuldt og sundt liv de næste mange år for mennesker, der ellers ofte ville kræve intensiv pleje.",Duplicate character,"therapeutic use of human organs involving the substitution of a non-functional organ for anotther one coming from a donor can, if successful, restore a full and healthy life for many years to people who would otherwise often require intensive care.","(1.00, 1.00)",0.9385522307631308,0.9767,0.9722222222222222,0.9722222222222222,0.9722222172222222,0.9487179487179488,0.9487179487179488,0.9487179437179488,0.9722222222222222,0.9722222222222222,0.9722222172222222,1.00,1.00,en
official studies state that nearly 40 000 people are currently on waiting lists in western europe.,"officielle undersøgelser afslører, at næsten 40.000 mennesker i øjeblikket står på venteliste i vesteuropa.",Replace Token with Random Word,official studies state that nearly 40 000 people are currently on resterilized lists in western europe.,"(0.85, 0.95)",0.8282477531331041,0.9403,0.9375,0.9375,0.937499995,0.8666666666666667,0.8666666666666667,0.8666666616666667,0.9375,0.9375,0.937499995,0.85,0.95,en
