originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
i should like to thank mr färm for his help and support.,jeg vil gerne takke hr. färm for hans hjælp og støtte.,Duplicate character,i should like to thank mr färm for hiss help and support.,"(0.99, 0.99)",0.7611606003349892,0.9209,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.8181818181818182,0.8181818181818182,0.8181818131818183,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.99,0.99,en
the commission says it wants to retain its board seat.,"kommissionen siger, at den ønsker at bevare sin plads i bestyrelsen.",Duplicate character,the commission says it waants to retain its board seat.,"(0.99, 0.99)",0.7016879391277372,0.9055,0.9,0.9,0.899999995,0.7777777777777778,0.7777777777777778,0.7777777727777778,0.9,0.9,0.899999995,0.99,0.99,en
the sickness rate in the contaminated areas has grown dramatically.,sygdomsraten i de forurenede områder er vokset dramatisk.,Duplicate character,the sickness rate in the contaminated areas has grown drammatically.,"(0.99, 0.99)",0.8070557274927981,0.9055,0.8888888888888888,0.8888888888888888,0.888888883888889,0.8888888888888888,0.8888888888888888,0.888888883888889,0.8888888888888888,0.8888888888888888,0.888888883888889,0.99,0.99,en
"among the adult population, the growth of the number of thyroid-gland cases has increased fivefold.",hos den voksne befolkning er væksten i antallet af kræfttilfælde i skjoldbruskkirtlen steget til det femdobbelte.,Replace Character,"among the adult population, the grodth of the number of thyroid-gland cases has increased fivefold.","(0.99, 0.99)",0.8282477531331041,0.9403,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.99,0.99,en
"however, the member states must do what they can.","medlemsstaterne er imidlertid nødt til at gøre alt, hvad de kan.",Add random word,"however, the checkline member states must do what they can.","(0.90, 0.95)",0.7426141117870939,0.988,0.9,1.0,0.947368416066482,0.7777777777777778,0.875,0.823529406782007,0.9,1.0,0.947368416066482,0.90,0.95,en
the third point is the celex budget.,det tredje punkt er finansieringen af celex.,Replace Token with Random Word,the deiphobus point is the celex budget.,"(0.85, 0.95)",0.7071067811865475,0.8648,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.85,0.95,en
"i am also pleased that we have been able, if this budget is now passed, to reinstate the amount of money for e-learning, namely eur 17 million as opposed to the commission's proposal of eur 9 million.","jeg glæder mig også over, at det er lykkedes, hvis altså dette budget bliver vedtaget, at genindsætte det oprindelige beløb til elearning, nemlig 17 millioner euro i stedet for kommissionens forslag om 9 millioner euro.",Swap words,"i am also pleased that we have been able, if this budget is now to passed, reinstate the amount of money for e-learning, namely eur 17 million as opposed to the commission's proposal of eur 9 million. ","(0.98, 0.95)",0.9101527412155838,0.9996,0.9696969696969696,1.0,0.984615379616568,0.8918918918918919,0.9166666666666666,0.904109584042034,0.9696969696969696,1.0,0.984615379616568,0.98,0.95,en
it has been absent from discussions with the committees looking at the proposed budget.,rådet har ikke været til stede ved udvalgenes drøftelser af det foreslåede budget.,Remove Character,t has been absent from discussions with the committees looking at the proposed budget.,"(0.99, 1.00)",0.9253911813809744,0.9332,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.99,1.00,en
it really should be ashamed of its position in this respect.,de burde skamme sig over deres indstilling i denne forbindelse.,Remove Character,it really shoud be ashamed of its position in this respect.,"(0.99, 0.99)",0.7691605673134586,0.9139,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.8,0.8,0.7999999950000002,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.99,0.99,en
this is the first area that has been adopted.,"det er det første område, der er blevet vedtaget.",Swap words,this the is first area that has been adopted. ,"(0.98, 0.99)",0.6985342056580097,0.968,0.9,1.0,0.947368416066482,0.5555555555555556,0.625,0.5882352891349482,0.8,0.8888888888888888,0.8421052581717452,0.98,0.99,en
thank you for this contribution.,tak for deres indlæg.,Replace Token with Random Word,thank you for this thing.,"(0.85, 0.95)",0.537284965911771,0.8067,0.8,0.8,0.7999999950000002,0.75,0.75,0.749999995,0.8,0.8,0.7999999950000002,0.85,0.95,en
this is also why we are providing continued assistance to the saharawi refugees.,derfor giver vi yderligere støtte til sahariske flygtninge.,Swap words,this also is why we are providing continued assistance to the saharawi refugees. ,"(1.00, 1.00)",0.8048293456573857,0.9883,0.9285714285714286,1.0,0.9629629579698218,0.6923076923076923,0.75,0.7199999950079999,0.8571428571428571,0.9230769230769232,0.8888888838957477,1.00,1.00,en
while the world food programme is responsible for the basic foodstuffs echo is concentrating its assistance on supplementary food products in order to ensure a more varied diet.,"verdensfødevareprogrammet koncentrerer sin indsats om de basale fødevarer, og echo koncentrerer sin støtte omkring supplerende fødevarer for at sikre en mere varieret kost.",Duplicate Token,while while the world food programme is responsible for the basic foodstuffs echo is concentrating its assistance on supplementary food products in order to ensure a more varied diet.,"(1.00, 1.00)",0.9661049965255964,0.9965,1.0,1.0,0.999999995,0.9642857142857144,1.0,0.9818181768198349,1.0,1.0,0.999999995,1.00,1.00,en
"the problem is that so far only 5 589 tonnes have been replenished, leaving the buffer stocks very low, at a level of 17.24% of the full amount.","problemet er, at indtil nu er der kun leveret 5.589 t tilbage, og derfor er lagrene meget små - kun 17.24% af den fulde mængde.",Swap characters,"the problem is that so far only 5 589 tonnes have been replenished, elaving the buffer stocks very low, at a level of 17.24% of the full amount.","(0.99, 0.99)",0.9157103753711766,0.9686,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.99,0.99,en
"while it may be correct that the wfp could cover only 11% of needs in october, it must be said that this figure relates only to deliveries from wfp and does not take account of deliveries from other donors.","selv om det er korrekt, at verdensfødevareprogrammet kun havde mulighed for at dække 11% af behovet i oktober, skal det dog understreges, at dette tal kun gælder leveringer fra verdensfødevareprogrammet og ikke tager højde for leveringer fra andre donorer.",Negation,"while it may be correct that the wfp could cover only 11% of needs in october, it must be said that this figure relates only to deliveries from wfp and does take account of deliveries from other donors.","(0.95, 0.95)",0.9370011451812968,0.9785,1.0,0.967741935483871,0.983606552378393,0.9722222222222222,0.945945945945946,0.9589041045899794,1.0,0.967741935483871,0.983606552378393,0.95,0.95,en
what possibilities does the commission actually have of monitoring how the aid is used?,"hvilke muligheder har kommissionen egentlig for at kontrollere, hvordan bistanden anvendes?",Duplicate character,what possibilities does the commission actually have of monitoring how thee aid is used?,"(0.99, 0.99)",0.8003203203844999,0.9224,0.9285714285714286,1.0,0.9629629579698218,0.8461538461538461,0.8461538461538461,0.8461538411538462,0.9285714285714286,1.0,0.9629629579698218,0.99,0.99,en
"budgetary assistance is subject to a number of conditions relating to administrative and judicial reform, financial control and so on, which are reviewed and strengthened on a regular basis.","budgetstøtten er underlagt en række betingelser vedrørende administrativ og retlig reform, økonomisk kontrol osv., som gennemgås og strammes op regelmæssigt.",Add random word,"budgetary assistance is subject to a number of conditions relating to administrative and judicial reform, financial control and so on, which are reviewed and strengthened on repruning a regular basis.","(0.95, 0.95)",0.9194353966999144,0.9968,0.9615384615384616,1.0,0.9803921518646674,0.9310344827586208,0.9642857142857144,0.9473684160541708,0.9615384615384616,1.0,0.9803921518646674,0.95,0.95,en
"the united states and the other members of the quartet - the un and the russian federation - have recognised the progress which has been made in the management of the palestinian authority's financial affairs, thanks to our aid.","usa og de øvrige medlemmer af kvartetten - fn og den russiske føderation - har anerkendt den udvikling, der er sket i forvaltningen af den palæstinensiske myndigheds økonomiske anliggender takket være vores hjælp.",Replace Character,"the unyted states and the other members of the quartet - the un and the russian federation - have recognised the progress which has been made in the management of the palestinian authority's financial affairs, thanks to our aid.","(0.99, 0.95)",0.9564648397972634,0.9761,0.9655172413793104,0.9655172413793104,0.9655172363793104,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.9655172413793104,0.9655172413793104,0.9655172363793104,0.99,0.95,en
"it is also worth remembering that, in recent weeks, israel has paid over usd 45 million to the palestinian authority ministry of finance, which is a small but still positive step.","det er også vigtigt at huske, at israel i de seneste uger har betalt over 45 millioner amerikanske dollars til den palæstinensiske myndigheds finansministerium, som er et lille, men positivt skridt i den rigtige retning.",Remove Token,"it is also remembering that, in recent weeks, israel has paid over usd 45 million to the palestinian authority ministry of finance, which is a small but still positive step.","(0.98, 0.95)",0.9234732618882052,0.9741,1.0,0.9666666666666668,0.9830508424590636,0.9655172413793104,0.9333333333333332,0.949152537374318,1.0,0.9666666666666668,0.9830508424590636,0.98,0.95,en
"israel has therefore recognised that progress has been made in the financial domain, and that is in no small part due to our policy-based financial assistance and budgetary support.","israel har derfor anerkendt, at der er sket økonomiske fremskridt, og at det i høj grad skyldes vores økonomiske assistance og budgetstøtte.",Remove Character,"israel has therefore recognised that progress has been made in the financil domain, and that is in no small part due to our policy-based financial assistance and budgetary support.","(0.99, 0.99)",0.9127592114472296,0.9676,0.96,1.0,0.9795918317367764,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.96,1.0,0.9795918317367764,0.99,0.99,en
i would therefore ask the commissioner the following questions:,jeg vil derfor stille kommissæren følgende spørgsmål.,Replace Character,i would therefore ask the commissioner the following queitions:,"(0.98, 0.99)",0.7825422900366437,0.8951,0.875,0.875,0.874999995,0.875,0.875,0.874999995,0.875,0.875,0.874999995,0.98,0.99,en
do you feel that relations with the israeli government are good and that the israeli government believes that the report submitted to the commission and to the european parliament can be removed from the agenda?,"er det deres indtryk, at relationerne til den israelske regering er gode, og at den israelske regering mener, at den rapport, der er fremsendt til kommissionen og europa-parlamentet, kan fjernes fra dagsordenen?",Replace Character,do you feel that relations with the israeli government are good and that ihe israeli government believes that the report submitted to the commission and to the european parliament can be removed from the agenda?,"(0.99, 0.95)",0.9257518071011758,0.9715,0.96,1.0,0.9795918317367764,0.9375,1.0,0.967741930489074,0.96,1.0,0.9795918317367764,0.99,0.95,en
"i am afraid that, unusually, the honourable member's information is slightly out of date.",". (en) jeg er bange for, at det ærede medlems oplysninger for en gangs skyld er lidt forældede.",Swap words,"i am afraid unusually, that, the honourable member's information is slightly out of date. ","(0.98, 0.95)",0.77672372817166,0.9893,0.9333333333333332,1.0,0.9655172363852556,0.7142857142857143,0.7692307692307693,0.7407407357475996,0.8666666666666667,0.9285714285714286,0.8965517191438764,0.98,0.95,en
"secondly, would you not also agree that our aid to palestine in fact contributes to eliminating the sort of conditions in which terrorism thrives?","og for det andet, mener de ikke også, at vores støtte til palæstina er med til at afskaffe de forhold, hvorunder terrorisme trives?",Negation,"secondly, would you also agree that our aid to palestine in fact contributes to eliminating the sort of conditions in which terrorism thrives?","(0.99, 0.99)",0.8942255541978509,0.965,1.0,0.9545454545454546,0.976744181049216,0.9545454545454546,0.9130434782608696,0.9333333283358024,1.0,0.9545454545454546,0.976744181049216,0.99,0.99,en
it would be helpful if some of those who keep making these accusations would sometimes turn up in the chamber or at the committee meetings where i have been refuting the allegations.,"men det ville dog være rart, hvis nogle af de mennesker, som bliver ved med at komme med disse påstande, ind imellem ville møde op i mødesalen eller på udvalgsmøder, hvor jeg har tilbagevist påstandene.",Swap words,it would be helpful if some of those who keep making these accusations would sometimes turn up in the chamber or at the committee meetings where have i been refuting the allegations. ,"(0.98, 0.95)",0.9005694513489713,0.9991,0.9666666666666668,1.0,0.9830508424590636,0.875,0.9032258064516128,0.8888888838901486,0.9333333333333332,0.9655172413793104,0.949152537374318,0.98,0.95,en
"again and again, in this chamber and in committees, we have pointed out that these allegations are totally without foundation.","vi har i parlamentet gang på gang understreget, at disse påstande er helt uden grundlag.",Replace Token with Random Word,"again and again, in this chamber subtartarean in committees, we have pointed out that these allegations are totally without foundation.","(0.95, 0.95)",0.8787419089273848,0.9536,0.9473684210526316,1.0,0.9729729679766254,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.9473684210526316,1.0,0.9729729679766254,0.95,0.95,en
"the americans will, the un will and the israelis will - not to mention the rest of the international community.","det gør usa og israel, for ikke at tale om hele det internationale samfund.",Negation,"the americans will, the un will and the israelis will - to mention the rest of the international community.","(0.95, 0.95)",0.8725129388059689,0.9585,1.0,0.9333333333333332,0.9655172363852556,0.9444444444444444,0.8947368421052632,0.9189189139225714,1.0,0.9333333333333332,0.9655172363852556,0.95,0.95,en
"we fully share the concern of the honourable member over recent expulsions of catholic priests and, as the honourable member will know, other christian denominations have been affected recently as well.","vi deler det ærede medlems bekymring over den nylige udvisning af katolske præster, og, som det ærede medlem ved, er det også gået ud over andre trosretninger for nylig.",Remove Character,"we fully share the concern of the honourable member over recent expulsions of catholic priests and, as the honourable meber will know, other christian denominations have been affected recently as well.","(0.99, 0.99)",0.9210500207490828,0.9697,0.9615384615384616,1.0,0.9803921518646674,0.9310344827586208,0.9642857142857144,0.9473684160541708,0.9615384615384616,1.0,0.9803921518646674,0.99,0.99,en
"whenever christian pastors or missionaries are treated in this way, it should be a matter of considerable concern.","når kristne præster eller missionærer behandles på denne måde, er det meget problematisk.",Replace Character,"whenejer christian pastors or missionaries are treated in this way, it should be a matter of considerable concern.","(0.99, 0.99)",0.9457416090031758,0.9499,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.99,0.99,en
"with regard to the matter referred to in written questions e-2557/02, e-2558/02 and e-2559/02:","kan kommissionen under henvisning til den sag, der blev rejst i skriftligt spørgsmål e-2557/02, e-2558/02 og e-2559/02 besvare følgende:",Replace Token with Random Word,"with regard to the matter referred spinsters in written questions e-2557/02, e-2558/02 and e-2559/02:","(0.95, 0.95)",0.8153551038173115,0.9286,0.9285714285714286,1.0,0.9629629579698218,0.8461538461538461,0.8461538461538461,0.8461538411538462,0.9285714285714286,1.0,0.9629629579698218,0.95,0.95,en
"mr president, commissioner, thank you for answering the question.","hr. formand, fru kommissær, jeg takker for svaret på spørgsmålet.",Swap characters,"mr president, commissioner, thank you for answerign the question.","(0.99, 0.95)",0.7348889200874658,0.9139,0.8888888888888888,0.8888888888888888,0.888888883888889,0.75,0.75,0.749999995,0.8888888888888888,0.8888888888888888,0.888888883888889,0.99,0.95,en
