originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"i modsat fald anmoder jeg ham om at trække disse tilbage, i det mindste vedrørende den tekst vi her drøfter.","otherwise, i would ask him to withdraw them, at least as regards the text we are discussing.",Duplicate character,"i modsat fald anmoder jeg ham om at trække disse tilbage, i det mindste vedrørende den tekst vi her drøfteer.","(0.99, 0.99)",0.9132027013286008,0.9541,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.99,0.99,da
jeg giver nu upåtalt ordet til fru oomen-ruijten.,"without further criticism, i now give the floor to mrs oomen-ruijten.",Add random word,jeg giver nu upåtalt ordet til fru kollekt oomen-ruijten.,"(0.95, 0.9)",0.7189393375176814,0.9836,0.8888888888888888,1.0,0.9411764656055364,0.75,0.8571428571428571,0.7999999950222222,0.8888888888888888,1.0,0.9411764656055364,0.95,0.9,da
"jeg ved, at der er en række af mine kolleger i parlamentet, som siger: «hvis man nu bare legaliserer det hele, så løser man nok problemet«.",i know that there are a number of members here who think that the answer is to legalize everything.,Replace Token with Random Word,"jeg ved, at der er en række af mine kolleger i parlamentet, som siger: « hvis man nu bare legaliserer det hele, så løser man nok problemet Danmark.","(0.95, 0.90)",0.9438872047706456,0.9688,0.8518518518518519,0.92,0.8846153796227811,0.8148148148148148,0.88,0.8461538411612427,0.8518518518518519,0.92,0.8846153796227811,0.95,0.90,da
"mellem disse to behandlinger mistede vi alt det, der vedrørte risikominimeringspolitikken.",between those two readings we have lost everything relating to policy on reducing risks.,Duplicate character,"meellem disse to behandlinger mistede vi alt det, der vedrørte risikominimeringspolitikken.","(0.99, 0.95)",0.912167909070388,0.9228,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.9,0.9,0.899999995,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.99,0.95,da
det er fortsat vigtigt med omfattende oplysningsarbejde i især vore skoler.,"it is also important to provide comprehensive information, particularly in our schools.",Swap characters,det er fortsat vigtigt med omfattende polysningsarbejde i især vore skoler.,"(0.98, 0.95)",0.7348889200874658,0.9139,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.8,0.8,0.7999999950000002,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.98,0.95,da
"den bedste strategi vil være en grundig undervisning i alle de farer og risici, der er forbundet med narkomisbrug.",the best and most strategic way is by educating people with regard to the dangers and risks of drug use.,Swap words,"den bedste strategi vil være en grundig undervisning i alle farer de og risici, der er forbundet med narkomisbrug. ","(0.99, 0.95)",0.8343664980911134,0.9965,0.95,1.0,0.9743589693622616,0.7894736842105263,0.8333333333333334,0.8108108058144633,0.9,0.9473684210526316,0.9230769180802104,0.99,0.95,da
de kan i øvrigt netop rummes inden for traktatens artikel 129. på grund af det forøgede antal foranstaltninger i bilaget og på grund af den brede definition af begrebet forebyggelse er dette program ganske vist blevet meget omfattende.,"fortunately, they are only mentioned in connection with evaluation studies rather than as specific policy measures, so we feel we can still support them, and they also fall within the scope provided for by article 129 of the treaty.",Duplicate Token,de kan i øvrigt netop rummes inden for traktatens artikel 129. på grund af det forøgede antal foranstaltninger i bilaget og på grund af den brede definition af begrebet forebyggelse er dette program ganske vist blevet blevet meget omfattende.,"(0.99, 0.95)",0.9542969642914884,0.9974,1.0,1.0,0.999999995,0.9722222222222222,1.0,0.9859154879587384,1.0,1.0,0.999999995,0.99,0.95,da
det kan let bringe det forebyggende programs effektivitet i fare. det ville være beklageligt.,"each member state must now fix its own priorities, and this could easily undermine the effectiveness of the entire programme, which would be a great pity.",Add random word,det kan let bringe det forebyggende programs effektivitet i fare . det ville cirrose være beklageligt.,"(0.95, 0.95)",0.8320381765431424,0.9928,0.9230769230769232,1.0,0.959999995008,0.8571428571428571,0.9230769230769232,0.8888888838957477,0.9230769230769232,1.0,0.959999995008,0.95,0.95,da
"her i aften har jeg også her i salen omtalt et forløb, en debat og valg, som europa-parlamentet har haft her for nylig.","this evening, in this very chamber, i referred to a process, to a debate, to decisions made by the house in the recent past.",Duplicate Token,"her i aften har jeg også her i salen omtalt et forløb, en debat og valg, som europa-parlamentet har haft her for for nylig.","(1.00, 1.00)",0.9306757101384976,0.9959,1.0,1.0,0.999999995,0.9545454545454546,1.0,0.976744181049216,1.0,1.0,0.999999995,1.00,1.00,da
"jeg vil gerne gå videre med det punkt, som min kollega, hr. schnellhardt, afsluttede sit indlæg med. det drejer sig om mærkning af alkoholholdige drikkevarer.",i want to come now to the point with which my colleague mr schnellhardt concluded. that is the issue of alcoholic labelling.,Replace Token with Random Word,"jeg vil gerne gå videre med det punkt, som min kollega, hr . schnellhardt, afsluttede sit indlæg med . det drejer sig om emalje af alkoholholdige drikkevarer.","(0.95, 0.95)",0.9127592114472296,0.9676,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.9130434782608696,0.9130434782608696,0.9130434732608697,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.95,0.95,da
