originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"det tjener kommissionen til ære, at den har foreslået langt mere omfattende og væsentlige nedskæringer af fiskerflådens kapacitet, end rådet nogensinde har kunnet acceptere.","to its credit, the commission has proposed a far more comprehensive and important cut in fleet capacity than the council was ever able to accept.",Replace Token with Random Word,"det tjener balsam til ære, at den har foreslået langt mere omfattende og væsentlige nedskæringer af fiskerflådens kapacitet, end rådet nogensinde har kunnet acceptere.","(0.95, 0.99)",0.9095666970593144,0.9627,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.9130434782608696,0.9130434782608696,0.9130434732608697,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.95,0.99,da
visse flåder behøvede overhovedet ingen reduktioner.,some fleets required no reductions at all.,Duplicate Token,visse flåder behøvede overhovedet overhovedet ingen reduktioner.,"(0.95, 0.9)",0.6894026190863772,0.9744,1.0,1.0,0.999999995,0.8333333333333334,1.0,0.9090909041322316,1.0,1.0,0.999999995,0.95,0.9,da
"det er klart, at medlemsstaterne ikke havde hjertet med i dette.",clearly the member states did not have their heart in the exercise.,Negation,"det er klart, at medlemsstaterne havde hjertet med i dette.","(0.95, 0.95)",0.7611606003349892,0.9281,1.0,0.9090909090909092,0.9523809473922904,0.8888888888888888,0.8,0.8421052581717452,1.0,0.9090909090909092,0.9523809473922904,0.95,0.95,da
nu bliver fup'erne selv skrottet.,now the magps themselves are being scrapped.,Replace Character,nu bliver fup'erne selv skrotket.,"(0.95, 0.99)",0.537284965911771,0.8067,0.8,0.8,0.7999999950000002,0.75,0.75,0.749999995,0.8,0.8,0.7999999950000002,0.95,0.99,da
"for et par år siden tillod kommissionen et temmelig stort skib, , at gå ind i den irske flåde med det resultat, at et andet skib, , blev eksporteret til et land med bekvemmelighedsflag, panama.","a couple of years ago, the commission allowed a rather large vessel, the to join the irish fleet, with the consequence that another vessel, the , was exported to a flag of convenience country, panama.",Add random word,"for et par år siden tillod kommissionen et temmelig stort skib,, at gå ind i den spat irske flåde med det resultat, at et andet skib,, blev eksporteret til et land med bekvemmelighedsflag, panama.","(0.98, 0.95)",0.9359904327989752,0.9974,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.8181818181818182,0.8181818181818182,0.8181818131818183,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.98,0.95,da
"jeg er rystet over hr. byrne, der også har gjort sig al mulig umage for at hjælpe ejeren af , verdens største dybhavstrawler, med at få en fiskerilicens.","i am appalled at commissioner byrne who also bent over backwards to help the owner of the , the world's biggest pelagic trawler, to get that fishing licence.",Replace Character,"jeg er gystet over hr. byrne, der også har gjort sig al mulig umage for at hjælpe ejeren af , verdens største dybhavstrawler, med at få en fiskerilicens.","(0.99, 0.99)",0.9247332419808176,0.9686,0.9629629629629628,0.9629629629629628,0.9629629579629628,0.925925925925926,0.925925925925926,0.925925920925926,0.9629629629629628,0.9629629629629628,0.9629629579629628,0.99,0.99,da
det bør man se nærmere på.,that should also be investigated.,Replace Character,det bør maw se nærmere på.,"(0.95, 0.99)",0.488923022434901,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6,0.6,0.5999999950000001,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.95,0.99,da
desuden kan kvoterne overvåges bedre gennem producentorganisationernes fælles forvaltning af dem.,"in addition, quotas can be better monitored by means of the joint management of these by producer organisations.",Swap words,desuden kan kvoterne overvåges gennem bedre producentorganisationernes fælles forvaltning af dem. ,"(0.95, 0.9)",0.6636154805687886,0.9815,0.9166666666666666,1.0,0.9565217341398866,0.6363636363636364,0.7,0.6666666616780046,0.8333333333333334,0.9090909090909092,0.8695652124007562,0.95,0.9,da
"samtidig vil jeg dog støtte kommissionens politik på dette område, for det er vigtigt, at vi får et bedre greb om flådens størrelse, muligvis også med hensyn til at skifte fra mindre til større fartøjer i vores flåde.","at the same time, however, i should like to pledge my support for the commission’s policy in this matter, as it is important that we establish a better grip on fleet size, possibly even with regard to going over from smaller to larger vessels in our fleets.",Swap words,"samtidig vil jeg dog støtte kommissionens politik på dette område, for det er vigtigt, at vi får bedre et greb om flådens størrelse, muligvis også med hensyn til at skifte fra mindre til større fartøjer i vores flåde. ","(1.00, 1.00)",0.9234516036858172,0.9996,0.972972972972973,1.0,0.986301364863952,0.8947368421052632,0.918918918918919,0.9066666616675556,0.945945945945946,0.9722222222222222,0.9589041045899794,1.00,1.00,da
"med større fartøjer er det ofte muligt at stå til søs i flere dage, og det fører ikke altid til større tonnage, men det fører til mere egentligt fiskeri.","with larger vessels it is often possible to put out to sea on more days, and sometimes that does not result in greater tonnage, but does lead to more actual fishing.",Negation,"med større fartøjer er det ofte muligt at stå til søs i flere dage, og det fører altid til større tonnage, men det fører til mere egentligt fiskeri.","(0.85, 0.95)",0.9157103753711766,0.9717,1.0,0.9565217391304348,0.977777772780247,0.9615384615384616,0.925925925925926,0.9433962214168744,1.0,0.9565217391304348,0.977777772780247,0.85,0.95,da
