originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"in addition, this would also be a waste of engineering effort, and would make economic nonsense.",i øvrigt ville det være spild af ingeniørarbejde og samfundsøkomisk meningsløst.,Add random word,"in addition, this would also be collectedly a waste of engineering effort, and would make economic nonsense.","(0.95, 0.95)",0.8606031405392816,0.9942,0.9375,1.0,0.967741930489074,0.875,0.9333333333333332,0.903225801456816,0.9375,1.0,0.967741930489074,0.95,0.95,en
"if we really want to achieve that, then it is specifically the nox emissions from lorries and buses that we will also have to reduce.","hvis vi virkelig ønsker at opnå det, skal vi netop også ved lastbiler og busser reducere nitrogenoxiderne.",Duplicate character,"if we really want to achieve that, then it is specifically the nox emissions from lorries and buses that wee will also have to reduce.","(0.99, 0.99)",0.8985396083419646,0.9612,0.9583333333333334,1.0,0.9787233992575828,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.9583333333333334,1.0,0.9787233992575828,0.99,0.99,en
the second point on which the council has been rather cautious is re-equipping older vehicles.,for det andet var rådet noget tilbageholdende i spørgsmålet om eftermontering af udstyr på ældre køretøjer.,Swap words,the second point on which the council has been rather is cautious re-equipping older vehicles. ,"(0.95, 0.95)",0.7700645773757425,0.9922,0.9333333333333332,1.0,0.9655172363852556,0.7333333333333333,0.7857142857142857,0.7586206846611178,0.8666666666666667,0.9285714285714286,0.8965517191438764,0.95,0.95,en
"i think it is in no-one' s interest that we in europe set lower standards than what would be perfectly feasible, even in the longer term.","jeg tror ikke, at det er i nogens interesse, at vi stiller mindre krav i europa, end hvad der, også på længere sigt, er gennemførligt.",Add random word,"i think it is in no-one' s interest that we in europe set lower standards than what would be perfectly feasible, even intuitionally in the longer term.","(0.95, 0.95)",0.9107694288935768,0.9964,0.96,1.0,0.9795918317367764,0.9230769230769232,0.96,0.9411764655901576,0.96,1.0,0.9795918317367764,0.95,0.95,en
"it has a direct effect on the quality of the air we breathe, that is to say the air' s nitrogen dioxide content and the amounts of ozone being formed in the atmosphere.","det har en direkte indvirkning på kvaliteten af indåndingsluften, det vil sige indholdet af kvælstofdioxider og ozonindholdet, som dannes.",Swap words,"it has a direct effect on the quality of the air we breathe, that is to say the air' s nitrogen dioxide content and the amounts of ozone being formed in atmosphere. the ","(0.98, 0.99)",0.9402297675816912,0.9997,1.0,1.0,0.999999995,0.9375,0.9375,0.937499995,1.0,1.0,0.999999995,0.98,0.99,en
it will also reduce the number of particles in the air that are hazardous to health.,antallet af sundhedsfarlige partikler i luften bliver også reduceret.,Remove Token,it will also reduce the number of particles in the air that hazardous to health.,"(0.98, 0.95)",0.8282477531331041,0.9458,1.0,0.9333333333333332,0.9655172363852556,0.9285714285714286,0.8666666666666667,0.8965517191438764,1.0,0.9333333333333332,0.9655172363852556,0.98,0.95,en
"all this can only succeed sufficiently well, however, if the action required under the directive is taken as quickly as possible.","dette kan dog kun lykkes tilstrækkelig effektivt, såfremt de foranstaltningerne, der er krævet i direktivet, hurtigst muligt bliver iværksat i praksis.",Swap words,"all this can only succeed sufficiently well, however, if action the required under the directive is taken as quickly as possible. ","(0.99, 0.99)",0.8580511307421129,0.9977,0.95,1.0,0.9743589693622616,0.8095238095238095,0.85,0.8292682876859013,0.9,0.9473684210526316,0.9230769180802104,0.99,0.99,en
"the most difficult challenge is the rapidly increasing volume of transport, which is predicted to double between 1990 and 2006.","den sværeste udfordring er de hurtigt voksende transportsopgaver, som forventes at blive fordoblet fra 1990 til 2006.",Replace Character,"the most difficult challenge is the rapidly increaiing volume of transport, which is predicted to double between 1990 and 2006.","(0.99, 0.99)",0.8725129388059689,0.9541,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.99,0.99,en
we have to respond to the race against increased emissions by speeding up the adoption of measures to reduce them.,"kapløbet med emissionsmængderne skal besvares med en hurtigere ibrugtagning af foranstaltninger, som medfører reduktion.",Duplicate Token,we have to respond to the race against increased emissions by speeding up up the adoption of measures to reduce them.,"(0.99, 0.95)",0.9133997866119974,0.9948,1.0,1.0,0.999999995,0.95,1.0,0.9743589693622616,1.0,1.0,0.999999995,0.99,0.95,en
i therefore offer my strong support to the rapporteur' s proposal that new limit values be introduced as quickly as the latest technology allows and certainly not only once the member states happen to approve them.,"således støtter jeg kraftigt ordføreren i, at de nye grænseværdier skal tages i brug så hurtigt, som den nye teknologi tillader, og ikke først, når medlemsstaterne tilfældigvis vil godkende dem.",Negation,i therefore offer my strong support to the rapporteur' s proposal that new limit values be introduced as quickly as the latest technology allows and certainly only once the member states happen to approve them.,"(0.95, 0.95)",0.9299238452109287,0.9762,1.0,0.96875,0.984126979128244,0.9705882352941176,0.9428571428571428,0.9565217341314852,1.0,0.96875,0.984126979128244,0.95,0.95,en
"madam president, the topic of today' s sitting is making trucks more environmentally friendly.","fru formand, vi taler i dag om fremme af lastbilers miljøvenlighed.",Remove Character,"madam president, the topic of today'  sitting is making trucks more environmentally friendly.","(1.00, 1.00)",0.8282477531331041,0.9458,1.0,0.9285714285714286,0.9629629579698218,0.9166666666666666,0.8461538461538461,0.879999995008,1.0,0.9285714285714286,0.9629629579698218,1.00,1.00,en
"trucks and buses contribute to air pollution in ever greater proportions, as we have actually done a lot to reduce car emissions, for example by using better quality fuels and tax concessions, as mrs myller said.","lastbiler og busser udgør en stadig voksende del af årsagerne til luftforurening af den grund, at vi virkelig har gjort en hel del, hvad angår personbilerne, og i den forbindelse har vi også anvendt forbedring af brændstofkvalitet og skattelettelser, som fru myller sagde lige før.",Swap characters,"trucks and buses contribute to air pollution in ever greaetr proportions, as we have actually done a lot to reduce car emissions, for example by using better quality fuels and tax concessions, as mrs myller said.","(0.99, 0.99)",0.933651069586263,0.9749,0.9696969696969696,0.9696969696969696,0.96969696469697,0.9428571428571428,0.9428571428571428,0.942857137857143,0.9696969696969696,0.9696969696969696,0.96969696469697,0.99,0.99,en
"industry needs sufficient time, and industry will certainly get the time it needs to prepare itself for this technological change.","industrien behøver tilstrækkelig med tid, og herved har industrien sikkert tilstrækkelig med tid til at forberede sig til denne teknologiske forandring.",Duplicate Token,"industry industry needs sufficient time, and industry will certainly get the time it needs to prepare itself for this technological change.","(0.98, 0.95)",0.9555630362682844,0.9954,1.0,1.0,0.999999995,0.95,1.0,0.9743589693622616,1.0,1.0,0.999999995,0.98,0.95,en
"as a result, we in the confederal group of the european united left/nordic green left shall be voting for just about all the amendments from rapporteur lange.","som en konsekvens heraf vil vi i gue/ngl-gruppen stemme for stort set samtlige ændringsforslag fra ordføreren, hr. lange.",Remove Token,"as a, we in the confederal group of the european united left/nordic green left shall be voting for just about all the amendments from rapporteur lange.","(0.98, 0.95)",0.9163140145331566,0.9687,0.9583333333333334,0.92,0.9387755052061642,0.92,0.8846153846153846,0.901960779315648,0.9583333333333334,0.92,0.9387755052061642,0.98,0.95,en
"however, this is a minor question in this context.",det er dog et mindre spørgsmål i denne forbindelse.,Replace Token with Random Word,"however, this is a minor question in this bowleg.","(0.85, 0.95)",0.8070557274927981,0.9055,0.875,0.875,0.874999995,0.875,0.875,0.874999995,0.875,0.875,0.874999995,0.85,0.95,en
i am also pleased with what the council adopted from parliament in first reading.,"jeg er også tilfreds med alt det, som rådet overtog fra parlamentet under førstebehandlingen.",Remove Token,i am also pleased with what the council adopted from parliament in first.,"(0.95, 0.95)",0.8666415730847504,0.9382,1.0,0.9285714285714286,0.9629629579698218,1.0,0.9230769230769232,0.959999995008,1.0,0.9285714285714286,0.9629629579698218,0.95,0.95,en
"for the car industry, it is essential to know exactly what is going to happen and when.","med henblik på bilindustrien er det meget vigtigt at vide, hvad der præcist vil ske, og hvornår det vil ske.",Add random word,"for the radiotelemetries car industry, it is essential to know exactly what is going to happen and when.","(0.95, 0.95)",0.8766961461103245,0.9942,0.9375,1.0,0.967741930489074,0.8823529411764706,0.9375,0.9090909040955004,0.9375,1.0,0.967741930489074,0.95,0.95,en
this will help ensure that the proposed emissions are achieved in good time.,"dette vil medvirke til, at de foreslåede emissioner kan opnås i tide.",Duplicate character,this will hellp ensure that the proposed emissions are achieved in good time.,"(0.98, 0.95)",0.8091067115702212,0.9269,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.98,0.95,en
"this may well result in a conciliation procedure, which will, in turn, cause delays.","konsekvensen kan være, at vi indleder en forligsprocedure, hvilket igen forårsager forsinkelse.",Duplicate Token,"this may well result in a conciliation procedure, which will, in turn, cause delays delays.","(0.95, 0.95)",0.9149019264017092,0.9938,1.0,1.0,0.999999995,0.9285714285714286,1.0,0.9629629579698218,1.0,1.0,0.999999995,0.95,0.95,en
this is why i would like once again to urge the council - and will do so via the european commission if need be - to adopt the sound proposals tabled by mr lange.,"derfor vil jeg, eventuelt gennem kommissionen, endnu en gang appellere indtrængende til rådet om at overtage hr. langes gode forslag.",Remove Token,this is why i would like once again to urge the council - and will do so via the commission if need be - to adopt the sound proposals tabled by mr lange.,"(0.99, 0.95)",0.9234732618882052,0.9741,1.0,0.9666666666666668,0.9830508424590636,0.96875,0.9393939393939394,0.9538461488473374,1.0,0.9666666666666668,0.9830508424590636,0.99,0.95,en
the european commission needs to table proposals fast.,europa-kommissionen bør hurtigt fremkomme med forslag.,Duplicate Token,the european commission needs needs to table proposals fast.,"(0.95, 0.95)",0.7780106561124064,0.9836,1.0,1.0,0.999999995,0.875,1.0,0.9333333283555556,1.0,1.0,0.999999995,0.95,0.95,en
are we to vote for your amendments tomorrow or the day after?,godkender vi deres ændringsforslag i morgen eller i overmorgen?,Duplicate Token,are we to vote vote for your amendments tomorrow or the day after?,"(0.99, 0.99)",0.8551002976753405,0.9906,1.0,1.0,0.999999995,0.9166666666666666,1.0,0.9565217341398866,1.0,1.0,0.999999995,0.99,0.99,en
"i would also like to comment on the most difficult and controversial points of this second reading, in terms of content.",lad mig fremføre endnu nogle bemærkninger om de indholdsmæssigt vanskeligste og mest omstridte punkter under andenbehandlingen.,Remove Token,"i would also like comment on the most difficult and controversial points of this second reading, in terms of content.","(1.00, 1.00)",0.8787419089273848,0.9603,1.0,0.95,0.9743589693622616,0.9473684210526316,0.9,0.9230769180802104,1.0,0.95,0.9743589693622616,1.00,1.00,en
"we should most definitely look at the fiscal options, even if the conversion only meets one criterion.","vi bør absolut tage de skattemæssige muligheder med i betragtning her, selvom der kun opfyldes ét kriterium ved eftermonteringen.",Add random word,"we harmonium should most definitely look at the fiscal options, even if the conversion only meets one criterion.","(0.95, 0.95)",0.9064567434335018,0.9942,0.9411764705882352,1.0,0.9696969647015612,0.8823529411764706,0.9375,0.9090909040955004,0.9411764705882352,1.0,0.9696969647015612,0.95,0.95,en
this is an area where a lot more can be achieved.,der skal opnås væsentligt flere virkninger her.,Add random word,this is an area where a lot urogastric more can be achieved.,"(0.90, 0.95)",0.7677331684336531,0.9894,0.9166666666666666,1.0,0.9565217341398866,0.8181818181818182,0.9,0.8571428521541952,0.9166666666666666,1.0,0.9565217341398866,0.90,0.95,en
the commission believes that the state of development of the necessary technology to achieve such stringent nox limits makes it difficult at the moment to accept a date earlier than october 2008.,"kommissionen mener, at den nuværende udvikling inden for den teknologi, der er nødvendig for at overholde disse stringente grænseværdier for nox, gør det svært at acceptere en tidsfrist før oktober 2008.",Swap characters,the commission believes that the state of development of the necessary technology to achieve such stringetn nox limits makes it difficult at the moment to accept a date earlier than october 2008.,"(0.99, 0.99)",0.9184678024441792,0.9696,0.9629629629629628,0.9629629629629628,0.9629629579629628,0.935483870967742,0.935483870967742,0.935483865967742,0.9629629629629628,0.9629629629629628,0.9629629579629628,0.99,0.99,en
"the networks will form a common front against violence by analysing it, in its different forms, its causes and consequences.","netværkene skal gøre fælles front imod volden og analysere den, dens forskellige typer, dens årsager og dens følger.",Remove Token,"the networks will form a common front against violence by analysing it, in its different forms, its causes consequences.","(0.98, 0.95)",0.8921616972156079,0.9603,1.0,0.9473684210526316,0.9729729679766254,0.9444444444444444,0.8947368421052632,0.9189189139225714,1.0,0.9473684210526316,0.9729729679766254,0.98,0.95,en
"a decision is urgently needed on this programme, in order to ensure continuity when the present period of support comes to an end.","der skal hurtigt træffes en positiv afgørelse vedrørende dette program for at bevare forbindelsen til den støtteperiode, der er ved at udløbe.",Duplicate character,"a decision is urgently needed on this programme, in order to ensure continuity when the presennt period of support comes to an end.","(0.99, 0.95)",0.8895260356363631,0.9597,0.9545454545454546,0.9545454545454546,0.9545454495454548,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.9545454545454546,0.9545454545454546,0.9545454495454548,0.99,0.95,en
we need to set up new networks here and to support existing ones.,vi har brug for at opbygge netværk og støtte eksisterende netværk.,Duplicate Token,we need to set up new networks here and to support existing ones ones.,"(0.95, 0.95)",0.8895772219579708,0.9915,1.0,1.0,0.999999995,0.9230769230769232,1.0,0.959999995008,1.0,1.0,0.999999995,0.95,0.95,en
europol and the stop programme are instruments for combating trade in women.,europol og stop-programmet er instrumenter til at bekæmpe handel med kvinder.,Duplicate Token,europol and the stop programme are instruments for combating trade in in women.,"(0.95, 0.95)",0.8551002976753405,0.9906,1.0,1.0,0.999999995,0.9166666666666666,1.0,0.9565217341398866,1.0,1.0,0.999999995,0.95,0.95,en
"my own country, for example, has as a result set up a national action plan against violence, and other countries are following suit.","f.eks. har mit medlemsland, tyskland, nu fremlagt en national handlingsplan i forbindelse med vold. andre lande gør det også.",Replace Token with Random Word,"my own country, klipbok example, has as a result set up a national action plan against violence, and other countries are following suit.","(0.95, 0.99)",0.8985396083419646,0.9627,0.9545454545454546,0.9545454545454546,0.9545454495454548,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.9545454545454546,0.9545454545454546,0.9545454495454548,0.95,0.99,en
in any case we recommend that the media should be involved in order to get the programme up and running.,for at hjælpe programmet på vej anbefaler vi i alle tilfælde at inddrage medierne.,Duplicate character,in any case we reccommend that the media should be involved in order to get the programme up and running.,"(0.99, 0.99)",0.8656030552541708,0.9519,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.99,0.99,en
nothing could be further from the truth.,intet er mindre sandt.,Duplicate character,nothing could be ffurther from the truth.,"(0.99, 0.99)",0.5,0.8648,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.99,0.99,en
the link between violence within the family and child protection is often overlooked.,ofte overser man forbindelsen mellem vold inden for familien på den ene side og beskyttelse af børnene på den anden side.,Replace Token with Random Word,the operatically between violence within the family and child protection is often overlooked.,"(0.85, 0.95)",0.855526185871245,0.9269,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.85,0.95,en
awareness and information campaigns on violence against women are desperately needed.,bevidstgørelses- og oplysningskampagner om vold mod kvinder er absolut nødvendige.,Add random word,awareness and information campaigns on violence against women are desperately needed fundulinae.,"(0.90, 0.95)",0.8496364166597655,0.9894,0.9166666666666666,1.0,0.9565217341398866,0.9090909090909092,1.0,0.9523809473922904,0.9166666666666666,1.0,0.9565217341398866,0.90,0.95,en
"in my own constituency i have seen the work of organisations like welsh women' s aid which provides support, advice and practical refuge for women and children victims of violence.","i min egen valgkreds har jeg set organisationer som welsh women' s aid støtte, rådgive og huse kvinder og børn, som har været ofre for vold.",Duplicate character,"in my own constituency i have seen the work of organisations like welsh women' s aid which provides support, advice and practical refuge for women and chhildren victims of violence.","(0.99, 0.99)",0.9184678024441792,0.9696,0.9642857142857144,0.9642857142857144,0.9642857092857144,0.9310344827586208,0.9310344827586208,0.9310344777586208,0.9642857142857144,0.9642857142857144,0.9642857092857144,0.99,0.99,en
"mr president, seeing the daphne programme come up for renewal is a happy moment indeed.","hr. formand, kære kolleger, det er dejligt at se daphne-programmet blive fornyet.",Replace Character,"mr president, seeing the daphne programme come up for renewal is a happy woment indeed.","(0.98, 0.99)",0.848219861937046,0.9403,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.98,0.99,en
these are two categories of victims that it is important to be able to distinguish between.,"det er to kategorier af ofre, som man skal skelne imellem.",Duplicate Token,these are two categories of of victims that it is important to be able to distinguish between.,"(1.00, 1.00)",0.8917143641551922,0.9933,1.0,1.0,0.999999995,0.9375,1.0,0.967741930489074,1.0,1.0,0.999999995,1.00,1.00,en
"if the term ""sexual exploitation"" indeed describes the trade involving another person' s body, then there is no good trade, neither trafficking in human beings nor prostitution.","selvom ordet ""seksuel udnyttelse""dækker over den handel, der kan finde sted med andre menneskers krop, må der ikke finde nogen form for handel sted, hverken menneskehandel eller prostitution.",Remove Character,"if the term ""sexual exploitation"" indeed describes the trade involving another perso' s body, then there is no good trade, neither trafficking in human beings nor prostitution.","(0.99, 0.95)",0.9184678024441792,0.9696,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.99,0.95,en
"to my mind, we are committed to our responsibility as europeans.",det er efter min mening vores pligt som europæere.,Duplicate Token,"to my mind, we are committed to to our responsibility as europeans.","(0.99, 0.99)",0.8551002976753405,0.9863,1.0,1.0,0.999999995,0.9090909090909092,1.0,0.9523809473922904,1.0,1.0,0.999999995,0.99,0.99,en
"underlying the texts of the recitals, there are the broken personal destinies of children and women who suffer physical violence, but also, and more insidiously, mental harassment.","bag disse tekster med betragtninger gemmer sig de enkelte ødelagte skæbner for børn og kvinder, der udsættes for fysisk vold, men også og i mere snigende grad for psykisk vold.",Duplicate character,"underlying the texts of the recitals, there are the broken personal destinies of children and womenn who suffer physical violence, but also, and more insidiously, mental harassment.","(0.99, 0.99)",0.9157103753711766,0.9686,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.99,0.99,en
this issue concerns europeans' physical and mental health.,"her er det europæernes fysiske og psykiske sundhed, der står på spil.",Duplicate character,this issue concerns europeans' physiical and mental health.,"(0.99, 0.95)",0.6580370064762462,0.8951,0.875,0.875,0.874999995,0.7142857142857143,0.7142857142857143,0.7142857092857143,0.875,0.875,0.874999995,0.99,0.95,en
the european union can provide added value to the action of its members.,den europæiske union kan gøre medlemsstaternes indsats mere værd.,Replace Token with Random Word,the european union can proconservationist added value to the action of its members.,"(0.85, 0.95)",0.7825422900366437,0.9269,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.85,0.95,en
"the greatest act of violence is the serious effect of unemployment, but also the deterioration in the working conditions of those who still have a job.","den mest udbredte vold består i den store arbejdsløshed, men den består også i de forringede arbejdsforhold for dem, der stadig har et arbejde.",Duplicate Token,"the greatest act of of violence is the serious effect of unemployment, but also the deterioration in the working conditions of those who still have a job.","(1.00, 1.00)",0.9357893640502224,0.9963,1.0,1.0,0.999999995,0.9615384615384616,1.0,0.9803921518646674,1.0,1.0,0.999999995,1.00,1.00,en
"the european parliament, and, particularly, the committee on women' s rights and equal opportunities, have played a vitally important role in placing the issue of violence against women and children firmly on the european agenda.",europa-parlamentet og navnlig udvalget om kvinders rettigheder og lige muligheder har spillet en helt afgørende rolle ved at sætte spørgsmålet om vold mod kvinder og børn så tydeligt på dagsordenen.,Swap words,"the european parliament, and, the particularly, committee on women' s rights and equal opportunities, have played a vitally important role in placing the issue of violence against women and children firmly on the european agenda. ","(0.99, 0.95)",0.9138524368525954,0.9995,0.9666666666666668,1.0,0.9830508424590636,0.8823529411764706,0.9090909090909092,0.8955223830608153,0.9666666666666668,1.0,0.9830508424590636,0.99,0.95,en
"the term violence is defined more precisely here, as violence can mean any type of exercise or abuse of power, injury or duress.","begrebet vold defineres også nærmere her, for ved vold forstår vi enhver form for magtudøvelse, magtmisbrug, krænkelse og tvang.",Swap characters,"the term violence is defined more precisely here, as violence cna mean any type of exercise or abuse of power, injury or duress.","(0.98, 0.99)",0.8942255541978509,0.9613,0.95,0.95,0.949999995,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.95,0.95,0.949999995,0.98,0.99,en
we also know that acts of violence increase if no sanctions are taken.,"vi ved også, at voldshandlinger tager til, når der ikke er nogen sanktioner.",Add random word,we also know that acts of violence increase if devide no sanctions are taken.,"(0.95, 0.99)",0.8052253761904355,0.9915,0.9285714285714286,1.0,0.9629629579698218,0.8461538461538461,0.9166666666666666,0.879999995008,0.9285714285714286,1.0,0.9629629579698218,0.95,0.99,en
"however, legal measures will also be needed in individual countries.",men det vil også være nødvendigt med retlige foranstaltninger i de enkelte lande.,Duplicate Token,"however, legal measures will also be needed needed in individual countries.","(0.99, 0.99)",0.8415565473618463,0.9894,1.0,1.0,0.999999995,0.9,1.0,0.947368416066482,1.0,1.0,0.999999995,0.99,0.99,en
