originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"i november førte voldsomme storme i sortehavsregionen til tragiske dødsfald, materielle skader og miljøforurening med et udslip på skønsmæssigt 1.300 t olie og forliset af skibe, som fragtede svovl.","we know that heavy storms in the black sea region in november caused a tragic loss of life and property and of course damage to the environment, with an estimated leakage of 1 300 tons of fuel oil and the sinking of ships carrying sulphur.",Add random word,"i november førte voldsomme storme i sortehavsregionen til tragiske dødsfald, materielle skader og miljøforurening yver med et udslip på skønsmæssigt 1.300 t olie og forliset af skibe, som fragtede svovl.","(0.99, 0.95)",0.9194353966999144,0.9968,0.9655172413793104,1.0,0.9824561353524162,0.9333333333333332,0.9655172413793104,0.949152537374318,0.9655172413793104,1.0,0.9824561353524162,0.99,0.95,da
"i henhold til en bilateral aftale sendte kommissionen et hold på fem eu-eksperter, som fik følge af repræsentanter for kommissionen og fn's miljøprogram.","under a bilateral agreement, the commission sent a team of five eu experts, who were joined by representatives of the commission and the un environment programme.",Add random word,"i henhold til en bilateral aftale sendte kommissionen et hold på fem eu-eksperter, som fik trods følge af repræsentanter for kommissionen og fn's miljøprogram.","(0.95, 0.9)",0.9000001338525341,0.9959,0.9565217391304348,1.0,0.977777772780247,0.9130434782608696,0.9545454545454546,0.9333333283358024,0.9565217391304348,1.0,0.977777772780247,0.95,0.9,da
"man vurderede, at de lokale teknologier og ressourcer var tilstrækkelige, og ukraine udtrykte ikke behov for supplerende redningsudstyr.","locally available technologies and resources were considered sufficient, and ukraine expressed no need for additional emergency equipment.",Negation,"man vurderede, at de lokale teknologier og ressourcer var tilstrækkelige, og ukraine udtrykte behov for supplerende redningsudstyr.","(0.95, 0.95)",0.8656030552541708,0.9565,1.0,0.9411764705882352,0.9696969647015612,0.9375,0.8823529411764706,0.9090909040955004,1.0,0.9411764705882352,0.9696969647015612,0.95,0.95,da
"det betyder naturligvis ikke, at vi ikke er lige bekymrede, navnlig fordi der altid er risiko for en sekundær forurening.","of course, that does not mean that we are not just as concerned, in particular because there is always the possibility of secondary pollution.",Negation,"det betyder naturligvis, at vi er lige bekymrede, navnlig fordi der altid er risiko for en sekundær forurening.","(0.95, 0.95)",0.7522135016840221,0.9197,0.9411764705882352,0.8421052631578947,0.888888883904321,0.8235294117647058,0.7368421052631579,0.7777777727932099,0.9411764705882352,0.8421052631578947,0.888888883904321,0.95,0.95,da
"kommissionen overvejer derfor en opfølgning gennem andre instrumenter som f.eks. missioner, som skal vurdere situationen efter skaderne, så jeg ser frem til debatten om dette emne.","the european commission is therefore considering follow-up through other instruments such as post-damage assessment missions, so i am looking forward to the debate on this issue.",Remove Token,"kommissionen overvejer derfor en opfølgning gennem andre instrumenter som f.eks . missioner, som skal vurdere situationen efter skaderne, så jeg ser frem debatten om dette emne.","(0.99, 0.95)",0.9095930632220222,0.9697,1.0,0.9615384615384616,0.9803921518646674,0.96,0.9230769230769232,0.9411764655901576,1.0,0.9615384615384616,0.9803921518646674,0.99,0.95,da
"jeg beder derfor parlamentet vedtage det fremsatte beslutningsforslag, hvor vi opfordrer rådet og kommissionen til at intensivere samarbejdet med ikkeeu-kyststaterne.","i therefore ask the house to adopt the motion for a resolution that has been tabled, in which we call on the council and commission to step up cooperation with non-eu riparian states.",Duplicate character,"jeg beder derfoor parlamentet vedtage det fremsatte beslutningsforslag, hvor vi opfordrer rådet og kommissionen til at intensivere samarbejdet med ikkeeu-kyststaterne.","(1.00, 1.00)",0.8867047947918724,0.9541,0.95,0.95,0.949999995,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.95,0.95,0.949999995,1.00,1.00,da
"det er forholdsvis let at lukke en landegrænse, men ikke en søgrænse.","a land border can be closed relatively easily, but a sea border cannot.",Negation,"det er forholdsvis let at lukke en landegrænse, men en søgrænse.","(0.95, 0.95)",0.7825422900366437,0.9335,1.0,0.9090909090909092,0.9523809473922904,0.9,0.8181818181818182,0.8571428521541952,1.0,0.9090909090909092,0.9523809473922904,0.95,0.95,da
"hr. formand! efter de voldsomme storme i sortehavet for nylig sank fire skibe, og syv blev beskadiget, heriblandt to olietankere.","on behalf of the pse group. - (ro) mr. president, following the recent violent storms in the black sea, four ships sank and seven were damaged, among which there were two oil tankers.",Swap characters,"hr. formand! efter de voldsomme storme i sortehavet for nylig sank fire skbie, og syv blev beskadiget, heriblandt to olietankere.","(0.99, 0.95)",0.8895260356363631,0.9597,0.95,0.95,0.949999995,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.95,0.95,0.949999995,0.99,0.95,da
"desuden er landene, som grænser op til sortehavet, f.eks. georgien, på den sorte liste i parismemorandummet, og de fem andre lande omkring sortehavet er på den grå liste.","also, the countries bordering the black sea, such as georgia, are on the black list of the paris memorandum of understanding, and the other 5 countries bordering the black sea are on the grey list.",Duplicate character,"desuden er landene, som grænser op til sortehavet, f.eks. georgien, på den sorte liste i parismeemorandummet, og de fem andre lande omkring sortehavet er på den grå liste.","(1.00, 1.00)",0.9210500207490828,0.9705,0.96,0.96,0.959999995,0.925925925925926,0.925925925925926,0.925925920925926,0.96,0.96,0.959999995,1.00,1.00,da
"(hu) vi har set en eksplosiv vækst på mange områder i de seneste årtier, men intet kan sammenlignes med den vækst, der er sket i den globale handel og i denne forbindelse i transporten af varer.","(hu) we have seen explosive growth in many areas in recent decades, but nothing compares with the growth that has taken place in global trade and, in connection with this, the transportation of goods.",Remove Token,"(hu) har set en eksplosiv vækst på mange områder i de seneste årtier, men intet kan sammenlignes med den vækst, der er sket i den globale handel og i denne forbindelse i transporten af varer.","(1.00, 1.00)",0.935369573102062,0.9779,1.0,0.96875,0.984126979128244,0.9705882352941176,0.9428571428571428,0.9565217341314852,1.0,0.96875,0.984126979128244,1.00,1.00,da
