originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"i voted in favour of the report as a whole, but i did so only because other provisions improve the situation of animals designated for slaughter.","jeg stemte for betænkningen som helhed, men det gjorde jeg, fordi andre bestemmelser forbedrer forholdene for dyr, der skal slagtes.",Swap characters,"i voted in favour of the report as a whole, but i did so only because other provisions improve the istuation of animals designated for slaughter.","(0.98, 0.95)",0.9025139799587886,0.9641,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.92,0.92,0.919999995,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.98,0.95,en
"but we cannot just walk on by, because many of my constituents in the west midlands are concerned that the legislation will affect their religious rights.","men vi kan ikke bare lade være, fordi mange af mine vælgere i west midlands er bekymrede for, at lovgivningen vil påvirke deres religiøse rettigheder.",Negation,"but we can just walk on by, because many of my constituents in the west midlands are concerned that the legislation will affect their religious rights.","(0.95, 0.95)",0.9061874434879644,0.9687,0.96,0.96,0.959999995,0.92,0.92,0.919999995,0.96,0.96,0.959999995,0.95,0.95,en
"mrs oviir, you are not bothering me in the slightest, moreover i am pleased to tell you that you are the last speaker, on the last report.","fru siiri oviir! de generer mig ikke det mindste, og desuden glæder det mig at fortælle dem, at de er den sidste taler om den sidste betænkning",Negation,"mrs oviir, you are bothering me in the slightest, moreover i am pleased to tell you that you are the last speaker, on the last report.","(0.95, 0.95)",0.9127592114472296,0.9707,1.0,0.9523809523809524,0.9756097511005354,0.9565217391304348,0.9166666666666666,0.9361702077682208,1.0,0.9523809523809524,0.9756097511005354,0.95,0.95,en
it is a response to the opportunities offered to the european film industry by new markets outside europe.,"det er et svar på de muligheder, som den europæiske filmindustri har på markeder uden for europa.",Swap characters,it is a response to the opportnuities offered to the european film industry by new markets outside europe.,"(1.00, 1.00)",0.8492326635760689,0.9467,0.9375,0.9375,0.937499995,0.875,0.875,0.874999995,0.9375,0.9375,0.937499995,1.00,1.00,en
that is why i should like to express my thanks that the pilot media mundus projects were launched.,"derfor vil jeg gerne give udtryk for min taknemmelighed for, at media mundus-pilotprojekterne blev iværksat.",Duplicate Token,that is why i should like to express my thanks thanks that the pilot media mundus projects were launched.,"(0.99, 0.95)",0.903778850827967,0.9942,1.0,1.0,0.999999995,0.9444444444444444,1.0,0.9714285664326532,1.0,1.0,0.999999995,0.99,0.95,en
that is always a win-win situation for people from third countries within europe.,det er altid en win-win-situation for personer fra tredjelande i europa.,Replace Token with Random Word,that is always a win-win situation for people from galoshed countries within europe.,"(0.85, 0.95)",0.7825422900366437,0.9269,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.85,0.95,en
"i am very confident that media mundus will increase consumer choice, so that people will have the possibility to watch european films.","jeg har fuld tillid til, at media mundus vil øge forbrugernes valgmuligheder, så offentligheden får mulighed for at se europæiske film.",Duplicate Token,"i i am very confident that media mundus will increase consumer choice, so that people will have the possibility to watch european films.","(0.99, 0.99)",0.9591894571091382,0.9958,1.0,1.0,0.999999995,0.9545454545454546,1.0,0.976744181049216,1.0,1.0,0.999999995,0.99,0.99,en
"to share those is a wonderful chance, which will be built up by media mundus.","at dele disse varer er en vidunderlig mulighed, der vil opstå i kølvandet på media mundus.",Remove Token,"to share those is a wonderful chance, will be built up by media mundus.","(0.95, 0.95)",0.8282477531331041,0.9458,1.0,0.9333333333333332,0.9655172363852556,0.9230769230769232,0.8571428571428571,0.8888888838957477,1.0,0.9333333333333332,0.9655172363852556,0.95,0.95,en
all of us on the committee on culture and education can be pleased and proud of what we have accomplished in such a short time.,"alle i kultur- og uddannelsesudvalget kan være glade og stolte over, hvad vi har opnået på så kort tid.",Swap words,all of us on the committee on culture and education can be pleased and proud of what we have accomplished in a such short time. ,"(0.99, 0.99)",0.8703852523251989,0.9982,0.9565217391304348,1.0,0.977777772780247,0.84,0.875,0.8571428521449397,0.9130434782608696,0.9545454545454546,0.9333333283358024,0.99,0.99,en
"as far as cross-border cooperation and dissemination in third countries are concerned, i should like to give an example.",jeg vil gerne give et eksempel på grænseoverskridende samarbejde og udbredelse i tredjelande.,Swap characters,"as far as cross-border coopertaion and dissemination in third countries are concerned, i should like to give an example.","(0.99, 0.99)",0.8656030552541708,0.9519,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.8888888888888888,0.8888888888888888,0.888888883888889,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.99,0.99,en
