originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"(sl) hr. formand! der, hvor jeg kommer fra, har vi et ordsprog, der siger, at børn er vores største skat, fordi de er vores fremtid.","(sl) in my neck of the woods, we have a saying that children are our greatest treasure, because they are our future.",Add random word,"(sl) hr . formand! der, hvor jeg kommer fra, har vi et ordsprog, der siger, at børn kyrie er vores største skat, fordi de er vores fremtid.","(0.95, 0.99)",0.9265615739461792,0.9971,0.9583333333333334,1.0,0.9787233992575828,0.9166666666666666,0.9565217391304348,0.9361702077682208,0.9583333333333334,1.0,0.9787233992575828,0.95,0.99,da
det vil samtidig betyde bedre sundhed for børn og færre problemer under opvæksten.,"at the same time, this will mean better health for children and fewer problems as they are growing up.",Duplicate Token,det vil samtidig betyde bedre sundhed for børn og færre problemer under under opvæksten.,"(0.99, 0.95)",0.8664515469216714,0.9915,1.0,1.0,0.999999995,0.9230769230769232,1.0,0.959999995008,1.0,1.0,0.999999995,0.99,0.95,da
"jeg er af den opfattelse, at europa-parlamentet bør støtte de bedst mulige løsninger for både mødre og børn.",i am of the opinion that the european parliament should support the best possible solutions for mothers and children alike.,Duplicate character,"jeg er af den opfattelse, at europa-parlamentet bør støtte de bedst mulige løsninger for både mødre ogg børn.","(1.00, 1.00)",0.8739351325046805,0.9494,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.8823529411764706,0.8823529411764706,0.8823529361764706,0.9444444444444444,0.9444444444444444,0.9444444394444445,1.00,1.00,da
"jeg forstår således ikke den holdning, der indtages af gruppen for det europæiske folkeparti (kristelige demokrater) og de europæiske demokrater, der ikke engang vil acceptere dette.","i therefore do not understand the position of the group of the european people's party (christian democrats) and european democrats, which does not even want to accept this.",Negation,"jeg forstår således den holdning, der indtages af gruppen for det europæiske folkeparti (kristelige demokrater) og de europæiske demokrater, der engang vil acceptere dette.","(0.95, 0.95)",0.8232325806433648,0.941,1.0,0.9565217391304348,0.977777772780247,0.9130434782608696,0.84,0.8749999950086805,1.0,0.9565217391304348,0.977777772780247,0.95,0.95,da
- (sk) hr. formand! moderskab er guds største mirakel til kvinder.,- (sk) motherhood is the greatest miracle which god has bestowed on women.,Remove Token,- (sk) hr . formand! moderskab er guds mirakel til kvinder.,"(0.95, 0.90)",0.8153551038173115,0.9423,1.0,0.9090909090909092,0.9523809473922904,0.8888888888888888,0.8,0.8421052581717452,1.0,0.9090909090909092,0.9523809473922904,0.95,0.90,da
"jeg håber, at disse ændringsforslag vil blive vedtaget under afstemningen.",i hope that these amendment proposals will be passed in the vote.,Replace Character,"jeg håber, at disse ændlingsforslag vil blive vedtaget under afstemningen.","(1.00, 1.00)",0.7348889200874658,0.9139,0.9,0.9,0.899999995,0.7777777777777778,0.7777777777777778,0.7777777727777778,0.9,0.9,0.899999995,1.00,1.00,da
det første er forslaget om fædreorlov.,the first was the issue of paternity leave.,Add random word,det første er forslaget om fædreorlov rejse.,"(0.85, 0.95)",0.7289545183625967,0.9744,0.8571428571428571,1.0,0.9230769181065088,0.8333333333333334,1.0,0.9090909041322316,0.8571428571428571,1.0,0.9230769181065088,0.85,0.95,da
"det andet spørgsmål er ændringsforslag 14, nemlig indførelse af obligatorisk forsikring.","the other issue to be mentioned was amendment 14, namely the introduction of mandatory insurance.",Remove Token,"det andet spørgsmål er ændringsforslag 14, nemlig indførelse af obligatorisk.","(0.95, 0.98)",0.842362674378975,0.9281,1.0,0.9090909090909092,0.9523809473922904,1.0,0.9,0.947368416066482,1.0,0.9090909090909092,0.9523809473922904,0.95,0.98,da
"jeg mener, at dette er et typisk eksempel på opadgående harmonisering.","in my view, this is a typical example of upward harmonisation.",Swap characters,"jeg mener, at dette er et typiks eksempel på opadgående harmonisering.","(0.99, 0.99)",0.7611606003349892,0.9209,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.8,0.8,0.7999999950000002,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.99,0.99,da
"hvis der ikke findes nogen sociale sikringsordninger for selvstændige erhvervsdrivende i en medlemsstat, kan vi naturligvis ikke kræve, at der indføres obligatoriske ordninger for deres partnere.","of course, if, within a member state, there is no social protection for self-employed workers, we cannot demand that it be made obligatory for their partners.",Negation,"hvis der findes nogen sociale sikringsordninger for selvstændige erhvervsdrivende i en medlemsstat, kan vi naturligvis kræve, at der indføres obligatoriske ordninger for deres partnere.","(0.50, 0.95)",0.82066080152207,0.9369,1.0,0.9565217391304348,0.977777772780247,0.9130434782608696,0.84,0.8749999950086805,1.0,0.9565217391304348,0.977777772780247,0.50,0.95,da
hvorfor har kommissionen tilføjet ef-traktatens artikel 141 om fremme af lige muligheder for mænd og kvinder?,why has the commission introduced article 141 of the ec treaty relating to the promotion of equal opportunities for men and women?,Swap words,hvorfor har kommissionen tilføjet ef-traktatens artikel 141 om fremme lige af muligheder for mænd og kvinder? ,"(0.98, 0.95)",0.7867012086133773,0.9935,1.0,1.0,0.999999995,0.8,0.8,0.7999999950000002,0.9375,0.9375,0.937499995,0.98,0.95,da
"hvis de støttes af deres far og mor fra en tidlig alder, kan deres fysiske og psykologiske udvikling blive væsentlig forbedret.","we must think about the welfare of children because, if they are supported by their father and mother from an early age, their physical and psychological development can be greatly improved.",Replace Character,"hvis de støttes af deres far og mor fra en tidlig alder, kan deres fysiske og psykologiske udvikping blive væsentlig forbedret.","(1.00, 1.00)",0.8787419089273848,0.9562,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.9,0.9,0.899999995,0.9473684210526316,0.9473684210526316,0.9473684160526316,1.00,1.00,da
selv under en krise bør ligebehandling stå højt på den politiske dagsorden.,"in writing. - even during a crisis, equal treatment should be high on the political agenda.",Replace Character,selv under ee krise bør ligebehandling stå højt på den politiske dagsorden.,"(0.99, 0.95)",0.7910665071754358,0.9209,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.8181818181818182,0.8181818181818182,0.8181818131818183,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.99,0.95,da
"sikkerheden og sundheden for arbejdstagere, der er gravide, som lige har født, eller som ammer, er af afgørende betydning i denne forbindelse.","in parallel with this, safety and health for pregnant workers and those who have recently given birth or are breastfeeding is of crucial importance.",Add random word,"sikkerheden og sundheden for arbejdstagere, der er lind gravide, som lige har født, eller som ammer, er af afgørende betydning i denne forbindelse.","(0.95, 0.95)",0.9038693388414086,0.9961,0.9523809523809524,1.0,0.9756097511005354,0.9090909090909092,0.9523809523809524,0.9302325531422392,0.9523809523809524,1.0,0.9756097511005354,0.95,0.95,da
"vi er derfor nødt til at træffe forebyggende foranstaltninger, der sikrer, at der foretages en passende vurdering af risici på arbejdspladsen.",this is why we must take a preventive approach which will ensure that an adequate risk assessment is carried out at the workplace.,Remove Character,"vi er derfor nødt til at træffe forebggende foranstaltninger, der sikrer, at der foretages en passende vurdering af risici på arbejdspladsen.","(1.00, 1.00)",0.8843865924896842,0.958,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.9,0.9,0.899999995,0.9473684210526316,0.9473684210526316,0.9473684160526316,1.00,1.00,da
"det blev samtidig forkastet af de faste repræsentanters komité, der var forsamlet i det tilstødende mødelokale.","at the same time, it was also rejected by the permanent representatives committee which was meeting in the neighbouring room.",Duplicate Token,"det blev samtidig forkastet af de faste repræsentanters komité, der var forsamlet i det tilstødende mødelokale mødelokale.","(0.95, 0.99)",0.9149019264017092,0.9938,1.0,1.0,0.999999995,0.9375,1.0,0.967741930489074,1.0,1.0,0.999999995,0.95,0.99,da
"selv den inaktive del af rådighedsvagten kan ikke helt eller delvis betragtes som en hvileperiode, som rådet krævede.","even the inactive part of on-call time cannot be considered in whole or in part to be a rest period, as the council demanded.",Negation,"selv den inaktive del af rådighedsvagten kan helt eller delvis betragtes som en hvileperiode, som rådet krævede.","(0.99, 0.95)",0.8578928092681435,0.9542,1.0,0.9411764705882352,0.9696969647015612,0.9375,0.8823529411764706,0.9090909040955004,1.0,0.9411764705882352,0.9696969647015612,0.99,0.95,da
endelig vil jeg især gerne takke forligsudvalgets sekretariat for dets fremragende forarbejde.,"finally, i would specifically like to thank the conciliation committee secretariat for its excellent groundwork.",Remove Token,endelig vil jeg især gerne takke forligsudvalgets sekretariat for dets fremragende.,"(0.95, 0.95)",0.842362674378975,0.9281,1.0,0.9166666666666666,0.9565217341398866,1.0,0.9090909090909092,0.9523809473922904,1.0,0.9166666666666666,0.9565217341398866,0.95,0.95,da
"det ville også være den ideelle løsning for mig, og vi indarbejdede dette forslag i kommissionens ændringsforslag til direktivet i 2005.","that would also be the ideal solution for me, and we incorporated it into the commission's amendment to the directive in 2005.",Swap characters,"det ville også være den ideelle løsning for mig, og vi indarbejdede dette forslag i kommissionens nædringsforslag til direktivet i 2005.","(0.95, 0.99)",0.8787419089273848,0.9562,0.95,0.95,0.949999995,0.9,0.9,0.899999995,0.95,0.95,0.949999995,0.95,0.99,da
"parlamentet indtog den holdning, at den bedste løsning er en fuldstændig afskaffelse af opt-out-muligheden.",parliament took the view that there is no better arrangement than a complete abolition of the opt-out.,Remove Token,"parlamentet indtog den holdning, at den bedste løsning er en afskaffelse af opt-out-muligheden.","(0.95, 0.9)",0.8153551038173115,0.9423,1.0,0.9230769230769232,0.959999995008,0.9166666666666666,0.8461538461538461,0.879999995008,1.0,0.9230769230769232,0.959999995008,0.95,0.9,da
de har således forspildt en chance.,this is a lost opportunity.,Duplicate character,de har således forspildt en cchance.,"(0.99, 0.99)",0.6434588841607617,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8,0.8,0.7999999950000002,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.99,0.99,da
men intet af dette er sket.,"however, none of this happened.",Duplicate character,menn intet af dette er sket.,"(0.99, 0.95)",0.8091067115702212,0.8552,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8,0.8,0.7999999950000002,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.99,0.95,da
det er en meget beklagelig situation.,this is a very regrettable situation.,Replace Character,det er en meget beklagllig situation.,"(0.98, 0.99)",0.488923022434901,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6,0.6,0.5999999950000001,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.98,0.99,da
vi befinder os i en alvorlig social krise. der er en meget stor afstand mellem borgerne og vores institutioner.,we are experiencing a major social crisis; there is a vast distance between the citizens and our institutions.,Replace Character,vi befinder os i en alvorlig social krise. der er en meget stor afstand mellem borgerne og vores enstitutioner.,"(0.98, 0.99)",0.9086549610666288,0.9519,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.98,0.99,da
det ville have været vores bidrag til forbedring af arbejdskvaliteten.,this would have been our contribution to the concept of improving the quality of work.,Duplicate character,det ville haave været vores bidrag til forbedring af arbejdskvaliteten.,"(0.99, 0.99)",0.7419446627365011,0.9055,0.9,0.9,0.899999995,0.7777777777777778,0.7777777777777778,0.7777777727777778,0.9,0.9,0.899999995,0.99,0.99,da
han har dolket socialdemokraterne i ryggen.,he has stabbed the social democrats in the back.,Swap characters,han har dolket socialdemokraterne i yrggen.,"(0.95, 0.99)",0.6434588841607617,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8,0.8,0.7999999950000002,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.95,0.99,da
"forpligtelsen til at give fuld løn for rådighedsvagter, herunder hviletid - det være sig i sundhedssektoren og redningstjenesterne eller i brandvæsenet eller i enhver anden erhvervssektor - er således fortsat gældende i overensstemmelse med gældende ret.","the obligation to give full pay for on-call time, including rest periods, whether in the health and emergency services or in the fire service or in any other sector of activity, therefore remains in force, in accordance with existing law.",Remove Character,"forpligtelsen til at give fuld løn for rådighedsvagter, herunder hviletid - dt være sig i sundhedssektoren og redningstjenesterne eller i brandvæsenet eller i enhver anden erhvervssektor - er således fortsat gældende i overensstemmelse med gældende ret.","(0.99, 1.00)",0.9299238452109287,0.9736,0.9666666666666668,0.9666666666666668,0.9666666616666668,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.9666666666666668,0.9666666666666668,0.9666666616666668,0.99,1.00,da
