originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"men vi tager til nice i en positiv ånd, og vi har viljen til at gøre fremskridt inden for flest mulige aspekter af disse følsomme spørgsmål.","but we will approach nice with a positive attitude, determined to make progress as many aspects of these sensitive issues as possible.",Remove Token,"vi tager til nice i en positiv ånd, og vi har viljen til at gøre fremskridt inden for flest mulige aspekter af disse følsomme spørgsmål.","(1.00, 1.00)",0.9621954581957616,0.9677,1.0,0.9583333333333334,0.9787233992575828,1.0,0.96,0.9795918317367764,1.0,0.9583333333333334,0.9787233992575828,1.00,1.00,da
europa-parlamentets rolle er naturligvis et af de vigtige elementer i drøftelserne.,the role of the european parliament is naturally one of the important elements in the debate.,Remove Token,rolle er naturligvis et af de vigtige elementer i drøftelserne.,"(0.90, 0.85)",0.9036020036098448,0.924,1.0,0.9090909090909092,0.9523809473922904,1.0,0.9,0.947368416066482,1.0,0.9090909090909092,0.9523809473922904,0.90,0.85,da
"de har allerede den 24. oktober drøftet dette spørgsmål, og på mange punkter når regeringskonferencen frem til løsninger, der ligger nær på dem, parlamentet har anbefalet som de bedste.","you discussed this on 24 october, and on several points the intergovernmental conference is reaching solutions close to those advocated by parliament.",Duplicate character,"de har allerede den 24. oktober drøftet ddette spørgsmål, og på mange punkter når regeringskonferencen frem til løsninger, der ligger nær på dem, parlamentet har anbefalet som de bedste.","(0.99, 0.99)",0.9184678024441792,0.9696,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.99,0.99,da
parlamentet har fremsat forslag om dets rolle i iværksættelsen af de tættere samarbejder inden for fællesskabet.,parliament has made proposals on its role in triggering enhanced cooperation in the community sphere.,Swap words,parlamentet har fremsat forslag om rolle dets i iværksættelsen af de tættere samarbejder inden for fællesskabet. ,"(0.95, 0.95)",0.7867012086133773,0.9935,0.9411764705882352,1.0,0.9696969647015612,0.75,0.8,0.7741935433922998,0.8823529411764706,0.9375,0.9090909040955004,0.95,0.95,da
vi vil drøfte dette på mødet næste søndag.,we will be discussing this at next sunday' s conclave.,Swap words,vi drøfte vil dette på mødet næste søndag. ,"(0.95, 0.95)",0.6500593260343691,0.9561,0.8888888888888888,1.0,0.9411764656055364,0.5,0.5714285714285714,0.5333333283555556,0.7777777777777778,0.875,0.823529406782007,0.95,0.95,da
"men under forhandlingerne opstod der en anden løsning, som måske kunne tage hensyn til begge parters bekymringer.",but a third solution has emerged from the negotiations which might allow everyone' s concerns to be taken into account.,Duplicate Token,"men under forhandlingerne opstod der en en anden løsning, som måske kunne tage hensyn til begge parters bekymringer.","(1.00, 1.00)",0.903778850827967,0.9942,1.0,1.0,0.999999995,0.9411764705882352,1.0,0.9696969647015612,1.0,1.0,0.999999995,1.00,1.00,da
"deres eget forslag har formandskabet naturligvis lagt frem, og det udgør den ene af de to muligheder, der er på bordet.",your own proposal has obviously been submitted by the presidency and is one of the two options on the table.,Replace Token with Random Word,"deres eget forslag æde formandskabet naturligvis lagt frem, og det udgør den ene af de to muligheder, der er på bordet.","(0.99, 0.99)",0.8843865924896842,0.958,0.9523809523809524,0.9523809523809524,0.9523809473809524,0.9,0.9,0.899999995,0.9523809523809524,0.9523809523809524,0.9523809473809524,0.99,0.99,da
alle delegationerne accepterer at give europa-parlamentet muligheden for at modtage en udtalelse fra domstolen om et udkast til international aftale.,all the delegations agree on giving the european parliament the possibility of seeking the court' s opinion on a draft international agreement.,Swap characters,alle delegationerne accepterer at give europa-parlamentet muligheden for at modtage en udtalelse fra domstolen om et udkast til inetrnational aftale.,"(0.99, 0.99)",0.8806626677278203,0.9519,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.99,0.99,da
de drøftede selv dette spørgsmål den 3. oktober.,you yourselves debated this on 3 october.,Swap words,de drøftede dette selv spørgsmål den 3. oktober. ,"(0.95, 0.9)",0.5466325569645467,0.9561,0.8888888888888888,1.0,0.9411764656055364,0.5,0.5714285714285714,0.5333333283555556,0.7777777777777778,0.875,0.823529406782007,0.95,0.9,da
"der er derfor tale om et meget betydeligt fremstød fra alle de 15's side, og det europæiske råd vil tage dette til efterretning.","so this is a very important step forward by the whole fifteen, and the european council will certainly take formal note of it.",Swap characters,"der er derfor tale om et megte betydeligt fremstød fra alle de 15's side, og det europæiske råd vil tage dette til efterretning.","(0.98, 0.95)",0.8942255541978509,0.9613,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.98,0.95,da
"forbrugerbeskyttelse har i højere og højere grad europæernes bevågenhed af indlysende grunde, som jeg ikke behøver gøre rede for her.","consumer protection is an increasing concern for europeans, for obvious reasons which i need not expand upon.",Negation,"forbrugerbeskyttelse har i højere og højere grad europæernes bevågenhed af indlysende grunde, som jeg behøver gøre rede for her.","(0.95, 0.95)",0.8725129388059689,0.9585,1.0,0.9473684210526316,0.9729729679766254,0.9444444444444444,0.8947368421052632,0.9189189139225714,1.0,0.9473684210526316,0.9729729679766254,0.95,0.95,da
det franske formandskab satte sig som målsætning at definere forsigtighedsprincippet noget bedre.,the french presidency set itself the objective of improving the definition of the precautionary principle.,Duplicate character,det franske formandskab satte sig som målsætning at defineere forsigtighedsprincippet noget bedre.,"(0.99, 0.95)",0.7611606003349892,0.9209,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.8181818181818182,0.8181818181818182,0.8181818131818183,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.99,0.95,da
"et andet emne, som i stigende grad optager europæerne, og som har at gøre med udviklingen i søtrafikken og med de ulemper, der undertiden er resultatet heraf, er sikkerheden omkring transport til søs.","another increasing source of concern for europeans, related to the development of maritime traffic and the occasional disadvantages arising form this, is the safety of maritime transport.",Swap characters,"et andet emne, som i stigende grad optager europæerne, og som har at gøre med udviklingen i søtrafikken og med de ulemper, der undetriden er resultatet heraf, er sikkerheden omkring transport til søs.","(1.00, 1.00)",0.9299238452109287,0.9736,0.9642857142857144,0.9642857142857144,0.9642857092857144,0.9375,0.9375,0.937499995,0.9642857142857144,0.9642857142857144,0.9642857092857144,1.00,1.00,da
"vores handelspartnere, som i nogle tilfælde også er vores rivaler, er begejstrede for dette, fordi de kan regne med 15 vetomuligheder, og takket være udvidelsen bliver der meget snart mange flere.","our trading partners or, in some cases, we could say our adversaries, are delighted because they can count on 15 potential vetos, and, with enlargement, there will soon be many more.",Duplicate character,"vores handelspartnere, som i nogle tilfælde også er vores rivaler, er bbegejstrede for dette, fordi de kan regne med 15 vetomuligheder, og takket være udvidelsen bliver der meget snart mange flere.","(1.00, 1.00)",0.9257518071011758,0.9721,0.9655172413793104,0.9655172413793104,0.9655172363793104,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.9655172413793104,0.9655172413793104,0.9655172363793104,1.00,1.00,da
"desuden er situationen endnu værre, når en af medlemsstaterne stiller betingelser - undertiden af finansiel karakter - for at sige ja.","the situation is then made even worse on those occasions when one of the member states places conditions, sometimes financial conditions, on its assent.",Swap characters,"desuden er situationen endnu værre, når en af medlemsstaterne stiller betingelser - undertiden af finanseil karakter - for at sige ja.","(0.98, 0.99)",0.8787419089273848,0.9562,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.9,0.9,0.899999995,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.98,0.99,da
"dagen efter mødet i nice vil det uundgåelige spørgsmål være, om vi er tilfredse med resultaterne.","inevitably, the question we shall be asked the next morning is: ""are you satisfied with the outcome?""",Add random word,"dagen efter mødet i nice stadig vil det uundgåelige spørgsmål være, om vi er tilfredse med resultaterne.","(0.95, 0.98)",0.8522456714074852,0.9938,0.9411764705882352,1.0,0.9696969647015612,0.875,0.9333333333333332,0.903225801456816,0.9411764705882352,1.0,0.9696969647015612,0.95,0.98,da
"i næste mødeperiode i strasbourg vil jeg fortælle parlamentet, hvorvidt den udvidede union, vi alle har til hensigt at skabe, efter min opfattelse vil kunne fungere effektivt.","at the next plenary session in strasbourg, i shall tell this house whether, in my view, the enlarged union we are all determined to achieve will be able to act effectively or not.",Remove Token,"i næste i strasbourg vil jeg fortælle parlamentet, hvorvidt den udvidede union, vi alle har til hensigt at skabe, efter min opfattelse vil kunne fungere effektivt.","(0.98, 0.99)",0.922122069382768,0.9707,1.0,0.96,0.9795918317367764,0.96,0.9230769230769232,0.9411764655901576,1.0,0.96,0.9795918317367764,0.98,0.99,da
"for de pågældende medlemsstater - og det vil jeg gerne gentage - er det dog stadig således, at nato er udgangspunktet for det fælles forsvar af dets medlemmer og fortsat vil spille en vigtig rolle i krisestyringen.","i would stress that this in no way detracts from the fact that, for the member states concerned, nato remains the basis of the collective defence of its members and will continue to play an important role in crisis management.",Swap words,"for de pågældende medlemsstater - og det vil jeg gerne gentage - det er dog stadig således, at nato er udgangspunktet for det fælles forsvar af dets medlemmer og fortsat vil spille en vigtig rolle i krisestyringen. ","(0.99, 0.95)",0.9170942365681076,0.9995,0.967741935483871,1.0,0.983606552378393,0.8918918918918919,0.9166666666666666,0.904109584042034,0.967741935483871,1.0,0.983606552378393,0.99,0.95,da
"de store lande har troet, at de kunne udøve pres på de mindre lande for at få dem til at acceptere, at de ikke længere skal være repræsenteret i kommissionen.",the large nations have seen fit to exert pressure on the smaller ones so that the latter will agree to give up their permanent representation on the commission.,Negation,"de store lande har troet, at de kunne udøve pres på de mindre lande for at få dem til at acceptere, at de længere skal være repræsenteret i kommissionen.","(0.95, 0.95)",0.9184678024441792,0.9725,1.0,0.9565217391304348,0.977777772780247,0.9629629629629628,0.9285714285714286,0.9454545404561984,1.0,0.9565217391304348,0.977777772780247,0.95,0.95,da
"flertallet af vores gruppe mener, at chartret ikke kun bør proklameres højtideligt, men gøres til europæisk ret.",the majority of our group take the view that the charter should not only be ceremonially proclaimed but should also become european law.,Negation,"flertallet af vores gruppe mener, at chartret kun bør proklameres højtideligt, men gøres til europæisk ret.","(0.98, 0.95)",0.8578928092681435,0.9542,1.0,0.9411764705882352,0.9696969647015612,0.9333333333333332,0.875,0.903225801456816,1.0,0.9411764705882352,0.9696969647015612,0.98,0.95,da
også dette har vi brug for i fremtiden.,this is something else that we need for the future.,Duplicate Token,også dette har vi brug brug for i fremtiden.,"(0.99, 0.99)",0.7780106561124064,0.9836,1.0,1.0,0.999999995,0.875,1.0,0.9333333283555556,1.0,1.0,0.999999995,0.99,0.99,da
"jeg ønsker for dem, at de har denne entusiasme, så vi opnår et godt resultat i nice, og at det bliver et godt resultat for os alle og for europa!","i wish you some of that enthusiasm, so that we can obtain a good result in nice, a good result for all of us and for europe.",Remove Token,"jeg ønsker for dem, at de har denne entusiasme, så vi opnår et godt resultat i nice, og at det bliver et godt resultat for os alle for europa!","(0.98, 0.95)",0.9210500207490828,0.9726,1.0,1.0,0.999999995,0.9615384615384616,0.925925925925926,0.9433962214168744,1.0,1.0,0.999999995,0.98,0.95,da
"det dokument, som bringer os tættere på borgerne, og som yder ikke bare de nuværende borgere, men også dem, der bliver medlemmer ved udvidelsen, garantier, er chartret om grundlæggende rettigheder.","the document which brings us closer to the citizens and which offers them guarantees, not only to the citizens here but also to those who may join us through enlargement, is the charter of fundamental rights.",Negation,"det dokument, som bringer os tættere på borgerne, og som yder bare de nuværende borgere, men også dem, der bliver medlemmer ved udvidelsen, garantier, er chartret om grundlæggende rettigheder.","(0.98, 0.95)",0.9278982724420874,0.9755,1.0,0.9655172413793104,0.9824561353524162,0.9642857142857144,0.9310344827586208,0.9473684160541708,1.0,0.9655172413793104,0.9824561353524162,0.98,0.95,da
"formanden tillader nok også, at jeg gentager, at vi mener, at det er vigtigt, at vi kan forsvare chartret med værdighed, uanset hvad vi gør efter nice.","i also hope that the president will not mind if i repeat that we believe it is important that we can advocate the charter with dignity, regardless of what we do after nice.",Swap words,"formanden tillader nok også, at jeg gentager, vi at mener, at det er vigtigt, at vi kan forsvare chartret med værdighed, uanset hvad vi gør efter nice. ","(0.99, 0.95)",0.9005694513489713,0.9991,0.9565217391304348,1.0,0.977777772780247,0.8518518518518519,0.92,0.8846153796227811,0.9565217391304348,1.0,0.977777772780247,0.99,0.95,da
"jeg må naturligvis sige, at jeg tror, at det ville blive meget vanskeligt for os at vedtage nogle nice-aftaler, hvor chartret om grundlæggende rettigheder var udeladt.",i must of course say that we would pay a heavy price if in nice we approve agreements in which the charter of fundamental rights has been thrown in the dustbin.,Swap words,"jeg må naturligvis sige, at jeg tror, at det ville blive meget vanskeligt for os at nogle vedtage nice-aftaler, hvor chartret om grundlæggende rettigheder var udeladt. ","(0.95, 0.99)",0.8895530831783369,0.9988,0.9583333333333334,1.0,0.9787233992575828,0.8461538461538461,0.88,0.862745093041138,0.9166666666666666,0.9565217391304348,0.9361702077682208,0.95,0.99,da
"på nuværende tidspunkt vil min gruppe foretrække en ny vægtning af stemmerne, det dobbelte flertal, men de har forklaret, at andre emner er under revision.","my group, at this stage, would prefer a reweighting of votes, the double majority, but you have explained that other issues are under review.",Swap words,"på nuværende tidspunkt vil min gruppe foretrække en ny vægtning stemmerne, af det dobbelte flertal, men de har forklaret, at andre emner er under revision. ","(0.98, 0.95)",0.8649169046915253,0.9987,0.9615384615384616,1.0,0.9803921518646674,0.84,0.875,0.8571428521449397,0.9230769230769232,0.96,0.9411764655901576,0.98,0.95,da
"fru formand, det vigtigste mål på topmødet i nice er at udvide den europæiske union, og at forberede unionen til denne udvidelse.","madam president, the most important aim of the nice summit is enlargement of the european union and the eu' s preparation for this enlargement.",Swap words,"fru formand, det vigtigste mål topmødet på i nice er at udvide den europæiske union, og at forberede unionen til denne udvidelse. ","(0.99, 0.99)",0.8645000338766944,0.998,0.9545454545454546,1.0,0.976744181049216,0.8181818181818182,0.8571428571428571,0.8372092973282856,0.9090909090909092,0.9523809523809524,0.9302325531422392,0.99,0.99,da
