originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
the commission intends to seek information on the precise motives and implications of the decision of the portuguese government.,kommissionen agter at indhente oplysninger om de nøjagtige motiver bag og konsekvenserne af den portugisiske regerings beslutning.,Remove Character,the commission intends to seek informatio on the precise motives and implications of the decision of the portuguese government.,"(1.00, 1.00)",0.8578928092681435,0.9494,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.8823529411764706,0.8823529411764706,0.8823529361764706,0.9333333333333332,0.9333333333333332,0.9333333283333336,1.00,1.00,en
"as i have already stated, the commission believes that any member state adopting a decision restricting the free movement of persons must respect fundamental rights, including freedom of expression, as general principles of community law.","som jeg allerede har sagt, mener kommissionen, at alle medlemsstater, der vedtager en beslutning, som begrænser den frie bevægelighed for personer, skal respektere de grundlæggende rettigheder, herunder ytringsfriheden, som generelle principper i fællesskabsretten.",Swap words,"as i have already stated, the commission believes that any member state adopting a decision restricting the free movement of persons must respect fundamental including rights, freedom of expression, as general principles of community law. ","(0.99, 0.95)",0.9026364435450108,0.9995,0.96875,1.0,0.984126979128244,0.8857142857142857,0.9117647058823528,0.8985507196387313,0.9375,0.967741935483871,0.952380947382212,0.99,0.95,en
the next item is oral question (b6-0012/2004) on the eu strategic objectives for the 13th meeting of the cites convention.,- næste punkt på dagsordenen er mundtlig forespørgsel (b6-0012/2004) om eu's strategiske målsætninger for det 13. møde mellem parterne i cites-konventionen.,Replace Token with Random Word,the next item is oral question (b6-0012/2004) on the eu strategic objectives for inhibitor 13th meeting of the cites convention.,"(0.95, 0.95)",0.8787419089273848,0.9509,0.9444444444444444,1.0,0.9714285664326532,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.9444444444444444,1.0,0.9714285664326532,0.95,0.95,en
"cites is a global conservation agreement on trade in endangered species of wild flora and fauna, which is implemented in the eu through the even stricter eu wildlife trade regulations.","cites er en global bevaringsaftale om handel med truede vilde dyr og planter, der er gennemført i eu via de endnu strengere eu-regler om handel med vilde dyr.",Add random word,"cites somalo is a global conservation agreement on trade in endangered species of wild flora and fauna, which is implemented in the eu through the even stricter eu wildlife trade regulations.","(0.98, 0.95)",0.944881578046407,0.9968,0.9615384615384616,1.0,0.9803921518646674,0.9333333333333332,0.9655172413793104,0.949152537374318,0.9615384615384616,1.0,0.9803921518646674,0.98,0.95,en
it needs to be made much more effective: we need systematic compilation on the illegal wildlife trade to determine the numbers of seizures and confiscations.,vi har brug for systematisk arbejde omkring den ulovlige handel med vilde dyr for at bestemme antallet af beslaglæggelser og konfiskeringer.,Remove Token,it needs to be made much more effective: we need compilation on the illegal wildlife trade to determine the numbers of seizures and confiscations.,"(0.95, 0.95)",0.8985396083419646,0.9663,1.0,0.9565217391304348,0.977777772780247,0.9565217391304348,0.9166666666666666,0.9361702077682208,1.0,0.9565217391304348,0.977777772780247,0.95,0.95,en
cites regulates trade in some 30 000 species of plants and animals.,cites regulerer handelen med omkring 30.000 planter og dyr.,Swap characters,cites regulates trdae in some 30 000 species of plants and animals.,"(0.95, 0.95)",0.7910665071754358,0.9209,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.8181818181818182,0.8181818181818182,0.8181818131818183,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.95,0.95,en
it is really only appendix i and appendix ii that require the sanction of the conference of the parties in this area.,"det er faktisk kun liste i og ii, som forudsætter godkendelse af parterne i konventionen på dette område.",Swap words,it is really only i appendix and appendix ii that require the sanction of the conference of the parties in this area. ,"(0.95, 0.95)",0.8509527625828,0.9974,0.9473684210526316,1.0,0.9729729679766254,0.8095238095238095,0.85,0.8292682876859013,0.8947368421052632,0.9444444444444444,0.9189189139225714,0.95,0.95,en
"let me turn to some of the specific points in the resolution before us, which i largely welcome, although i find it rather long and verbose.","jeg vil gerne gå videre med nogle af de specifikke punkter i den foreliggende beslutning, som jeg i vid udstrækning bifalder, om end jeg finder den ret lang og vidtløftig.",Replace Token with Random Word,"let me turn to some of the specific points in the resolution before us, which i largely welcome, although i find consist rather long and verbose.","(0.98, 0.95)",0.9061874434879644,0.9653,0.9583333333333334,0.9583333333333334,0.9583333283333336,0.92,0.92,0.919999995,0.9583333333333334,0.9583333333333334,0.9583333283333336,0.98,0.95,en
"however, i fully support the resolution, as does the ppe-de group, with perhaps a couple of caveats.","jeg støtter imidlertid fuldt ud beslutningen, og det samme gælder ppe-de-gruppen, om end måske med et par protester.",Remove Character,"however, i fully support the resolution, as does the ppe-de group, with perhaps a coupl of caveats.","(0.99, 0.95)",0.8656030552541708,0.9999,0.9375,0.9375,0.937499995,0.875,0.875,0.874999995,0.9375,0.9375,0.937499995,0.99,0.95,en
"first of all, the ppe-de group will be having a free vote on paragraph 3, as requested.","for det første holder ppe-de-gruppen en afstemning om afsnit 3, hvor der stemmes efter overbevisning som anmodet.",Swap characters,"first of all, the ppe-de group will be having a fere vote on paragraph 3, as requested.","(0.95, 0.99)",0.8578928092681435,0.9494,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.875,0.875,0.874999995,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.95,0.99,en
"generally, i believe in rewarding those states that have made tremendous efforts in the area of conservation.","generelt mener jeg, at vi skal belønne de stater, der har gjort en fantastisk stor indsats inden for bevaring.",Remove Character,"generally, i believe in rewarding hose states that have made tremendous efforts in the area of conservation.","(0.98, 0.99)",0.8492326635760689,0.9467,0.9375,0.9375,0.937499995,0.875,0.875,0.874999995,0.9375,0.9375,0.937499995,0.98,0.99,en
what we do must not dilute the credibility of cites itself.,"det, vi gør, må ikke udvande troværdigheden i cites.",Negation,what we do must dilute the credibility of cites itself.,"(0.90, 0.95)",0.7348889200874658,0.9216,1.0,0.9090909090909092,0.9523809473922904,0.8888888888888888,0.8,0.8421052581717452,1.0,0.9090909090909092,0.9523809473922904,0.90,0.95,en
"in the case of the irrawaddy dolphin, i recognise that the proposal has some merit.","hvad angår irrawaddy-delfinen, erkender jeg, at forslaget har en vis værdi.",Swap words,"in the case the of irrawaddy dolphin, i recognise that the proposal has some merit. ","(0.99, 0.99)",0.7867012086133773,0.9935,0.9285714285714286,1.0,0.9629629579698218,0.7333333333333333,0.7857142857142857,0.7586206846611178,0.9285714285714286,1.0,0.9629629579698218,0.99,0.99,en
"it is not just our 25 votes, but the other votes that we will attract from among the 166 parties voting on these issues.","det er ikke blot vores 25 stemmer, men de andre stemmer, som vi samler blandt de 166 parter, der stemmer om disse spørgsmål.",Negation,"it is just our 25 votes, but the other votes that we will attract from among the 166 parties voting on these issues.","(0.95, 0.95)",0.905766335288725,0.965,1.0,0.9565217391304348,0.977777772780247,0.9545454545454546,0.9130434782608696,0.9333333283358024,1.0,0.9565217391304348,0.977777772780247,0.95,0.95,en
