originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"jeg anser det for vigtigt, at kommissionen fortsat går ind for et forbud mod vækstfremmende hormoner i dyrefoder.",i consider it to be important that the commission is still committed to a ban on growth promoting hormones in the fattening of animals.,Replace Token with Random Word,"jeg anser det for vigtigt, at kommissionen fortsat går ind for tit forbud mod vækstfremmende hormoner i dyrefoder.","(0.98, 0.95)",0.8578928092681435,0.9494,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.8823529411764706,0.8823529411764706,0.8823529361764706,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.98,0.95,da
"jeg mener endvidere, at kommissionen bør gå ind for en meget streng atomansvarslov, også af hensyn til befolkningens sundhed.","i also believe that the commission should commit itself to a very strict atomic liability law, again in the interests of the health of the population.",Replace Token with Random Word,"jeg mener endvidere, at kommissionen bør gå ind for en meget streng atomansvarslov, også af hensyn til befolkningens klukke.","(0.85, 0.95)",0.9132027013286008,0.9541,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.85,0.95,da
"tallene er dramatiske: der er i øjeblikket omkring 5 millioner, der er ramt af denne frygtelige sygdom.","the figures are dramatic and disturbing: at the moment, there are a good five million people suffering from this terrible disease.",Remove Character,"tallene er dramatiske: der er i øjeblikket omkring 5 millioner, dr er ramt af denne frygtelige sygdom.","(0.99, 0.99)",0.8578928092681435,0.9456,0.9333333333333332,1.0,0.9655172363852556,0.875,0.9333333333333332,0.903225801456816,0.9333333333333332,1.0,0.9655172363852556,0.99,0.99,da
for virkelig at kunne imødegå en udfordring som denne er det nødvendigt at foreslå flere forskellige typer bekæmpelsesmetoder.,to face such a challenge properly we need to try to propose remedies of all types.,Remove Token,virkelig at kunne imødegå en udfordring som denne er det nødvendigt at foreslå flere forskellige typer bekæmpelsesmetoder.,"(1.00, 1.00)",0.942615147681512,0.9523,1.0,0.9411764705882352,0.9696969647015612,1.0,0.9411764705882352,0.9696969647015612,1.0,0.9411764705882352,0.9696969647015612,1.00,1.00,da
"det er af afgørende betydning, at vi fortsætter inden for forskningen, men vi må heller ikke glemme det sociale aspekt af problemet, det meget konkrete aspekt, som tusindvis af familier er stillet over for i deres daglige kamp.","we need to continue work in this sector, but we should not forget the social aspect of the problem, the more specific problem that thousands of families are combating every day.",Negation,"det er af afgørende betydning, at vi fortsætter inden for forskningen, men vi må heller glemme det sociale aspekt af problemet, det meget konkrete aspekt, som tusindvis af familier er stillet over for i deres daglige kamp.","(0.99, 0.99)",0.9385522307631308,0.979,1.0,0.967741935483871,0.983606552378393,0.9722222222222222,0.945945945945946,0.9589041045899794,1.0,0.967741935483871,0.983606552378393,0.99,0.99,da
"jeg er sikker på, at mange i denne mødesal desværre har kendt familier, der har været ramt af denne frygtelige sygdom.","i am sure that, unfortunately, many of those present in this chamber have known families affected by this terrible disease.",Replace Character,"jeg er sikker på, at mange i denne mødesal desværre har kendt familier, der har været ramt af denne frygtulige sygdom.","(0.99, 0.99)",0.8971148504974097,0.958,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.9,0.9,0.899999995,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.99,0.99,da
desværre vil alzheimers sygdom med 8 millioner mulige ofre i år 2000 være en almindelig sygdom.,"the viceconte report talks about rare diseases but unfortunately alzheimer's disease will be common by the year 2000, with 8 million potential patients.",Remove Character,desværre vi alzheimers sygdom med 8 millioner mulige ofre i år 2000 være en almindelig sygdom.,"(1.00, 1.00)",0.8843946454355334,0.9403,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.8666666666666667,0.8666666666666667,0.8666666616666667,0.9333333333333332,0.9333333333333332,0.9333333283333336,1.00,1.00,da
denne sygdom er også bekymrende på grund af det manglende medicinske kendskab til dens årsager og dens behandling.,another major concern about this disease is the lack of medical knowledge about its causes and treatment.,Duplicate Token,denne denne sygdom er også bekymrende på grund af det manglende medicinske kendskab til dens årsager og dens behandling.,"(0.99, 0.99)",0.9487294800164372,0.9947,1.0,1.0,0.999999995,0.9444444444444444,1.0,0.9714285664326532,1.0,1.0,0.999999995,0.99,0.99,da
"med mere hjælp af denne type skulle det være muligt for folk at beholde deres nærmeste i hjemmet i længere tid, hvis de vil.","with more help of that kind, people could actually keep their affected loved ones at home with them longer if they wanted to.",Swap words,"med mere hjælp af denne type skulle det være for muligt folk at beholde deres nærmeste i hjemmet i længere tid, hvis de vil. ","(0.98, 0.95)",0.8703852523251989,0.9982,0.9583333333333334,1.0,0.9787233992575828,0.8333333333333334,0.8695652173913043,0.8510638247894976,0.9166666666666666,0.9565217391304348,0.9361702077682208,0.98,0.95,da
jeg vil gerne fremlægge kommissionens svar og starte med programmet om forebyggelse af personskader.,"i wish to give the commission's response, starting with the programme on injury prevention.",Replace Character,jeg vil gerne fremlægge kommissionens svar eg starte med programmet om forebyggelse af personskader.,"(0.99, 0.99)",0.8003203203844999,0.932,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.8461538461538461,0.8461538461538461,0.8461538411538462,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.99,0.99,da
"hr. vicecontes betænkning viser, at mange parlamentsmedlemmer er overbevist om programmets berettigelse og gavnlige effekt.",mr viceconte's report shows that many members of parliament are convinced of the need for and usefulness of this programme.,Add random word,"hr . vicecontes foster betænkning viser, at mange parlamentsmedlemmer er overbevist om programmets berettigelse og gavnlige effekt.","(0.99, 0.95)",0.8522456714074852,0.9938,0.9375,1.0,0.967741930489074,0.8666666666666667,0.9285714285714286,0.8965517191438764,0.9375,1.0,0.967741930489074,0.99,0.95,da
