originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
vi undersøger for øjeblikket en række samarbejdsmekanismer med henblik på at oprette en euro-middelhavs-parlamentarisk forsamling.,we are currently examining cooperation mechanisms in order to create a euro-mediterranean parliamentary assembly.,Remove Token,vi undersøger for øjeblikket en samarbejdsmekanismer med henblik på at oprette en euro-middelhavs-parlamentarisk forsamling.,"(0.98, 0.95)",0.8153551038173115,0.9423,1.0,0.9285714285714286,0.9629629579698218,0.9230769230769232,0.8571428571428571,0.8888888838957477,1.0,0.9285714285714286,0.9629629579698218,0.98,0.95,da
"europa-parlamentet har indledt arbejdet med oprettelsen af netop sådan en forsamling, som skal omfatte medlemmerne af de 27 nationale parlamenter og europa-parlamentet.","the european parliament has started working on just such an assembly, which will include members of the 27 national parliaments and the european parliament.",Duplicate Token,"europa-parlamentet har har indledt arbejdet med oprettelsen af netop sådan en forsamling, som skal omfatte medlemmerne af de 27 nationale parlamenter og europa-parlamentet.","(1.00, 1.00)",0.936604468168618,0.9956,1.0,1.0,0.999999995,0.9545454545454546,1.0,0.976744181049216,1.0,1.0,0.999999995,1.00,1.00,da
euro-middelhavs-topmødet i valencia foreslog en styrkelse af euro-middelhavs-dialogens parlamentariske dimension ved at oprette en euro-middelhavs-parlamentarisk forsamling.,the euro-mediterranean summit in valencia proposed strengthening the parliamentary dimension of euro-mediterranean dialogue by creating a euro-mediterranean parliamentary assembly.,Replace Token with Random Word,euro-middelhavs-topmødet i valencia foreslog en styrkelse af euro-middelhavs-dialogens parlamentariske dimension urdu at oprette en euro-middelhavs-parlamentarisk forsamling.,"(0.99, 0.99)",0.8282477531331041,0.9403,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.8666666666666667,0.8666666666666667,0.8666666616666667,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.99,0.99,da
"hvis det sker, vil beslutningen kunne hilses velkommen på udenrigsministertopmødet på kreta den 26.-27. maj 2003, og den nye institution vil kunne blive oprettet.","if it does, the summit of foreign ministers meeting in crete on 26 and 27 may 2003 would be able to welcome their decision and this new institution could be set up.",Replace Token with Random Word,"hvis det sker, plesken beslutningen kunne hilses velkommen på udenrigsministertopmødet på kreta den 26.-27. maj 2003, og den nye institution vil kunne blive oprettet.","(0.99, 0.95)",0.8985396083419646,0.9627,0.9545454545454546,1.0,0.976744181049216,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.9545454545454546,1.0,0.976744181049216,0.99,0.95,da
libanon har været igennem en frygtelig borgerkrig.,the country has experienced a terrible civil war.,Remove Character,libanon har været igenne en frygtelig borgerkrig.,"(0.99, 0.95)",0.5,0.8648,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.99,0.95,da
"landet vil også være bundet af de forpligtelser, det har indgået vedrørende respekt for de grundlæggende principper om menneskerettigheder og demokrati fra denne dato, og det vil jeg vende tilbage til om et øjeblik.",it will also be bound by its engagements on respect for the fundamental principles of human rights and democracy from this date and i want to return to that in a moment.,Swap words,"landet vil også være bundet af de forpligtelser, det har indgået vedrørende respekt for de principper grundlæggende om menneskerettigheder og demokrati fra denne dato, og det vil jeg vende tilbage til om et øjeblik. ","(0.98, 0.95)",0.9122335536579608,0.9994,0.9666666666666668,1.0,0.9830508424590636,0.8823529411764706,0.9090909090909092,0.8955223830608153,0.9333333333333332,0.9655172413793104,0.949152537374318,0.98,0.95,da
åbningen af markederne og økonomien vil give store fordele i form af liberalisering og større konkurrence.,the opening of markets and economies will bring benefits through economic liberalisation and increased competitiveness.,Swap words,åbningen af markederne og økonomien vil give store fordele i form af liberalisering og konkurrence. større ,"(0.95, 0.9)",0.861173529963367,0.9973,1.0,1.0,0.999999995,0.8666666666666667,0.8666666666666667,0.8666666616666667,1.0,1.0,0.999999995,0.95,0.9,da
"ved at tilkendegive libanons ønske om økonomiske og sociale reformer, sender denne aftale et klart og positivt signal til internationale og europæiske investorer om mulighederne for direkte udenlandske investeringer i libanon.","by signalling lebanon's commitment to economic and social reform, this agreement will send a clear and positive message to the international and european investment community of the opportunities for direct foreign investment in lebanon.",Replace Character,"ved at tilkendegive libanons ønske om økonomiske og sociale reformer, sender denne aftale et klart og positivt signal til internationale og europæiske investorer om gulighederne for direkte udenlandske investeringer i libanon.","(0.98, 0.99)",0.9184678024441792,0.9696,0.9642857142857144,0.9642857142857144,0.9642857092857144,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.9642857142857144,0.9642857142857144,0.9642857092857144,0.98,0.99,da
aftalen er et vægtigt udtryk for fælles værdier og mål.,the agreement is a potent expression of shared values and common objectives.,Remove Character,atalen er et vægtigt udtryk for fælles værdier og mål.,"(0.99, 0.99)",0.8931539818068694,0.9086,0.9,0.9,0.899999995,0.8888888888888888,0.8888888888888888,0.888888883888889,0.9,0.9,0.899999995,0.99,0.99,da
"det er gennem dialog, at medlemmerne af dette partnerskab kan forfølge det fælles mål om fred i mellemøsten.",it is through dialogue that members of this partnership can pursue the shared commitment to achieving peace in the middle east.,Add random word,"det er gennem blu dialog, at medlemmerne af dette partnerskab kan forfølge det fælles mål om fred i mellemøsten.","(0.95, 0.98)",0.8680538146126793,0.9945,0.9444444444444444,1.0,0.9714285664326532,0.8888888888888888,0.9411764705882352,0.914285709289796,0.9444444444444444,1.0,0.9714285664326532,0.95,0.98,da
