originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"men tror man måske, det vil være muligt at opnå effektivitet ved simple teknokratiske procedurer uden at inddrage befolkningerne?",but does anyone perchance believe that it will be possible to achieve efficiency by adopting purely technocratic procedures without the commitment and support of the people?,Swap characters,"men tror man måske, det vil være muligt at opnå effektivitet ved simple teknokratsike procedurer uden at inddrage befolkningerne?","(0.98, 0.95)",0.8656030552541708,0.9519,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.8888888888888888,0.8888888888888888,0.888888883888889,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.98,0.95,da
"det er gjort ud fra en betragtning om, at der i betænkningen er lagt vægt på mange vigtige danske mærkesager.",we have done so in the opinion that the report emphasizes many important danish issues.,Duplicate character,"det er gjort ud fra en betragtning om, at der i beetænkningen er lagt vægt på mange vigtige danske mærkesager.","(0.99, 0.99)",0.8725129388059689,0.9541,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.99,0.99,da
"det stemmer vi derfor imod, da det sender forkerte signaler til medlemsstaterne om danmarks engagement i schengen-samarbejdet.",we are therefore voting against it because it sends the wrong signals to the member states about denmark's involvement in the schengen cooperation.,Remove Token,"det stemmer vi derfor imod, da det sender forkerte signaler til medlemsstaterne om danmarks i schengen-samarbejdet.","(0.99, 0.99)",0.8492326635760689,0.9517,1.0,0.9375,0.967741930489074,0.9333333333333332,0.875,0.903225801456816,1.0,0.9375,0.967741930489074,0.99,0.99,da
opmærksomheden vil i første instans være rettet mod de nationale parlamenter ved ratificeringen af amsterdam-traktaten.,national parliaments will be looked at as a priority at the ratification of the treaty of amsterdam.,Replace Token with Random Word,opmærksomheden vil i første instans være rettet mod de nationale parlamenter ved ratificeringen af plus.,"(0.95, 0.95)",0.8761560783209453,0.9364,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.95,0.95,da
"på tærsklen til den fælles valuta har unionen stadig ikke tilpasset institutionerne til udvidelsen - hvilket, hvordan man end ser på det, er en voldsom ansvarsløshed.","on the threshold of economic and monetary union, the union has still not adapted its institutions to the forthcoming enlargement - which, by any reckoning, is seriously irresponsible.",Negation,"på tærsklen til den fælles valuta har unionen stadig tilpasset institutionerne til udvidelsen - hvilket, hvordan man end ser på det, er en voldsom ansvarsløshed.","(0.95, 0.95)",0.9061874434879644,0.9687,1.0,0.9583333333333334,0.9787233992575828,0.9583333333333334,0.92,0.9387755052061642,1.0,0.9583333333333334,0.9787233992575828,0.95,0.95,da
eu har ingen mulighed for i et overskueligt tidsrum at opnå dette.,the eu will not have the ability to achieve that for the foreseeable future.,Replace Character,eu har ingen mulighed for i zt overskueligt tidsrum at opnå dette.,"(0.95, 0.99)",0.7611606003349892,0.9209,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.8181818181818182,0.8181818181818182,0.8181818131818183,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.95,0.99,da
jeg hilser udvidelsen af europa-parlamentets beføjelser velkommen.,i welcome the extension of powers for the european parliament.,Replace Token with Random Word,jeg hilser udvidelsen bakke europa-parlamentets beføjelser velkommen.,"(0.95, 0.90)",0.5,0.8648,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.95,0.90,da
"amsterdam-traktaten, ændringsforslag nr. 13: teksten er ikke i overensstemmelse med det østrigske neutralitetsprincip.","treaty of amsterdam, amendment no 13: text does not conform to the principle of austrian neutrality.",Negation,"amsterdam-traktaten, ændringsforslag nr . 13: teksten er i overensstemmelse med det østrigske neutralitetsprincip.","(0.95, 0.99)",0.8282477531331041,0.9458,1.0,0.9230769230769232,0.959999995008,0.9090909090909092,0.8333333333333334,0.8695652124007562,1.0,0.9230769230769232,0.959999995008,0.95,0.99,da
"fordunklingen af forhandlingerne, de indviklede procedurer og svækkelsen af den demokratiske kontrol.","opaque negotiations, ever more complex procedures, and weakened democratic control.",Add random word,"fordunklingen af forhandlingerne, de indviklede procedurer og svækkelsen af vise den demokratiske kontrol.","(0.95, 0.9)",0.8052253761904355,0.9915,0.9166666666666666,1.0,0.9565217341398866,0.8333333333333334,0.9090909090909092,0.8695652124007562,0.9166666666666666,1.0,0.9565217341398866,0.95,0.9,da
"amsterdam-traktaten, der langt fra er en uskadelig traktat, fremmer i betydelig grad processen frem mod et føderalt og centralistisk eu.","far from being a harmless treaty, the treaty of amsterdam is considerably accentuating the process of federalization and centralization of the european union.",Replace Token with Random Word,"amsterdam-traktaten, der langt fra er en uskadelig traktat, fremmer våde betydelig grad processen frem mod et føderalt og centralistisk eu.","(0.95, 0.99)",0.8787419089273848,0.9562,0.95,0.95,0.949999995,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.95,0.95,0.949999995,0.95,0.99,da
