originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"det blev tidligere omtalt som skjult reklame. nu udstedes der ganske vist et principielt forbud mod produktplacering, men talrige undtagelser giver medlemsstaterne mulighed for at opbløde den skarpe skelnen mellem redaktionel uafhængighed og kommerciel reklamepåvirkning.","product placement will now, in principle, be banned, yet numerous derogations make it possible for the member states to blur the clear dividing line that separates editorial independence from the influences exerted by commercial advertising.",Duplicate Token,"det blev tidligere omtalt som skjult reklame . nu udstedes der ganske vist et principielt forbud mod produktplacering, men talrige undtagelser giver medlemsstaterne mulighed for at opbløde opbløde den skarpe skelnen mellem redaktionel uafhængighed og kommerciel reklamepåvirkning.","(0.99, 1.00)",0.953068372203858,0.9973,1.0,1.0,0.999999995,0.9714285714285714,1.0,0.9855072413778618,1.0,1.0,0.999999995,0.99,1.00,da
"det burde tv-spredningsvirksomhedernes reklameindtægter ikke komme til at lide under, for inden for rammerne af den globalisering og mangedobling af transnationale virksomheder, som vi er vidne til, stiger reklameefterspørgslen, og det vil den blive ved med.","the advertising revenue from which television channels benefit should not suffer thereby as, in our world of globalisation and of the proliferation of transnational enterprises, the demand for advertising is expanding and will continue to do so.",Negation,"det burde tv-spredningsvirksomhedernes reklameindtægter komme til at lide under, for inden for rammerne af den globalisering og mangedobling af transnationale virksomheder, som vi er vidne til, stiger reklameefterspørgslen, og det vil den blive ved med.","(0.95, 0.95)",0.935369573102062,0.9779,1.0,0.967741935483871,0.983606552378393,0.9705882352941176,0.9428571428571428,0.9565217341314852,1.0,0.967741935483871,0.983606552378393,0.95,0.95,da
"jeg ved f.eks. ikke, om det tilkommer europa-parlamentet at forbyde pornografi på internettet.","i do not know whether it is the job of the european parliament to ban pornography on the internet, for example.",Negation,"jeg ved f.eks ., om det tilkommer europa-parlamentet at forbyde pornografi på internettet.","(1.00, 1.00)",0.8153551038173115,0.9423,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.8461538461538461,0.8461538461538461,0.8461538411538462,0.9285714285714286,0.9285714285714286,0.9285714235714286,1.00,1.00,da
"det er et instrument, der har givet et meget godt resultat, og som vil blive ved at med at gøre det ved gennemførelsen af dette direktiv.",it is an instrument that has brought very good results and will continue to do so in the application of this directive.,Add random word,"det er et instrument, der har givet et meget godt resultat, og huri som vil blive ved at med at gøre det ved gennemførelsen af dette direktiv.","(0.98, 0.99)",0.9107694288935768,0.9964,0.9565217391304348,1.0,0.977777772780247,0.9230769230769232,0.96,0.9411764655901576,0.9565217391304348,1.0,0.977777772780247,0.98,0.99,da
"jeg spørger hr. schulz - selv om han ikke er til stede: ønsker de i et afsnit af tatort fra münchen, at kriminalfolkene kører bmw og drikker löwenbräu, så man kan se det?","perhaps mr schulz can tell me - although he is not here - whether he wants, in an episode of the crime series 'tatort' filmed in munich, the detectives to be driving around in bmws and drinking something that is recognisably löwenbräu?",Negation,"jeg spørger hr . schulz - selv om han er til stede: ønsker de i et afsnit af tatort fra münchen, at kriminalfolkene kører bmw og drikker löwenbräu, så man kan se det?","(0.98, 0.95)",0.9299238452109287,0.9762,1.0,0.9696969696969696,0.984615379616568,0.967741935483871,0.9375,0.952380947382212,1.0,0.9696969696969696,0.984615379616568,0.98,0.95,da
der er efter min mening tale om et typisk dårligt kompromis. jeg opfordrer dem til at være modige!,"that, though, is ridiculous; we are simply conning ourselves in what i regard as a typical sell-out.",Remove Character,der er efter min mening tae om et typisk dårligt kompromis. jeg opfordrer dem til at være modige!,"(1.00, 1.00)",0.8578928092681435,0.9494,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.8823529411764706,0.8823529411764706,0.8823529361764706,0.9444444444444444,0.9444444444444444,0.9444444394444445,1.00,1.00,da
fru formand! kommissionens og ordførerens hensigt var at få gennemført en let liberalisering af de gældende regler for reklame.,"on behalf of the ind/dem group. - madam president, the commission and the rapporteur intended a slight liberalisation of advertising law.",Replace Token with Random Word,fru formand! kommissionens og ordførerens hensigt var at få føre en let liberalisering af de gældende regler for reklame.,"(0.95, 0.95)",0.8656030552541708,0.9519,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.8888888888888888,0.8888888888888888,0.888888883888889,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.95,0.95,da
et forbud imod børneprogrammer vil resultere i færre udsendelser for børn og af lavere kvalitet samt færre arbejdspladser i medierne og legetøjsindustrien.,a ban on advertising during children's programmes means there will be fewer of them and the remainder will be of lower quality. jobs will be lost in the media and the toy industry.,Duplicate Token,et forbud imod børneprogrammer vil resultere i færre udsendelser for børn og af lavere lavere kvalitet samt færre arbejdspladser i medierne og legetøjsindustrien.,"(1.00, 1.00)",0.9212572821896308,0.9953,1.0,1.0,0.999999995,0.9545454545454546,1.0,0.976744181049216,1.0,1.0,0.999999995,1.00,1.00,da
"i henhold til direktivet skal princippet om oprindelseslandet anvendes til at afdække forskellene mellem medlemsstaterne, og dog undermineres netop dette princip i direktivet.","the directive seeks to use the country-of-origin principle to solve differences between member states, yet it undermines that very principle.",Swap words,"i henhold til direktivet skal princippet om oprindelseslandet anvendes til at afdække forskellene mellem medlemsstaterne, og dog netop undermineres dette princip i direktivet. ","(0.99, 0.95)",0.8645000338766944,0.998,0.9523809523809524,1.0,0.9756097511005354,0.8260869565217391,0.8636363636363636,0.8444444394469136,0.9047619047619048,0.95,0.9268292632956572,0.99,0.95,da
vi har en af de mest konkurrencedygtige medieindustrier.,we have here one of the most competitive industries that exists.,Remove Token,vi har en af de konkurrencedygtige medieindustrier.,"(0.85, 0.95)",0.5969491792019646,0.8919,1.0,0.875,0.9333333283555556,0.8333333333333334,0.7142857142857143,0.7692307642603551,1.0,0.875,0.9333333283555556,0.85,0.95,da
"industrien kæmper for at få flere seere, tv-selskaberne kæmper for at holde på seerne, og undtagen i særlige tilfælde, f.eks. i forbindelse med børn, er der ganske enkelt ikke behov for regulering.","people in the industry fight to gain viewers, they fight to hold viewers and so, except in special cases, for example involving children, there is simply no need for regulation.",Negation,"industrien kæmper for at få flere seere, tv-selskaberne kæmper for at holde på seerne, og undtagen i særlige tilfælde, f.eks . i forbindelse med børn, er der ganske enkelt behov for regulering.","(0.95, 0.95)",0.9299238452109287,0.9762,1.0,0.9642857142857144,0.9818181768198349,0.9655172413793104,0.9333333333333332,0.949152537374318,1.0,0.9642857142857144,0.9818181768198349,0.95,0.95,da
"det er netop grunden til, at jeg finder denne sag vigtig, og jeg håber oprigtigt, at dette vil forbedre situationen.","this is precisely why i think this matter is important, and i sincerely hope that this will help the situation.",Remove Token,"det netop grunden til, at jeg finder denne sag vigtig, og jeg håber oprigtigt, at dette vil forbedre situationen.","(1.00, 1.00)",0.9210589320522864,0.962,1.0,0.9444444444444444,0.9714285664326532,0.9444444444444444,0.8947368421052632,0.9189189139225714,1.0,0.9444444444444444,0.9714285664326532,1.00,1.00,da
"der er vel ingen, der forestiller sig, at advarslen om f.eks. voldsfilm først kommer i starten eller før pausen.","for example, when it comes to violent films, no one expects the warning only to appear at the beginning or before the interval.",Replace Character,"der er vel ingen, der forestillen sig, at advarslen om f.eks. voldsfilm først kommer i starten eller før pausen.","(1.00, 1.00)",0.8787419089273848,0.9562,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.9473684210526316,0.9473684210526316,0.9473684160526316,1.00,1.00,da
"vi skal erkende, at der er en verden uden for eu.",let us realise that there is a world outside the eu.,Replace Token with Random Word,"vi skal erkende, at der er en verden uden fenyl eu.","(0.95, 0.90)",0.7910665071754358,0.9209,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.8,0.8,0.7999999950000002,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.95,0.90,da
"jeg synes, der er sket meget siden da. betænkningen er rigtig godt gennemarbejdet, og der ligger mange acceptable kompromiser på bordet.","the report has undergone a lot of development, and we have been presented with plenty of acceptable compromises.",Swap characters,"jeg synes, der er sket meget siden da. betænkningen er rigtig godt egnnemarbejdet, og der ligger mange acceptable kompromiser på bordet.","(0.99, 0.99)",0.8895260356363631,0.9597,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.9,0.9,0.899999995,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.99,0.99,da
vi kender resultatet på dette tidspunkt i morgen.,we will know the result this time tomorrow.,Add random word,vi kender resultatet på dette smelte tidspunkt i morgen.,"(0.95, 0.90)",0.6690484408935986,0.9836,0.8888888888888888,1.0,0.9411764656055364,0.75,0.8571428571428571,0.7999999950222222,0.8888888888888888,1.0,0.9411764656055364,0.95,0.90,da
"derfor håber jeg, at parlamentet stemmer ja til de ændringsforslag, som giver modtagerlandet mulighed for at påvirke reklameindholdet i programmerne, bl.a. ændringsforslag 246 og 153, i morgen.",i therefore hope that parliament will vote tomorrow in favour of amendments such as numbers 246 and 153 that give the recipient country some say about the advertising content of broadcasts.,Duplicate character,"derfor håber jeg, at pparlamentet stemmer ja til de ændringsforslag, som giver modtagerlandet mulighed for at påvirke reklameindholdet i programmerne, bl.a. ændringsforslag 246 og 153, i morgen.","(0.99, 1.00)",0.9184678024441792,0.9696,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.925925925925926,0.925925925925926,0.925925920925926,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.99,1.00,da
der findes imidlertid lidet formålstjenlige elementer både i kommissionens forslag og i ændringsforslagene til direktivet.,"however, the commission proposal and the amendments to the directive all have some unhelpful features.",Swap characters,der findes imidlertid lidet formåltsjenlige elementer både i kommissionens forslag og i ændringsforslagene til direktivet.,"(1.00, 1.00)",0.8153551038173115,0.9364,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.9285714285714286,0.9285714285714286,0.9285714235714286,1.00,1.00,da
"på samme måde, som der er sket tekniske fremskridt, er mængden og mangfoldigheden af reklamer øget i de seneste 20 år.","just as there has been technical progress, the quantity and diversity of advertisements has increased over the last 20 years.",Duplicate Token,"på samme måde, som der er sket tekniske tekniske fremskridt, er mængden og mangfoldigheden af reklamer øget i de seneste 20 år.","(1.00, 1.00)",0.9246707643923312,0.9956,1.0,1.0,0.999999995,0.9523809523809524,1.0,0.9756097511005354,1.0,1.0,0.999999995,1.00,1.00,da
jeg har alligevel to bemærkninger.,"nevertheless, i have two comments.",Replace Token with Random Word,jeg har id to bemærkninger.,"(0.95, 0.95)",7.262123179505913e-78,0.8067,0.8,0.8,0.7999999950000002,0.5,0.5,0.4999999950000001,0.8,0.8,0.7999999950000002,0.95,0.95,da
"jeg håber endelig, at der hos naboerne kommer en adfærdskodeks for reklame for f.eks. fastfood. det vil være udmærket, men vi ville meget hellere simpelthen forhindre reklame for usunde fødevarer i tv, især når det gælder børneprogrammer.","in fact, decision-making in this respect is still at member state level.",Remove Token,"jeg håber endelig, at der hos naboerne kommer en adfærdskodeks for reklame for f.eks . fastfood . det vil være udmærket, men vi meget hellere simpelthen forhindre reklame for usunde fødevarer i tv, især når det gælder børneprogrammer.","(0.99, 0.95)",0.9385522307631308,0.979,1.0,0.9705882352941176,0.9850746218667856,0.9714285714285714,0.9444444444444444,0.9577464738742314,1.0,0.9705882352941176,0.9850746218667856,0.99,0.95,da
"med disse få ord kan man opsummere det, parlamentet skal stemme om. det er ganske vist et ufuldstændigt resumé, men så har vi i det mindste forsøgt.","while we can thus summarise in a few sentences what parliament is going to vote on, it is, of course, an imperfect summary, but at least we have tried.",Remove Character,"md disse få ord kan man opsummere det, parlamentet skal stemme om. det er ganske vist et ufuldstændigt resumé, men så har vi i det mindste forsøgt.","(1.00, 1.00)",0.966052030305502,0.9677,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.9615384615384616,0.9615384615384616,0.9615384565384616,1.00,1.00,da
under debatten om direktivet om audiovisuelle medietjenester tænker indbyggerne i de baltiske lande mere på objektive medier end på reklamesalg.,"in discussing the audio-visual media services directive, the people of the baltic states think about unbiased media more than advertising sales.",Duplicate Token,under debatten om direktivet om audiovisuelle medietjenester tænker indbyggerne i de de baltiske lande mere på objektive medier end på reklamesalg.,"(1.00, 1.00)",0.9133997866119974,0.9948,1.0,1.0,0.999999995,0.95,1.0,0.9743589693622616,1.0,1.0,0.999999995,1.00,1.00,da
