originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"(de) hr. formand, hr. formand for rådet! ved de, at hr. papadimoulis er helt isoleret her?","(de) mr president-in-office, do you know that mr papadimoulis is completely isolated here?",Duplicate Token,"(de) hr . formand, hr . formand for rådet! ved de, at hr . papadimoulis er helt isoleret isoleret her?","(0.95, 0.95)",0.927798702074307,0.9958,1.0,1.0,0.999999995,0.9375,1.0,0.967741930489074,1.0,1.0,0.999999995,0.95,0.95,da
"efter hvad der forlyder, søger kasakhstan at opnå formandskabet for osce i 2009.",it is reported that kazakhstan is putting itself forward as a candidate to hold the chairmanship of the osce in 2009.,Duplicate character,"efter hvadd der forlyder, søger kasakhstan at opnå formandskabet for osce i 2009.","(1.00, 1.00)",0.8666415730847504,0.932,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.9230769230769232,0.9230769230769232,0.9230769180769232,1.00,1.00,da
"udenrigsministeren i det land, der beklæder formandskabet, repræsenterer organisationen og koordinerer alle osce's aktiviteter.",the foreign affairs minister of the country holding the chairmanship represents the organisation and coordinates all the activities of the osce.,Add random word,"udenrigsministeren i det land, der beklæder formandskabet, repræsenterer organisationen og koordinerer gestalte alle osce's aktiviteter.","(0.95, 0.90)",0.8522456714074852,0.9938,0.9333333333333332,1.0,0.9655172363852556,0.8571428571428571,0.9230769230769232,0.8888888838957477,0.9333333333333332,1.0,0.9655172363852556,0.95,0.90,da
eu-medlemsstaterne optræder meget ofte samlet i osce.,the eu member states very often act together as a block in the osce.,Remove Token,optræder meget ofte samlet i osce.,"(0.95, 0.9)",0.8408964152537145,0.8848,1.0,0.8571428571428571,0.9230769181065088,1.0,0.8333333333333334,0.9090909041322316,1.0,0.8571428571428571,0.9230769181065088,0.95,0.9,da
"formand for rådet. - (pt) hr. formand, hr. claeys!","president-in-office of the council. - (pt) thank you, mr president, honourable member.",Replace Character,"foryand for rådet. - (pt) hr. formand, hr. claeys!","(0.95, 0.95)",0.9306048591020996,0.9374,0.875,0.875,0.874999995,0.875,0.875,0.874999995,0.875,0.875,0.874999995,0.95,0.95,da
"det, jeg sagde, var, at der ikke er truffet afgørelse om kasakhstans kandidatur, og at en beslutning om kasakhstans kandidatur på det rette tidspunkt vil tage højde for kasakhstans opfyldelse af de betingelser, jeg nævnte.","what i said was that no decision has been made on kazakhstan's candidacy and that a decision on kazakhstan's candidacy will take into account, at the appropriate time, kazakhstan's compliance with the conditions i mentioned.",Negation,"det, jeg sagde, var, at der er truffet afgørelse om kasakhstans kandidatur, og at en beslutning om kasakhstans kandidatur på det rette tidspunkt vil tage højde for kasakhstans opfyldelse af de betingelser, jeg nævnte.","(0.85, 0.95)",0.935369573102062,0.9779,1.0,0.9666666666666668,0.9830508424590636,0.96875,0.9393939393939394,0.9538461488473374,1.0,0.9666666666666668,0.9830508424590636,0.85,0.95,da
"iccat-grupperne vedtog planen baseret på videnskabelige udtalelser, i hvilken der skelnes mellem middelhavet og den østlige del af atlanterhavet.",the iccat groups decided on the plan based on scientific opinions which made certain distinctions between the mediterranean and the east atlantic.,Duplicate character,"iccat-grupperne vedtog planen baseret på videnskabelige udtalelser, i hvilken der skelnes mellem middelhavet og den østllige del af atlanterhavet.","(0.99, 0.95)",0.8656030552541708,0.9519,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.8888888888888888,0.8888888888888888,0.888888883888889,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.99,0.95,da
"det er hensigten, at bestemmelsen skal gælde indtil den 31. december 2014.",it is planned that this provision will remain in force until 31 december 2014.,Duplicate Token,"det er hensigten, at at bestemmelsen skal gælde indtil den 31. december 2014.","(0.99, 0.99)",0.8664515469216714,0.9915,1.0,1.0,0.999999995,0.9166666666666666,1.0,0.9565217341398866,1.0,1.0,0.999999995,0.99,0.99,da
"hr. formand, hr. formand for rådet! jeg taler nu på vegne af hr. navarro, og jeg vil gerne efterfølgende have lov til at stille endnu et spørgsmål i eget navn.","deputising for the author. - (es) mr president, i now wish to speak on behalf of mr navarro, and then ask a question of my own, or rather repeat a question.",Remove Token,"hr . formand, hr . formand for rådet! jeg taler nu på vegne af hr . navarro, og jeg vil gerne efterfølgende have lov til at endnu et spørgsmål i eget navn.","(0.95, 0.95)",0.9278982724420874,0.9755,1.0,0.9629629629629628,0.9811320704734782,0.9642857142857144,0.9310344827586208,0.9473684160541708,1.0,0.9629629629629628,0.9811320704734782,0.95,0.95,da
"vi vil stå over for en stor udfordring efter bali-konferencen ved årets udgang, og efter hele denne proces kan vi forhåbentlig i 2009 vedtage nye mål for co2-emissioner.","we will be facing a major challenge after the bali conference at the end of this year and, following this whole process, we hope to be able to decide in 2009 on new targets for co2 emissions.",Remove Token,"vi vil stå over for en stor udfordring efter bali-konferencen ved årets udgang, og efter hele denne kan vi forhåbentlig i 2009 vedtage nye mål for co2-emissioner.","(1.00, 1.00)",0.9095930632220222,0.9697,1.0,0.96,0.9795918317367764,0.9615384615384616,0.925925925925926,0.9433962214168744,1.0,0.96,0.9795918317367764,1.00,1.00,da
