originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"i would venture to say, more than any other member state. for example, i myself travelled to strasbourg this week overland, and had to take a ferry to wales, a car to folkestone and a train to strasbourg.","jeg rejste f.eks. selv til strasbourg i denne uge over land og måtte tage en færge til wales, køre i bil til folkestone og tage toget til strasbourg.",Add random word,"i would venture to say, more than any other member state calenders . for example, i myself travelled to strasbourg this week overland, and had to take a ferry to wales, a car to folkestone and a train to strasbourg.","(0.98, 0.95)",0.9419492177147062,0.9977,0.9655172413793104,1.0,0.9824561353524162,0.945945945945946,0.9722222222222222,0.9589041045899794,0.9655172413793104,1.0,0.9824561353524162,0.98,0.95,en
"i have to say that, since the introduction of the third zone, over 300 000 hours of airline operations have taken place.",siden indførelsen af den tredje zone er der gennemført mere end 300 000 timers flyvning.,Replace Token with Random Word,"i have to say sequacity, since the introduction of the third zone, over 300 000 hours of airline operations have taken place.","(0.90, 0.95)",0.8895260356363631,0.9597,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.9047619047619048,0.9047619047619048,0.9047618997619048,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.90,0.95,en
i strongly support the efforts to fast-track the introduction of the single european sky concept.,jeg støtter ihærdigt indsatsen for at sætte ekstra skub i indførelsen af det fælles europæiske luftrum.,Replace Character,i strongly suppout the efforts to fast-track the introduction of the single european sky concept.,"(0.99, 0.99)",0.8371170098777919,0.9364,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.99,0.99,en
i must also ask you to continue working for passenger information and passenger rights.,jeg vil også bede dem fortsætte med at arbejde for passagerinformation og passagerrettigheder.,Swap characters,i must also ask you to ocntinue working for passenger information and passenger rights.,"(0.99, 0.99)",0.8003203203844999,0.932,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.8461538461538461,0.8461538461538461,0.8461538411538462,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.99,0.99,en
"(de) madam president, commissioner, ladies and gentlemen, we are talking about disturbances in air traffic and also its economic impact on aviation.","- (de) fru formand, hr. kommissær, mine damer og herrer! vi taler om forstyrrelser af flytrafikken og også deres økonomiske indvirkning på luftfarten.",Replace Character,"(de) madam president, commissioner, ladies and gentlemen, we are talking about disturbances in air trnffic and also its economic impact on aviation.","(0.98, 0.99)",0.9025139799587886,0.9641,0.9523809523809524,0.9523809523809524,0.9523809473809524,0.9047619047619048,0.9047619047619048,0.9047618997619048,0.9523809523809524,0.9523809523809524,0.9523809473809524,0.98,0.99,en
everyone can remove the risk by simply not flying.,alle kan undgå risikoen ved blot at undlade at flyve.,Negation,everyone can remove the risk by simply flying.,"(0.05, 0.95)",0.7071067811865475,0.9041,1.0,0.8888888888888888,0.9411764656055364,0.8571428571428571,0.75,0.7999999950222222,1.0,0.8888888888888888,0.9411764656055364,0.05,0.95,en
"madam president, the joxer character created by the great irish playwright, sean o'casey, observed the whole world as 'in a state of chassis'.","- (en) fru formand! figuren joxer, som er skabt af den store irske dramatiker, sean o'casey, observerede, at hele verden var i ""en tilstand af et chassis"".",Add random word,"madam dashingly president, the joxer character created by the great irish playwright, sean o'casey, observed the whole world as 'in a state of chassis'.","(0.99, 0.95)",0.936917502763974,0.9963,0.9545454545454546,1.0,0.976744181049216,0.9130434782608696,0.9545454545454546,0.9333333283358024,0.9545454545454546,1.0,0.976744181049216,0.99,0.95,en
could the commissioner tell us whether it was used or whether this is being considered?,"kan kommissæren oplyse, om den blev anvendt, eller om det overvejes?",Swap words,could the commissioner tell us whether it was used whether or this is being considered? ,"(0.95, 0.98)",0.7700645773757425,0.9922,1.0,1.0,0.999999995,0.7857142857142857,0.7857142857142857,0.7857142807142857,1.0,1.0,0.999999995,0.95,0.98,en
"vice-president of the commission. - madam president, honourable members, thank you very much for the many interesting and detailed comments on this ash problem.","fru formand, mine damer og herrer! mange tak for de mange interessante og detaljerede bemærkninger om askeproblemet.",Add random word,"vice-president of the commission . - madam president, honourable members, thank you very much for the many interesting corrumpable and detailed comments on this ash problem.","(0.95, 0.95)",0.9074485692010054,0.9963,0.9583333333333334,1.0,0.9787233992575828,0.9166666666666666,0.9565217391304348,0.9361702077682208,0.9583333333333334,1.0,0.9787233992575828,0.95,0.95,en
"nobody alone can be responsible for this risk - no airlines, no governments, no european union.","ingen kan alene drages til ansvar for denne risiko - ingen luftfartsselskaber, ingen regeringer, intet eu.",Remove Token,"nobody alone can be responsible for this risk - airlines, no governments, no european union.","(0.95, 0.95)",0.8492326635760689,0.9517,1.0,1.0,0.999999995,0.9285714285714286,0.8666666666666667,0.8965517191438764,1.0,1.0,0.999999995,0.95,0.95,en
