originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"kommissionen og parlamentet har i de sidste fem år sammen tilbagelagt en vej, hvor parlamentets bidrag og konstruktive samarbejde, til tider under meget vanskelige omstændigheder og et stort tidspres, utvivlsomt vil være med til at kendetegne denne valgperiode.","over the past five years the commission and parliament have together followed a path in which parliament’s constructive contribution and cooperation, often in very difficult circumstances and with very tight deadlines, will certainly be one of the defining characteristics of this legislature.",Swap characters,"kommissionen og parlamentet har i de sidste fem år sammen tilbagelagt en vej, hvor parlamentets bidrag og oknstruktive samarbejde, til tider under meget vanskelige omstændigheder og et stort tidspres, utvivlsomt vil være med til at kendetegne denne valgperiode.","(0.99, 0.95)",0.9370011451812968,0.9761,0.9714285714285714,0.9714285714285714,0.9714285664285714,0.945945945945946,0.945945945945946,0.945945940945946,0.9714285714285714,0.9714285714285714,0.9714285664285714,0.99,0.95,da
"kommissionen vil som sædvanligt spille sin rolle som traktaternes vogter og vil blive ved med at yde en betydelig finansiel bistand som opfølgning på phare-projektet, som bliver fortsat indtil 2006, og derefter ved hjælp af en schengen-mekanisme og overgangsordninger.","the commission will carry out its usual role of guardian of the treaties and will continue to offer significant financial assistance as a follow-up to the phare projects, which will continue until 2006, and, subsequently, by means of a schengen mechanism and transitional arrangements.",Swap characters,"kommissionen vil som sædvanligt spille sin rolle som traktaternes vogter og vil blive ved med at yde en betydelig finanseil bistand som opfølgning på phare-projektet, som bliver fortsat indtil 2006, og derefter ved hjælp af en schengen-mekanisme og overgangsordninger.","(0.99, 0.99)",0.9370011451812968,0.9761,0.967741935483871,0.967741935483871,0.9677419304838712,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.967741935483871,0.967741935483871,0.9677419304838712,0.99,0.99,da
"det er også på sin plads at gøre det klart, at alle medlemsstater kan drage fuld nytte af eu's finansielle muligheder inden for de generelle programmer om retfærdighed og indre anliggender på helt lige fod.","no less importantly, it must be made clear that all member states are welcome to enjoy the possibilities of european union funding under general justice and home affairs programmes, on a completely equal footing.",Replace Character,"det er også på sin plads at gøre det klart, at alle medlemsstater kan drage fuld nytte af eu's finansielle muligheder inden for de generclle programmer om retfærdighed og indre anliggender på helt lige fod.","(1.00, 1.00)",0.9299238452109287,0.9736,0.96875,0.96875,0.968749995,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.96875,0.96875,0.968749995,1.00,1.00,da
"et andet aspekt, som er blevet rejst af medierne, er frygten for en massiv bevægelse af nye borgere gennem europa.",a further aspect that has been brought to the fore by the media concerns the fear of a massive movement of new citizens across europe.,Swap words,"et andet aspekt, som er blevet rejst af er medierne, frygten for en massiv bevægelse af nye borgere gennem europa. ","(0.99, 0.95)",0.8238201533409087,0.9974,0.9473684210526316,1.0,0.9729729679766254,0.8,0.8421052631578947,0.8205128155161079,0.9473684210526316,1.0,0.9729729679766254,0.99,0.95,da
som allerede nævnt er denne frygt ubegrundet.,"as i have had the opportunity to state here, such fears are unjustified.",Replace Character,som allerede nævnt er denne frygt uyegrundet.,"(0.95, 0.99)",0.7071067811865475,0.8648,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.95,0.99,da
"udvidelsen er også en stor udfordring for visse særlige politikker, specielt styrkelsen af kontrollen med de ydre grænser.","enlargement represents a major challenge for certain policies, such as tightening external border controls.",Remove Token,"udvidelsen er også en stor udfordring visse særlige politikker, specielt styrkelsen af kontrollen med de ydre grænser.","(0.99, 0.99)",0.8578928092681435,0.9542,1.0,0.9444444444444444,0.9714285664326532,0.9375,0.8823529411764706,0.9090909040955004,1.0,0.9444444444444444,0.9714285664326532,0.99,0.99,da
"jeg er sikker på, at mine kolleger er enige med mig i, at han har været en af de bedste og lettest tilgængelige kommissærer nogensinde.",i am sure colleagues will agree he has been one of the best and most accessible of all the commissioners.,Swap words,"jeg er sikker på, at mine kolleger er enige med mig i, han at har været en af de bedste og lettest tilgængelige kommissærer nogensinde. ","(0.99, 0.99)",0.8807379283931852,0.9985,0.9583333333333334,1.0,0.9787233992575828,0.84,0.875,0.8571428521449397,0.9166666666666666,0.9565217391304348,0.9361702077682208,0.99,0.99,da
i vores bestræbelser på at kontrollere disse grænser og standse indsmugling af narkotika og våben bør vi ikke bygge en mur mellem vores 25 velstillede lande og de fattigere lande på den anden side af disse nye grænser.,"in our efforts to control those frontiers and stop supplies of drugs and weapons, we must not make a barrier between our wealthier 25 countries and the poorer states just outside those new frontiers.",Negation,i vores bestræbelser på at kontrollere disse grænser og standse indsmugling af narkotika og våben bør vi bygge en mur mellem vores 25 velstillede lande og de fattigere lande på den anden side af disse nye grænser.,"(0.95, 0.99)",0.931838481115484,0.9768,1.0,0.9666666666666668,0.9830508424590636,0.9722222222222222,0.945945945945946,0.9589041045899794,1.0,0.9666666666666668,0.9830508424590636,0.95,0.99,da
"jeg håber, mit forslag vil blive taget til efterretning.",i hope that will be taken on board.,Remove Character,"jeg håber, mit forslag vl blive taget til efterretning.","(0.95, 0.99)",0.7016879391277372,0.9055,0.8888888888888888,0.8888888888888888,0.888888883888889,0.75,0.75,0.749999995,0.8888888888888888,0.8888888888888888,0.888888883888889,0.95,0.99,da
"hvad angår det principielle aspekt, er vi imod, at en grundlæggende rettighed bliver begrænset, og vi mener, at denne begrænsning mindsker glæden ved tiltrædelsen.","on principle, we are opposed to the fact that one of the basic rights is limited, and on principle, we feel that this limitation negatively affects the festive mindset as regards accession.",Remove Token,"hvad angår det principielle aspekt, er vi imod, at en grundlæggende rettighed bliver begrænset, og vi mener, at denne begrænsning mindsker glæden tiltrædelsen.","(0.98, 0.95)",0.9163140145331566,0.9687,1.0,0.9545454545454546,0.976744181049216,0.9545454545454546,0.9130434782608696,0.9333333283358024,1.0,0.9545454545454546,0.976744181049216,0.98,0.95,da
befolkningernes og regionernes sprog og identitet skal sikres.,"the language, culture and identity of peoples and regions must have guarantees.",Duplicate Token,befolkningernes og regionernes regionernes sprog og identitet skal sikres.,"(1.00, 1.00)",0.7780106561124064,0.9836,1.0,1.0,0.999999995,0.875,1.0,0.9333333283555556,1.0,1.0,0.999999995,1.00,1.00,da
han har virkelig været en fremragende kommissær med ansvar for retlige og indre anliggender.,he really has been a splendid commissioner for justice and home affairs.,Duplicate Token,han har virkelig været været en fremragende kommissær med ansvar for retlige og indre anliggender.,"(0.99, 1.00)",0.8761151623788772,0.9922,1.0,1.0,0.999999995,0.9285714285714286,1.0,0.9629629579698218,1.0,1.0,0.999999995,0.99,1.00,da
"sikkerhed er et aspekt af frihed, fordi ingen kan være fri uden sikkerhed, men frihed er også en sikkerhedsfaktor, og ingen er sikker, hvis deres privatliv krænkes, hvis de fængsles uden grund eller udsættes for diskriminering.","security is an aspect of freedom because no-one who is unsafe is free, but freedom is also an element in security and no-one is secure if their privacy is invaded or they are wrongly imprisoned or subject to discrimination.",Duplicate Token,"sikkerhed er et aspekt af frihed, fordi ingen kan være fri uden uden sikkerhed, men frihed er også en sikkerhedsfaktor, og ingen er sikker, hvis deres privatliv krænkes, hvis de fængsles uden grund eller udsættes for diskriminering.","(0.99, 0.95)",0.9576241467260528,0.9976,1.0,1.0,0.999999995,0.9722222222222222,1.0,0.9859154879587384,1.0,1.0,0.999999995,0.99,0.95,da
"vi må lade europa være åbent, og vi bør hjælpe disse mennesker.",we have to allow europe to be open and we must help these people.,Swap characters,"vi må lade europa være åbent, og vi øbr hjælpe disse mennesker.","(0.95, 0.99)",0.7825422900366437,0.9269,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.8181818181818182,0.8181818181818182,0.8181818131818183,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.95,0.99,da
"udvidelserne har afstedkommet en ødelæggelse af samarbejdet mellem suveræne stater i europa og skabt en opbygning af suveræne stater i europa, det nye babelstårn.","enlargement has triggered the destruction of the cooperation of the sovereign states of europe and brought about the construction of the sovereign superstate of europe, the new tower of babel.",Duplicate character,"udvidelserne har afstedkommet en ødelæggelse af samarbejdet mellem suverræne stater i europa og skabt en opbygning af suveræne stater i europa, det nye babelstårn.","(1.00, 1.00)",0.8942255541978509,0.9613,0.95,1.0,0.9743589693622616,0.9090909090909092,0.9523809523809524,0.9302325531422392,0.95,1.0,0.9743589693622616,1.00,1.00,da
"det er fortsat uvist, hvor store problemerne bliver.",just how serious the reaping in europe is going to be remains to be seen.,Replace Character,"det er fortsat uvist, hvor sture problemerne bliver.","(0.95, 0.99)",0.6580370064762462,0.8951,0.875,0.875,0.874999995,0.7142857142857143,0.7142857142857143,0.7142857092857143,0.875,0.875,0.874999995,0.95,0.99,da
"hvem havde troet for 10 år siden, at tyske og polske grænsevagter engang skulle kontrollere deres grænse sammen i fælles team?","who would have thought, ten years ago, that one day german and polish border guards would together control their borders in joint teams?",Swap words,"hvem havde troet for 10 år siden, at og tyske polske grænsevagter engang skulle kontrollere deres grænse sammen i fælles team? ","(0.98, 0.95)",0.8509527625828,0.9974,1.0,1.0,0.999999995,0.85,0.85,0.849999995,0.9523809523809524,0.9523809523809524,0.9523809473809524,0.98,0.95,da
"der oprettedes hurtigt et hverv som antiterrorkoordinator i rådet, desværre uden reelle kompetencer.","in the council, the position of terrorism coordinator was quickly created, unfortunately without any real powers.",Swap words,"der oprettedes hurtigt et hverv som i antiterrorkoordinator rådet, desværre uden reelle kompetencer. ","(0.95, 0.9)",0.7505336182671021,0.9905,0.9285714285714286,1.0,0.9629629579698218,0.6923076923076923,0.75,0.7199999950079999,0.8571428571428571,0.9230769230769232,0.8888888838957477,0.95,0.9,da
"det gode ved det er, at ingen kan mobbe andre grupper.",what is good about this is that no one can bully any other group.,Replace Token with Random Word,"det gode ved det er, at ingen kan mobbe andre palatal.","(0.85, 0.95)",0.842362674378975,0.9209,0.9,0.9,0.899999995,0.9,0.9,0.899999995,0.9,0.9,0.899999995,0.85,0.95,da
- jeg er i lighed med de foregående talere meget glad for at kunne tage ordet her i parlamentet for første gang.,"– like the speakers before me, i am delighted to be speaking here for the first time.",Remove Character,- jeg er i lighed med de foregående talere meget glad for at kunne tage ordet her i parlamentet for frste gang.,"(0.99, 1.00)",0.8921616972156079,0.9562,0.95,0.95,0.949999995,0.9047619047619048,0.9047619047619048,0.9047618997619048,0.95,0.95,0.949999995,0.99,1.00,da
"tidligere kom truslen mod friheden hovedsageligt fra andre lande, i dag er det ikke længere tilfældet i europa.","if the threat to freedom previously came mainly from other countries, nowadays that is no longer the case in europe.",Negation,"tidligere kom truslen mod friheden hovedsageligt fra andre lande, i dag er det længere tilfældet i europa.","(0.99, 0.95)",0.8578928092681435,0.9542,1.0,0.9411764705882352,0.9696969647015612,0.9375,0.8823529411764706,0.9090909040955004,1.0,0.9411764705882352,0.9696969647015612,0.99,0.95,da
"den stadig større forskelligartethed, hvad angår kulturer, sprog og religioner, er utvivlsomt en af disse grundlæggende værdier.","the increasing diversity of cultures, languages and religions is undoubtedly one of those basic values.",Replace Token with Random Word,"den stadig større forskelligartethed, hvad angår kulturer, sprog og religioner, er utvivlsomt en af disse grundlæggende filter.","(0.85, 0.95)",0.9086549610666288,0.9519,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.9375,0.9375,0.937499995,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.85,0.95,da
"som tidligere nævnt indeholder chartret om grundlæggende rettigheder, der er optaget i forfatningsudkastet, en henvisning til mindretals rettigheder.",it has already been mentioned today that the draft constitution included a charter of fundamental rights and that the draft constitution makes reference to minority rights.,Swap words,"som tidligere nævnt indeholder chartret om grundlæggende rettigheder, der er optaget i forfatningsudkastet, en henvisning mindretals til rettigheder. ","(0.99, 0.95)",0.8499688867759349,0.9965,0.9473684210526316,1.0,0.9729729679766254,0.7777777777777778,0.8235294117647058,0.7999999950040816,0.8947368421052632,0.9444444444444444,0.9189189139225714,0.99,0.95,da
der er dog kun tale om de første skridt.,"these, however, are just the first steps.",Add random word,der er dog kun tale stimulus om de første skridt.,"(0.85, 0.95)",0.710866788975034,0.9861,0.9,1.0,0.947368416066482,0.7777777777777778,0.875,0.823529406782007,0.9,1.0,0.947368416066482,0.85,0.95,da
"hr. kommissær, jeg gentager det, flere andre har givet udtryk for, idet også jeg mener, at de har været en meget god kommissær på dette område.","commissioner, i echo the other sentiments – you have been a very good commissioner in this area.",Duplicate character,"hr. kommissær, jeg gentager det, flere andre har givet udtryk for, idet også jeg mener, at de hhar været en meget god kommissær på dette område.","(0.99, 0.99)",0.9157103753711766,0.9677,0.96,1.0,0.9795918317367764,0.92,0.92,0.919999995,0.96,1.0,0.9795918317367764,0.99,0.99,da
"det er derfor et af de mest effektive midler, unionen råder over, og det kan resultere i flere friheder og øget sikkerhed for borgerne.","it therefore constitutes one of the most effective instruments at the union’s disposal, and can result in increasing the range of freedoms available to its citizens and their security.",Add random word,"det er derfor et af de mest effektive midler, unionen råder over, og det kan resultere i flere friheder og tviste øget sikkerhed for borgerne.","(0.85, 0.95)",0.9038693388414086,0.9961,0.9565217391304348,1.0,0.977777772780247,0.9166666666666666,0.9565217391304348,0.9361702077682208,0.9565217391304348,1.0,0.977777772780247,0.85,0.95,da
"de nye medlemsstater, herunder polen, kan være til stor hjælp i denne forbindelse.","the new member states, including poland, could be very helpful in this regard.",Remove Character,"de nye medlemsstater, herunder polen, kan være til stor hjælp i denne forbidelse.","(1.00, 1.00)",0.8761560783209453,0.9364,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.9230769230769232,0.9230769230769232,0.9230769180769232,1.00,1.00,da
"endelig skal jeg påpege, at den politik til fordel for øget frihed og sikkerhed, som vi drøfter her i dag, og som kommissær vitorino omtalte, er omhandlet i udkastet til en forfatningstraktat.","finally, i would like to highlight that the policy of increasing freedom and security we are discussing here today and about which commissioner vitorino spoke, is provided for by the provisions of the draft constitutional treaty.",Duplicate character,"endelig skal jeg påpege, at den politik til fordel for øget frihed og sikkerhed, som vi drøfter her i dag, og som kommissær vitorino omtalte, er omhandlet ii udkastet til en forfatningstraktat.","(0.99, 0.99)",0.9278982724420874,0.9723,0.9655172413793104,1.0,0.9824561353524162,0.935483870967742,0.935483870967742,0.935483865967742,0.9655172413793104,1.0,0.9824561353524162,0.99,0.99,da
tillad mig at slutte min tale og denne valgperiode med at rette en oprigtig tak til kommissær vitorino.,"allow me, in concluding this speech and my time in parliament, to thank commissioner vitorino, flattery aside.",Remove Token,tillad mig at slutte min tale og denne valgperiode med rette en oprigtig tak til kommissær vitorino.,"(1.00, 1.00)",0.8492326635760689,0.9472,1.0,1.0,0.999999995,0.9375,0.8823529411764706,0.9090909040955004,1.0,1.0,0.999999995,1.00,1.00,da
"vores eu, der er blevet udvidet til 25 lande, har større politisk, geografisk og økonomisk vægt.","our union, now enlarged to twenty-five countries, has greater political, geographical and economic substance.",Replace Token with Random Word,"vores eu, der er blevet udvidet til 25 lande, har større politisk, geografisk og koloni vægt.","(0.85, 0.95)",0.8739351325046805,0.9494,0.9375,0.9375,0.937499995,0.8666666666666667,0.8666666666666667,0.8666666616666667,0.9375,0.9375,0.937499995,0.85,0.95,da
