originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"we have informed the other institutions, including the european parliament, of our intentions.","vi har informeret de andre institutioner, herunder europa-parlamentet, om vores intentioner.",Duplicate Token,"we have informed the other institutions, including the european european parliament, of our intentions.","(0.99, 0.99)",0.8844489226418503,0.9928,1.0,1.0,0.999999995,0.9230769230769232,1.0,0.959999995008,1.0,1.0,0.999999995,0.99,0.99,en
but i would like to take you up on how you will police this.,"men jeg vil gerne lige knytte en bemærkning til, hvordan de nu vil kontrollere dette.",Replace Token with Random Word,but i would like chaudfroid take you up on how you will police this.,"(0.90, 0.95)",0.8003203203844999,0.932,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.8461538461538461,0.8461538461538461,0.8461538411538462,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.90,0.95,en
"after the decision has been made to end age limits, i'll be responsible for the matter and i'll attend to it.","efter der er taget en beslutning om at fjerne aldersgrænsen, er jeg ansvarlig for det og fører kontrol med det.",Remove Character,"after the decision has bee made to end age limits, i'll be responsible for the matter and i'll attend to it.","(0.99, 0.99)",0.8895260356363631,0.9597,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.9,0.9,0.899999995,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.99,0.99,en
"in the light of that, does he have any target date for the phasing out of age limits in all the eu institutions?","i lyset heraf, har han så en måldato for en gradvis fjernelse af aldersgrænser i alle eu-institutioner?",Replace Token with Random Word,"in the light of that, does he have any target date for the phasing out of age limits in all the eu exenterating?","(0.85, 0.95)",0.9244754047211334,0.9597,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.9545454545454546,0.9545454545454546,0.9545454495454548,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.85,0.95,en
the commission has often made it clear that it does not consider it possible to unambiguously gauge the merits of union membership.,"kommissionen har ofte redegjort for sit synspunkt om, at det ikke er muligt entydigt at måle medlemslandenes fordele ved at være medlem i unionen.",Negation,the commission has often made it clear that it does consider it possible to unambiguously gauge the merits of union membership.,"(0.95, 0.99)",0.8787419089273848,0.9603,1.0,0.9473684210526316,0.9729729679766254,0.95,0.9047619047619048,0.9268292632956572,1.0,0.9473684210526316,0.9729729679766254,0.95,0.99,en
"there again it assesses to what extent these break down into payments to the commission in the form of vat or gnp and to what extent they come from traditional national resources, mainly customs duties.","desuden oplyser det også om, i hvilket omfang disse lande har betalt kommissionen på basis af merværdiafgift- eller nationalproduktressoucer og i hvilket omfang der er kommet traditionelle ressourcer fra disse lande, det vil sige toldafgifter.",Replace Token with Random Word,"there again it assesses to what extent these break down into payments to the commission in the form of vat or gnp and to what extent they come from lepage national resources, mainly customs duties.","(0.95, 0.95)",0.9278982724420874,0.9729,0.9666666666666668,0.9666666666666668,0.9666666616666668,0.9375,0.9375,0.937499995,0.9666666666666668,0.9666666666666668,0.9666666616666668,0.95,0.95,en
"but i would stress that the issue is a complicated one, partly owing to all these problems on the outside.","men jeg fremhæver, at sagen er kompliceret for eksempel på grund af alle disse eksterne programmer.",Swap characters,"but i would strses that the issue is a complicated one, partly owing to all these problems on the outside.","(0.99, 0.99)",0.8725129388059689,0.9541,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.99,0.99,en
i would also like to agree with mr cornelissen that it would be desirable if the big debate taking place all over our countries in the union could be based on a very thorough statistical foundation.,"jeg er også enig med cornelissen i, at det er ønskeligt, at den store diskussion, der er i gang rundt om i vores lande i unionen, kan baseres på et meget velordnet statistisk grundlag.",Replace Character,i would also like do agree with mr cornelissen that it would be desirable if the big debate taking place all over our countries in the union could be based on a very thorough statistical foundation.,"(0.99, 0.99)",0.9278982724420874,0.9729,0.9696969696969696,0.9696969696969696,0.96969696469697,0.9428571428571428,0.9428571428571428,0.942857137857143,0.9696969696969696,0.9696969696969696,0.96969696469697,0.99,0.99,en
the other example is that we often require in our community programmes projects to involve companies or research institutes in at least three member states.,"et andet eksempel er, at vi ofte i vores fælleskabsprogrammer kræver, at projektet skal omfatte et firma eller forskningsinstitut fra mindst tre medlemslande.",Remove Character,the other example is that we often require in our community programmes projects to involve companies or research institutes in at least three member tates.,"(0.99, 1.00)",0.9276077030810346,0.9613,0.9583333333333334,0.9583333333333334,0.9583333283333336,0.9583333333333334,0.9583333333333334,0.9583333283333336,0.9583333333333334,0.9583333333333334,0.9583333283333336,0.99,1.00,en
mrs van putten wishes to speak on a point of order.,van putten har ordet til et procedurespørgsmål.,Swap characters,mrs avn putten wishes to speak on a point of order.,"(0.95, 0.95)",0.8265168183793802,0.9139,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.8,0.8,0.7999999950000002,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.95,0.95,en
