originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"i denne forbindelse glæder jeg mig meget over de nye løfter i den interinstitutionelle aftale om øget ansvarlighed for alle økonomiske aktører, herunder medlemsstaterne.","in this respect i very much welcome the new commitments included in the iia as regards increasing the accountability of all financial actors, including the member states.",Swap characters,"i denne forbindelse glæder jeg mig meget over de nye løfter i den interinstitutionelle aftale om øget ansvarlighed for alle økonomiske aktører, hernuder medlemsstaterne.","(0.99, 0.99)",0.905766335288725,0.9613,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.9130434782608696,0.9130434782608696,0.9130434732608697,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.99,0.99,da
disse midler vil virke som en katalysator for højt prioriterede områder i forbindelse med lissabon.,those funds will help act as a catalyst for lisbon-related priorities.,Duplicate character,disse midler vil virke som en katalysator for højt prioriterede områder i forbindelse meed lissabon.,"(0.99, 0.99)",0.8371170098777919,0.9364,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.99,0.99,da
"lad mig endnu en gang takke alle, der har deltaget i disse forhandlinger, og jeg ønsker medlemmerne en god debat med et positivt resultat.","again, let me thank all actors who participated in these negotiations, and i wish members a very good debate with a positive outcome.",Remove Token,"lad mig endnu en gang takke alle, der har i disse forhandlinger, og jeg ønsker medlemmerne en god debat med et positivt resultat.","(0.95, 0.95)",0.8985396083419646,0.9663,1.0,0.9565217391304348,0.977777772780247,0.9545454545454546,0.9130434782608696,0.9333333283358024,1.0,0.9565217391304348,0.977777772780247,0.95,0.95,da
"sidste år sagde vi for første gang, at der skulle indføres nationale erklæringer.","last year, we stated for the first time that national statements should be introduced.",Duplicate character,"sidste år sagde vi for første gang, at der skulle iindføres nationale erklæringer.","(0.99, 0.99)",0.8003203203844999,0.932,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.99,0.99,da
"det fælles marked for landbrugsprodukter er en af de ting, som vi har opnået i europa.",the common market for agricultural products is one of the things we have achieved in europe.,Add random word,"det fælles marked for landbrugsprodukter er en af de ting maltose, som vi har opnået i europa.","(0.90, 0.95)",0.8522456714074852,0.9938,0.8823529411764706,0.9375,0.9090909040955004,0.8125,0.8666666666666667,0.8387096724245579,0.8823529411764706,0.9375,0.9090909040955004,0.90,0.95,da
"men regionaludvalget er klar over sit ansvar over for 360 millioner vælgere, som vil begynde med de programmer, der hjælper de fattigste regioner i eu.","the regional affairs committee, though, is well aware of its responsibility to the 360 million voters who would like to get started on the programmes with which we seek to help the european union’s poorest regions.",Duplicate Token,"men regionaludvalget er klar over sit ansvar over for 360 millioner vælgere, som vil begynde med de programmer, der hjælper de de fattigste regioner i eu.","(0.99, 0.95)",0.9357893640502224,0.995,1.0,1.0,0.999999995,0.96,1.0,0.9795918317367764,1.0,1.0,0.999999995,0.99,0.95,da
"endelig vil jeg gerne lykønske vores ordfører, hr. böge, med hans fremragende indsats, og jeg synes også, at det midlertidige udvalg har gjort en rigtig god indsats.","i would like finally to congratulate our rapporteur, mr böge, on his excellent work, and i also believe that the temporary committee has done very good work.",Duplicate Token,"endelig vil jeg gerne gerne lykønske vores ordfører, hr . böge, med hans fremragende indsats, og jeg synes også, at det midlertidige udvalg har gjort en rigtig god indsats.","(0.99, 0.95)",0.945776776063842,0.9969,1.0,1.0,0.999999995,0.9629629629629628,1.0,0.9811320704734782,1.0,1.0,0.999999995,0.99,0.95,da
for det andet foreslog vi at øge bevillingerne mærkbart for at foregribe terrortruslerne og udviklingen af den organiserede kriminalitet samt for at leve op til kravene om bedre kontrol ved de ydre grænser og bedre styring af migrationsstrømmene.,"secondly, we proposed appreciably to increase the appropriations with a view to anticipating the threat of terrorism and the development of organised crime and to responding to the demands for external borders to be controlled better and for migratory flows to be managed better.",Remove Token,for det andet foreslog vi at øge bevillingerne mærkbart for at foregribe og udviklingen af den organiserede kriminalitet samt for at leve op til kravene om bedre kontrol ved de ydre grænser og bedre styring af migrationsstrømmene.,"(0.95, 0.95)",0.931838481115484,0.9768,1.0,0.967741935483871,0.983606552378393,0.9714285714285714,0.9444444444444444,0.9577464738742314,1.0,0.967741935483871,0.983606552378393,0.95,0.95,da
parlamentet skal også inddrages fuldgyldigt i dette.,parliament should be fully involved in this.,Swap characters,parlamnetet skal også inddrages fuldgyldigt i dette.,"(1.00, 1.00)",0.8408964152537145,0.8737,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8571428571428571,0.8571428571428571,0.8571428521428571,1.00,1.00,da
der er behov for en grundig reform.,there is a need for sweeping reform.,Add random word,der er biocid behov for en grundig reform.,"(0.75, 0.9)",0.6752918218126556,0.9799,0.875,1.0,0.9333333283555556,0.7142857142857143,0.8333333333333334,0.7692307642603551,0.875,1.0,0.9333333283555556,0.75,0.9,da
