originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"endelig er vi klar over, at vi skal have en institutionel reform, og derfor har vi planlagt konventet og en regeringskonference.","lastly, we are aware that we must undertake a reform of the institutions, and we have, for this purpose, proposed the convention and an intergovernmental conference.",Duplicate character,"endelig er vi klar over, at vi skal have en institutionel reform, og derfor har vi planlagtt konventet og en regeringskonference.","(0.99, 0.99)",0.8843865924896842,0.958,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.9,0.9,0.899999995,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.99,0.99,da
alle disse ambitioner stiller os over for en afgørende chance.,all of these ambitions provide us with a crucial opportunity.,Remove Token,alle disse ambitioner stiller os over for afgørende chance.,"(0.99, 0.95)",0.7016879391277372,0.9138,1.0,0.9,0.947368416066482,0.875,0.7777777777777778,0.823529406782007,1.0,0.9,0.947368416066482,0.99,0.95,da
"og for at opnå det skal vi effektivt redegøre for de spørgsmål, der har at gøre med sikkerhed, efterretning, samarbejde mellem styrkerne, de fælles efterforskningshold samt de fælles retlige spørgsmål, som indgår i den europæiske integrationsproces på afgørende vis.","and in order to achieve this, we have to work, from an operational perspective, on issues of security, intelligence, cooperation between police forces, joint investigation teams and also on the common judicial issues that are a crucial part of the process of european integration.",Remove Token,"og for at opnå det skal vi effektivt redegøre for de spørgsmål, der har at med sikkerhed, efterretning, samarbejde mellem styrkerne, de fælles efterforskningshold samt de fælles retlige spørgsmål, som indgår i den europæiske integrationsproces på afgørende vis.","(1.00, 1.00)",0.9414356817218076,0.9799,1.0,0.9696969696969696,0.984615379616568,0.9722222222222222,0.945945945945946,0.9589041045899794,1.0,0.9696969696969696,0.984615379616568,1.00,1.00,da
vi kan ikke arbejde under uacceptable parlamentariske forhold ved en lejlighed som denne!,we cannot work in intolerable parliamentary conditions on an occasion such as this!,Negation,vi kan arbejde under uacceptable parlamentariske forhold ved en lejlighed som denne!,"(0.95, 0.95)",0.8091067115702212,0.9335,1.0,0.9230769230769232,0.959999995008,0.9090909090909092,0.8333333333333334,0.8695652124007562,1.0,0.9230769230769232,0.959999995008,0.95,0.95,da
"derfor taler vi om transport, om energi, om den finansielle plan.","this is why we are discussing transport, energy and the financial plan.",Swap words,"derfor taler vi om transport, energi, om om den finansielle plan. ","(0.85, 0.9)",0.7115965735877551,0.9883,0.9,1.0,0.947368416066482,0.7272727272727273,0.8,0.7619047569160999,0.8,0.8888888888888888,0.8421052581717452,0.85,0.9,da
"der er tre grundlæggende betingelser, som skal respekteres. for det første er der princippet om differentiering: de ansøgerlande, der er parate, skal træde ind.","there are three basic conditions that must be fulfilled: first of all, the principle of differentiation: it must be the candidate countries which are ready that are allowed to join.",Remove Character,"der er tre grundlæggende betingelser, som skal respekteres. for det ørste er der princippet om differentiering: de ansøgerlande, der er parate, skal træde ind.","(1.00, 1.00)",0.9095930632220222,0.9665,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.9090909090909092,0.9090909090909092,0.9090909040909092,0.9473684210526316,0.9473684210526316,0.9473684160526316,1.00,1.00,da
"jeg forstår, at der er personer, som måske tænker, at mere europa, at et mere integreret europa gør en ende på den juridisk-politiske virkelighed eller med nationalstaterne, sådan som vi har kendt dem hidtil.","i understand that there may be some people who feel that more europe, that a more integrated europe will put an end to the current legal and political situation or to national states as we know them.",Duplicate Token,"jeg forstår, at der er personer, som måske tænker, at mere europa, at et et mere integreret europa gør en ende på den juridisk-politiske virkelighed eller med nationalstaterne, sådan som vi har kendt dem hidtil.","(0.99, 0.95)",0.9554627273815156,0.9974,1.0,1.0,0.999999995,0.9705882352941176,1.0,0.9850746218667856,1.0,1.0,0.999999995,0.99,0.95,da
"og jeg håber, at de medlemsstater, som har et stort ansvar for at fremme sådanne aftaler, er fornuftige nok til at gøre det i nær fremtid.",i hope that the member states which have greater responsibility for facilitating these agreements are sensible enough to do so in the near future.,Replace Token with Random Word,"og jeg håber, at de medlemsstater, som har et stort ansvar for at fremme sådanne aftaler, er fornuftige tun til at gøre det i nær fremtid.","(0.95, 0.99)",0.9095930632220222,0.9665,0.9583333333333334,0.9583333333333334,0.9583333283333336,0.92,0.92,0.919999995,0.9583333333333334,0.9583333333333334,0.9583333283333336,0.95,0.99,da
"hvis landene langs middelhavets sydlige bred ønsker at fastholde de samme beskæftigelses- og ressourceniveauer som i dag, skal de om 10 år have skabt 40 millioner job.","if the countries of the southern shores of the mediterranean wish to maintain their current levels of unemployment and resources, they will have to have created 40 million jobs within ten years.",Replace Token with Random Word,"hvis landene langs middelhavets sydlige bred ønsker at fastholde de samme beskæftigelses- og ressourceniveauer som i dag, skal de om 10 år have skabt 40 ol job.","(0.95, 0.99)",0.9163140145331566,0.9653,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.95,0.99,da
vi har besat alle fem stillinger som kvæstor.,we have filled all five positions for quaestor.,Remove Token,har besat alle fem stillinger som kvæstor.,"(0.95, 0.95)",0.8633400213704505,0.898,1.0,0.875,0.9333333283555556,1.0,0.8571428571428571,0.9230769181065088,1.0,0.875,0.9333333283555556,0.95,0.95,da
