originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
jeg støtter altså fuldt ud ordførerens ønske om bedre information og større transparens på dette område.,thus i fully support the rapporteur's desire for better information and greater transparency in this field.,Replace Character,jeg støtter altsø fuldt ud ordførerens ønske om bedre information og større transparens på dette område.,"(0.99, 0.99)",0.848219861937046,0.9403,0.9375,0.9375,0.937499995,0.8666666666666667,0.8666666666666667,0.8666666616666667,0.9375,0.9375,0.937499995,0.99,0.99,da
"jeg vil i det væsentlige kun henholde mig til de ændringsforslag, som vedrører genetisk modificerede organismer, ikke kun fordi de sandsynligvis er de vigtigste, men også på grund af, at det er nødvendigt med en række mindre redaktionelle ændringer.","i essentially intend to refer only to those amendments that affect genetically modified organisms, not just because they are probably the most important but also because of the need for a number of minor editorial adjustments.",Negation,"jeg vil i det væsentlige kun henholde mig til de ændringsforslag, som vedrører genetisk modificerede organismer, kun fordi de sandsynligvis er de vigtigste, men også på grund af, at det er nødvendigt med en række mindre redaktionelle ændringer.","(0.95, 0.95)",0.940028651976138,0.9794,1.0,0.9705882352941176,0.9850746218667856,0.972972972972973,0.9473684210526316,0.9599999950008888,1.0,0.9705882352941176,0.9850746218667856,0.95,0.95,da
"fru formand, udvalget skal ikke nødvendigvis tage hensyn til fremsatte ændringsforslag.","madame president, the committee does not necessarily have to take account of the amendments tabled.",Negation,"fru formand, udvalget skal nødvendigvis tage hensyn til fremsatte ændringsforslag.","(0.95, 0.95)",0.7611606003349892,0.9281,1.0,0.9090909090909092,0.9523809473922904,0.8888888888888888,0.8,0.8421052581717452,1.0,0.9090909090909092,0.9523809473922904,0.95,0.95,da
"fru formand, et spørgsmål til forretningsordenen.","madam president, on a point of order.",Duplicate character,"fru formand, et spørgsmål til forreetningsordenen.","(0.98, 0.95)",0.7071067811865475,0.8648,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8,0.8,0.7999999950000002,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.98,0.95,da
(forslaget til lovgivningsmæssig beslutning vedtoges),(parliament adopted the legislative resolution),Replace Token with Random Word,(forslaget måne lovgivningsmæssig beslutning vedtoges),"(0.90, 0.95)",0.488923022434901,0.8413,0.8,0.8,0.7999999950000002,0.5,0.5,0.4999999950000001,0.8,0.8,0.7999999950000002,0.90,0.95,da
vor gruppe har stemt for samtlige de af landbrugsudvalget fremsatte ændringsforslag vedrørende direktiverne om handel med frø med undtagelse af punkt 3 i ændringsforslag 21.,"our group has voted in favour of all the amendments proposed by the committee on agriculture concerning changes to the directives relating to the marketing of seed, apart from the third indent of amendment no 21.",Swap characters,vor gruppe har setmt for samtlige de af landbrugsudvalget fremsatte ændringsforslag vedrørende direktiverne om handel med frø med undtagelse af punkt 3 i ændringsforslag 21.,"(0.99, 0.95)",0.8942255541978509,0.9613,0.9545454545454546,0.9545454545454546,0.9545454495454548,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.9545454545454546,0.9545454545454546,0.9545454495454548,0.99,0.95,da
de danske socialdemokrater har i dag stemt ja til betænkningen af souchet.,. (da) the danish social democrats voted for the souchet report today.,Duplicate Token,de danske danske socialdemokrater har i dag stemt ja til betænkningen af souchet.,"(1.00, 1.00)",0.8806537489484312,0.9906,1.0,1.0,0.999999995,0.9166666666666666,1.0,0.9565217341398866,1.0,1.0,0.999999995,1.00,1.00,da
"europa-parlamentets retsudvalg har netop gives os sine konklusioner. udvalget finder med stort stemmeflertal, at det af kommissionen valgte retsgrundlag er rigtigt.","parliament's committee on legal affairs and citizens' rights has just presented its conclusions: it is of the opinion, by a very large majority, that the legal basis adopted by the commission is correct.",Add random word,"europa-parlamentets retsudvalg har netop gives os sine konklusioner . udvalget finder piraya med stort stemmeflertal, at det af kommissionen valgte retsgrundlag er rigtigt.","(0.95, 0.95)",0.891237063632542,0.9956,0.9545454545454546,1.0,0.976744181049216,0.9047619047619048,0.95,0.9268292632956572,0.9545454545454546,1.0,0.976744181049216,0.95,0.95,da
"vi mener, at den europæiske union burde ophøre med at indgå denne form for kostbare fiskeriaftaler og i stedet gå over til først og fremmest at støtte udviklingslandenes eget fiskerierhverv.",we think that the european union should cease this type of expensive fishery agreement and instead support domestic fishing operations in developing countries.,Replace Character,"vi mener, at den europæiske union burde ophøre med at indgå denne form for kostbare fiskeriaftaler og i stedet gå over tih først og fremmest at støtte udviklingslandenes eget fiskerierhverv.","(1.00, 1.00)",0.9157103753711766,0.9686,0.9629629629629628,0.9629629629629628,0.9629629579629628,0.9310344827586208,0.9310344827586208,0.9310344777586208,0.9629629629629628,0.9629629629629628,0.9629629579629628,1.00,1.00,da
"endelig må der stilles særligt strenge krav til reklamer, der retter sig mod børn og unge, da de er særligt udsatte.",there must be especially strong standards governing advertisements aimed at young people and children as they are particularly vulnerable.,Replace Character,"endelig må der stilles særligt strenge krav til reklamer, der retter sig mod børn og unge, da de er sbrligt udsatte.","(0.99, 0.99)",0.8971148504974097,0.9558,0.95,1.0,0.9743589693622616,0.9,0.9,0.899999995,0.95,1.0,0.9743589693622616,0.99,0.99,da
