originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"madam president, allow me first of all to thank the three rapporteurs, mrs torres marques, mrs peijs and mr garosci, for their splendid work.","fru formand, allerførst vil jeg takke de tre ordførere, fr. torres marques, fr. peijs og hr. garosci, for det fremragende arbejde, de har gjort.",Swap characters,"madam president, allow me first of all to thank the three rapporteurs, mrs torres marques, mrs peijs and mr garosic, for their splendid work.","(0.99, 0.95)",0.9061874434879644,0.9653,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.9130434782608696,0.9130434782608696,0.9130434732608697,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.99,0.95,en
"permit me, however, to emphasize three factors.","der er imidlertid tre ting, jeg gerne vil trække frem:",Remove Character,"permit me, howevr, to emphasize three factors.","(0.99, 0.99)",0.6580370064762462,0.8951,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.99,0.99,en
"the commission proposal for the specific legislation is still at the preparatory stage, but we expect to submit it within the first half of this year, by the end of june, that is to say.","på nuværende tidspunkt er kommissionens forslag til retsakt endnu under udarbejdelse, men forventes at foreligge inden midten af 1997. vi håber, vi har det færdigt ved afslutningen af første halvår.",Replace Token with Random Word,"the commission proposal for the specific legislation is still at the preparatory stage, but we addicent to submit it within the first half of this year, by the end of june, that is to say.","(0.99, 0.95)",0.931838481115484,0.9743,0.9642857142857144,0.9642857142857144,0.9642857092857144,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.9642857142857144,0.9642857142857144,0.9642857092857144,0.99,0.95,en
you will be aware that i attach great importance to the development of tourism.,"de ved, hvilken betydning jeg tillægger den turistmæssige udvikling.",Swap characters,you will be aware that i attach great importance to the deevlopment of tourism.,"(0.99, 0.99)",0.8003203203844999,0.932,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.8461538461538461,0.8461538461538461,0.8461538411538462,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.99,0.99,en
"in addition, our efforts must be targeted on achieving better access for small and medium-sized enterprises to standardization activities and certification systems.","vore bestræbelser bør endvidere føre til, at de små og mellemstore virksomheder får bedre adgang til standardisering og certificering.",Replace Character,"in addition, our efforts must be targeted on achieving better access for smalj and medium-sized enterprises to standardization activities and certification systems.","(0.98, 0.95)",0.8843865924896842,0.958,0.9523809523809524,0.9523809523809524,0.9523809473809524,0.9047619047619048,0.9047619047619048,0.9047618997619048,0.9523809523809524,0.9523809523809524,0.9523809473809524,0.98,0.95,en
"i agree totally with mr gasólina i böhm on this matter, and i have requested our services to look for new additional initiatives that can be put in place.","og her er jeg helt enig med de overvejelser, som hr. gasóliba i böhm gav udtryk for. jeg har anmodet vore tjenestegrene om at undersøge, hvilke nye initiativer der kan tages på området.",Replace Character,"i agree totally with mr gasvlina i böhm on this matter, and i have requested our services to look for new additional initiatives that can be put in place.","(0.99, 0.99)",0.9127592114472296,0.9676,0.9629629629629628,0.9629629629629628,0.9629629579629628,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.9629629629629628,0.9629629629629628,0.9629629579629628,0.99,0.99,en
i must say that i am pleased by the emphasis that parliament has placed on the need for direct representation of small and medium-sized enterprises. this objective is encompassed in the new multiannual programme for smes and the craft sector.,"jeg vil også gerne udtrykke tilfredshed med den vægt, parlamentet tillægger de små og mellemstore virksomheders direkte repræsentation, et mål, der også indgår i prioriteterne i det nye flerårige program for de små og mellemstore virksomheder og håndværksfagene.",Remove Character,i must say that i am pleased by the emphasi that parliament has placed on the need for direct representation of small and medium-sized enterprises. this objective is encompassed in the new multiannual programme for smes and the craft sector.,"(0.99, 0.99)",0.9370011451812968,1.0,0.9696969696969696,0.9696969696969696,0.96969696469697,0.9487179487179488,0.9487179487179488,0.9487179437179488,0.9696969696969696,0.9696969696969696,0.96969696469697,0.99,0.99,en
although the council is not present this evening - but i am sure it can read up what i said in the report of proceedings - i would like to make two more personal comments on the subject.,selvom rådet ikke er til stede i aften - det kan sikkert efterfølgende læse mine bemærkninger i protokollen - vil jeg gerne fremsætte to kommentarer til i min egen sag.,Negation,although the council is present this evening - but i am sure it can read up what i said in the report of proceedings - i would like to make two more personal comments on the subject.,"(0.95, 0.95)",0.931838481115484,0.9768,1.0,0.9696969696969696,0.984615379616568,0.9722222222222222,0.945945945945946,0.9589041045899794,1.0,0.9696969696969696,0.984615379616568,0.95,0.95,en
"madam president, the tillich report is bone dry, i agree, but frankly its importance is such that there is no excuse for this debating chamber to be virtually deserted.","fru formand, tillich-betænkningen er kedsommelig og tør, om de vil, men den fortjener ikke, at salen næsten er tom.",Swap words,"madam president, the tillich report is bone dry, i agree, but frankly its importance is such that there is excuse no for this debating chamber to be virtually deserted. ","(0.98, 0.95)",0.9005694513489713,0.9991,0.9642857142857144,1.0,0.9818181768198349,0.8620689655172413,0.8928571428571429,0.8771929774576792,0.9285714285714286,0.9629629629629628,0.9454545404561984,0.98,0.95,en
is there any country which might see its fulfilment of the union treaty mechanisms on excessive deficits put at risk?,"er der noget land, der kan se deres opfyldelse af unionstraktatens bestemmelser om for store underskud bragt i fare?",Replace Token with Random Word,is there any country which might see sliverers fulfilment of the union treaty mechanisms on excessive deficits put at risk?,"(0.98, 0.95)",0.8656030552541708,0.9519,0.95,0.95,0.949999995,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.95,0.95,0.949999995,0.98,0.95,en
