originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"one of the problems that i had with the proposal initially, was that it seemed to want to codify or create a tariff of protection.","et af de problemer, jeg havde med forslaget til at begynde med, var, at det syntes at ville kodificere eller skabe en tarif for beskyttelse.",Duplicate character,"one of the problems that i had with the proposal initially, was that it seemed to want to codify or create a tariiff of protection.","(0.99, 0.95)",0.8985396083419646,0.9627,0.9523809523809524,0.9523809523809524,0.9523809473809524,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.9523809523809524,0.9523809523809524,0.9523809473809524,0.99,0.95,en
"this is an area in which information would be shared on known threats, known possible suspects but, nevertheless, we have to make absolutely certain that fundamental rights are maintained.","dette er et område, hvor der vil blive udvekslet information om kendte trusler, kendte mulige mistænkte, men ikke desto mindre må vi sikre os, at de grundlæggende rettigheder opretholdes.",Duplicate Token,"this is an area in which information would be shared on known threats, known possible possible suspects but, nevertheless, we have to make absolutely certain that fundamental rights are maintained.","(0.98, 0.95)",0.945776776063842,0.9969,1.0,1.0,0.999999995,0.9655172413793104,1.0,0.9824561353524162,1.0,1.0,0.999999995,0.98,0.95,en
"the second report, mr president, ladies and gentlemen, deals with a different matter altogether.","hr. formand, kære kolleger, den anden betænkning drejer sig om noget helt andet.",Swap words,"the second report, mr president, and ladies gentlemen, deals with a different matter altogether. ","(0.98, 0.95)",0.8010548969451144,0.9945,0.9333333333333332,1.0,0.9655172363852556,0.7142857142857143,0.7692307692307693,0.7407407357475996,0.8666666666666667,0.9285714285714286,0.8965517191438764,0.98,0.95,en
"i ask my fellow members how they think 27 member states will be able to agree unanimously on operational police decisions, with crime levels as they stand in europe and with serious crime spiralling out of control in certain sectors;","jeg spørger mine kolleger, hvordan de tror, at 27 kan blive enstemmigt enige om operationelle beslutninger for politiet, eftersom vi i europa har en kriminalitet og en alvorlig kriminalitet i voldsom stigning i nogle sektorer.",Duplicate character,"i ask my fellow members how they think 27 member states will be able to agree unanimously on operational police decisions, with crime levels as they stand in euroope and with serious crime spiralling out of control in certain sectors;","(0.99, 0.95)",0.9370011451812968,0.9761,0.9722222222222222,0.9722222222222222,0.9722222172222222,0.9487179487179488,0.9487179487179488,0.9487179437179488,0.9722222222222222,0.9722222222222222,0.9722222172222222,0.99,0.95,en
"mr president, i shall restrict my comments to the initiative concerning basic salaries and allowances applicable to europol staff. i was responsible for this as rapporteur for the committee on budgets.","hr. formand, jeg vil begrænse min kommentarer til initiativet om erklæringen om europol-ansattes grundløn og tillæg, som jeg beskæftigede mig med som ordfører for budgetudvalget.",Add random word,"mr regularity president, i shall restrict my comments to the initiative concerning basic salaries and allowances applicable to europol staff . i was responsible for this as rapporteur for the committee on budgets.","(0.99, 0.95)",0.9481530831411144,0.997,0.9642857142857144,1.0,0.9818181768198349,0.935483870967742,0.9666666666666668,0.9508196671324912,0.9642857142857144,1.0,0.9818181768198349,0.99,0.95,en
"as currently presented, however, it lacks the necessary rigour.","men sådan som initiativet forelægges for os, mangler det imidlertid den nødvendige nøjagtighed.",Remove Token,"currently presented, however, it lacks the necessary rigour.","(1.00, 1.00)",0.9036020036098448,0.924,1.0,0.8888888888888888,0.9411764656055364,1.0,0.875,0.9333333283555556,1.0,0.8888888888888888,0.9411764656055364,1.00,1.00,en
there is only one caveat to the support by the commission for this initiative and this is linked to the question of the commission's participation in the network: we should be more involved.,"kommissionen har kun ét forbehold, når det gælder om at støtte dette initiativ, og det hænger sammen med spørgsmålet om kommissionens deltagelse i netværket. vi bør inddrages mere.",Duplicate Token,there is only one caveat to the support by the commission for this initiative and this is linked to the question of the the commission's participation in the network: we should be more involved.,"(0.99, 0.99)",0.9504011619247994,0.9918,1.0,1.0,0.999999995,0.96875,1.0,0.984126979128244,1.0,1.0,0.999999995,0.99,0.99,en
more thought should also be given to the relationship between public and private security.,derudover er der brug for en grundig overvejelse af den toleddede størrelse offentlig sikkerhed - privat sikkerhed.,Duplicate character,more thought should also be given to the relationshiip between public and private security.,"(0.99, 0.99)",0.8003203203844999,0.932,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.8461538461538461,0.8461538461538461,0.8461538411538462,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.99,0.99,en
"mr president, ladies and gentlemen, i would like first, and on behalf of my group, to thank the rapporteur, mr deprez, for the excellent report he has produced on europol.","hr. formand, kære kolleger, først vil jeg gerne takke ordføreren, vores kollega hr. deprez, på min gruppes vegne for hans fremragende betænkning om europol.",Duplicate Token,"mr president, ladies and gentlemen, i would like first, and on behalf of my group, to thank the rapporteur, mr deprez, for the excellent report he has has produced on europol.","(0.99, 0.95)",0.9517717163466128,0.9972,1.0,1.0,0.999999995,0.9666666666666668,1.0,0.9830508424590636,1.0,1.0,0.999999995,0.99,0.95,en
we demand that structures be set up to facilitate the control of europol by parliament.,"vi forlanger, at der oprettes strukturer, som giver mulighed for parlamentarisk kontrol med europol.",Replace Token with Random Word,we demand that structures be set up to facilitate the control of coloradan by parliament.,"(0.85, 0.95)",0.8153551038173115,0.9364,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.85,0.95,en
