originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"galileo-programmet bliver fremlagt som et program, der giver mulighed for fremskridt på mange områder (forvaltning af land-, luft- og søtransport og biltrafik samt organisering af redningsaktioner til søs) takket være satellitradionavigation.","- (fr) the galileo programme is being presented to us as enabling progress to be made in various fields (the management of land, air and sea transport, road traffic, the organisation of life-saving at sea) thanks to radio-navigation by satellite.",Remove Token,"galileo-programmet bliver fremlagt som et program, der giver mulighed for fremskridt på mange områder (forvaltning af land-, luft- og søtransport og biltrafik samt organisering af redningsaktioner til søs) takket være.","(0.95, 0.95)",0.948817232064567,0.9748,1.0,0.9655172413793104,0.9824561353524162,1.0,0.9666666666666668,0.9830508424590636,1.0,0.9655172413793104,0.9824561353524162,0.95,0.95,da
"for det er dem, der bliver og allerede er de første, der nyder fordel af galileo, både på telekommunikations-, transport- og rumfartsområdet, eftersom galileo indebærer iværksættelse af et netværk på omkring 30 satellitter.","for it is they who will be the primary beneficiaries of galileo - indeed they already are - whether in the telecommunications sector, the transport sector or the space sector, since galileo involves the launching of a network of thirty satellites.",Swap characters,"for det er dem, der bliver og allerede er de første, der nyder fordel af galileo, både på telekommunikations-, transport- og rumfartsområdet, eftersom galileo indebæerr iværksættelse af et netværk på omkring 30 satellitter.","(1.00, 1.00)",0.931838481115484,0.9743,0.9642857142857144,0.9642857142857144,0.9642857092857144,0.9375,0.9375,0.937499995,0.9642857142857144,0.9642857142857144,0.9642857092857144,1.00,1.00,da
kommissionens forslag skal til høring i europa-parlamentet.,the european parliament will have to be consulted on the commission' s draft.,Remove Character,kommissionens foslag skal til høring i europa-parlamentet.,"(1.00, 1.00)",0.7071067811865475,0.8648,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.8571428571428571,0.8571428571428571,0.8571428521428571,1.00,1.00,da
det er for sent. et sådant satellitnavigationssystem kunne have været en del af en strategi for at gøre europa mindre afhængig af usa.,such a navigation system by satellite might have become part of a strategy to make europe less reliant on the us.,Remove Character,det er for sent. et sådant satellitnavigationssystem kunne have været en del af en strategi for at gøre europa mindre afhængig af us.,"(0.99, 0.95)",0.9244754047211334,0.9597,0.95,0.95,0.949999995,0.9545454545454546,0.9545454545454546,0.9545454495454548,0.95,0.95,0.949999995,0.99,0.95,da
"alle forslagene kredser om den idé, at det er de offentlige myndigheders opgave enten direkte eller indirekte at finansiere forskningen, men at det er de private interesser, der skal høste fortjenesten.","all the proposed measures are centred on the idea that it is the task of the public authorities to finance the research, directly or indirectly, but that it is private interests who will profit from it.",Replace Token with Random Word,"alle forslagene kredser om den idé, rus det er de offentlige myndigheders opgave enten direkte eller indirekte at finansiere forskningen, men at det er de private interesser, der skal høste fortjenesten.","(0.99, 0.99)",0.9234732618882052,0.9713,0.9629629629629628,1.0,0.9811320704734782,0.9285714285714286,0.9629629629629628,0.9454545404561984,0.9629629629629628,1.0,0.9811320704734782,0.99,0.99,da
"betænkningens titel er ""innovation i en vidensbaseret økonomi"".",the title of the report is 'innovation in a knowledge-driven economy' .,Replace Character,"betænkningens titel er ""innovatioq i en vidensbaseret økonomi"".","(0.95, 0.99)",0.7016879391277372,0.9055,0.875,0.875,0.874999995,0.7142857142857143,0.7142857142857143,0.7142857092857143,0.875,0.875,0.874999995,0.95,0.99,da
konsumptionen af varemærkerettighederne vedrører alle markedsprodukter.,the exhaustion of trade mark rights affects all branded products.,Remove Character,konsumptionen f varemærkerettighederne vedrører alle markedsprodukter.,"(0.99, 0.95)",0.6434588841607617,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6,0.6,0.5999999950000001,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.99,0.95,da
som formand for den interparlamentariske vingruppe vil jeg dog koncentrere mig om konsekvenserne for denne sektor.,"as president of the wine intergroup, i would like to concentrate on the consequences for this sector.",Duplicate Token,som formand for den interparlamentariske vingruppe vil jeg dog koncentrere mig om om konsekvenserne for denne sektor.,"(0.99, 0.99)",0.8917143641551922,0.9933,1.0,1.0,0.999999995,0.9375,1.0,0.967741930489074,1.0,1.0,0.999999995,0.99,0.99,da
"israel blev udskilt af lande og organisationer, som har en rystende rekord, hvad menneskerettigheder angår.",israel was singled out by countries and organisations which have an appalling record on human rights.,Replace Token with Random Word,"naver blev udskilt af lande og organisationer, som har en rystende rekord, hvad menneskerettigheder angår.","(0.95, 0.95)",0.9391044157537524,0.9443,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.9333333333333332,0.9333333333333332,0.9333333283333336,0.95,0.95,da
"stabilitets- og vækstpagten - uformelt økofin-møde (liège, den 22. og 23. september 2001)",growth and stability pact - informal ecofin of 22/23 september in liege,Duplicate Token,"stabilitets- og vækstpagten - uformelt økofin-møde økofin-møde (liège, den 22. og 23. september 2001)","(0.95, 0.95)",0.8844489226418503,0.9928,1.0,1.0,0.999999995,0.9230769230769232,1.0,0.959999995008,1.0,1.0,0.999999995,0.95,0.95,da
"koordineringen blev konkretiseret via euro-gruppen, som belgien er formand for hele året, og som omfatter finansministre fra de medlemsstater, som deltager i euroen, den europæiske kommissær, som har kompetence i økonomiske og monetære anliggender, samt formanden for den europæiske centralbank.","this coordination materialised via the eurogroup which belgium is chairing throughout this year and in which finance ministers of the member states which have adopted the euro are represented, together with the european commissioner responsible for economic and monetary matters, as well as the president of the european central bank.",Swap words,"koordineringen blev konkretiseret via euro-gruppen, som belgien er formand for hele året, som og omfatter finansministre fra de medlemsstater, som deltager i euroen, den europæiske kommissær, som har kompetence i økonomiske og monetære anliggender, samt formanden for den europæiske centralbank. ","(1.00, 1.00)",0.9321235367565792,0.9997,0.9696969696969696,1.0,0.984615379616568,0.8974358974358975,0.9210526315789472,0.9090909040917524,0.9696969696969696,1.0,0.984615379616568,1.00,1.00,da
"den styrkede koordinering har, som de ved, både en uformel og strukturel karakter og er ikke i strid med de kompetencer, som traktaterne tildeler økofin-rådet.","as you know, this reinforced coordination has an informal and structural dimension and does not prejudice the responsibilities assigned to the ecofin council by the treaties.",Negation,"den styrkede koordinering har, som de ved, både en uformel og strukturel karakter og er i strid med de kompetencer, som traktaterne tildeler økofin-rådet.","(0.95, 1.00)",0.9061874434879644,0.9687,1.0,0.9545454545454546,0.976744181049216,0.9565217391304348,0.9166666666666666,0.9361702077682208,1.0,0.9545454545454546,0.976744181049216,0.95,1.00,da
