originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
en omstrukturering af den europæiske fond vil bidrage betydeligt.,the restructuring of the european fund will contribute significantly.,Swap characters,en omstrukturering af edn europæiske fond vil bidrage betydeligt.,"(0.99, 0.95)",0.6580370064762462,0.8951,0.8888888888888888,0.8888888888888888,0.888888883888889,0.75,0.75,0.749999995,0.8888888888888888,0.8888888888888888,0.888888883888889,0.99,0.95,da
"biomasse burde f.eks. udnyttes til at rydde op i skovene, for dermed at undgå brande og bruges til at producere energi på samme tid.","biomass, for example, should be exploited to clean up the forests, thereby avoiding fires, and used to produce energy at the same time.",Remove Token,"biomasse burde f.eks . udnyttes til at rydde i skovene, for dermed at undgå brande og bruges til at producere energi på samme tid.","(0.99, 0.95)",0.8985396083419646,0.9663,1.0,0.9545454545454546,0.976744181049216,0.9545454545454546,0.9130434782608696,0.9333333283358024,1.0,0.9545454545454546,0.976744181049216,0.99,0.95,da
"i denne sammenhæng vil jeg gerne tale om en særlig slags katastrofe, der kan forebygges, nemlig sammenstyrtning af bygninger.",in this respect i wish to speak about a particular type of preventable mass disaster: that of building collapse.,Remove Character,"i denne ammenhæng vil jeg gerne tale om en særlig slags katastrofe, der kan forebygges, nemlig sammenstyrtning af bygninger.","(0.99, 0.99)",0.8867047947918724,0.9541,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.8888888888888888,0.8888888888888888,0.888888883888889,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.99,0.99,da
"den nemmeste måde at dække over denne forbrydelse er at starte skovbrande, og hvert år bliver tusinder af hektar af bulgarsk skov antændt og brændt.","the easiest way for them to cover up this crime is to set up forest fires, and every summer thousands of hectares of bulgarian forests are set on fire and burnt.",Duplicate character,"den nemmeste måde at dække over denne forbrydelse er at starte skovbrande, og hverrt år bliver tusinder af hektar af bulgarsk skov antændt og brændt.","(0.99, 0.95)",0.8985396083419646,0.9627,0.9545454545454546,0.9545454545454546,0.9545454495454548,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.9545454545454546,0.9545454545454546,0.9545454495454548,0.99,0.95,da
"lad os håbe, at vi her i sommer ikke bliver ramt af brande, tørke og oversvømmelser som i andre år.","i hope that this summer we do not suffer the scourge of fires, droughts and floods of other years.",Negation,"lad os håbe, at vi her i sommer bliver ramt af brande, tørke og oversvømmelser som i andre år.","(0.95, 0.99)",0.8787419089273848,0.9603,1.0,0.9473684210526316,0.9729729679766254,0.9444444444444444,0.8947368421052632,0.9189189139225714,1.0,0.9473684210526316,0.9729729679766254,0.95,0.99,da
"vi skal desuden være opmærksomme på behovet for at erkende den særlige karakter ved de naturkatastrofer, der betyder tørke og brænde i middelhavsområdet, og tilpasse de pågældende forebyggelsesinstrumenter, forskningen, risikostyringen, civilbeskyttelsen og solidariteten.","similarly, we must take into account the need to recognise the specific nature of natural disasters caused by droughts and fires in the mediterranean region and adapt our prevention, investigation, risk management, civil protection and solidarity mechanisms accordingly.",Duplicate character,"vi skal desuden være opmærkksomme på behovet for at erkende den særlige karakter ved de naturkatastrofer, der betyder tørke og brænde i middelhavsområdet, og tilpasse de pågældende forebyggelsesinstrumenter, forskningen, risikostyringen, civilbeskyttelsen og solidariteten.","(1.00, 1.00)",0.931838481115484,0.9743,0.9666666666666668,0.9666666666666668,0.9666666616666668,0.9375,0.9375,0.937499995,0.9666666666666668,0.9666666666666668,0.9666666616666668,1.00,1.00,da
"forebyggelse er den første betingelse, derefter katastrofeberedskab og til sidst genopretning, hvor der som udgangspunkt gøres brug af systemer for tidlig varsling, for det er absolut uomgængeligt.","we need to take preventive action and only then can we prepare for disasters by taking remedial action and setting up early warning systems, for that is absolutely essential.",Replace Character,"forebyggelse er den første betingelse, derefter katastrofeberedskab og til sidst genopretning, hvor der som udgangspunkt gøres brug af systemer for tidlig varsling, for det er absolut uomgængeøigt.","(0.99, 0.99)",0.9400357170187866,0.9676,0.96,0.96,0.959999995,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.96,0.96,0.959999995,0.99,0.99,da
"indtil videre har vi kun den gamle fond, som har eksisteret i sin nuværende form siden september 2002, og som blev flikket sammen i hast dengang.","unfortunately, until further notice we only have the old fund, which has been in existence in its present form since september 2002 and which was cobbled together hurriedly at the time.",Duplicate Token,"indtil videre har vi kun den gamle fond, som har eksisteret i sin nuværende form form siden september 2002, og som blev flikket sammen i hast dengang.","(1.00, 1.00)",0.9380720528370188,0.9964,1.0,1.0,0.999999995,0.9615384615384616,1.0,0.9803921518646674,1.0,1.0,0.999999995,1.00,1.00,da
vi har forbedret dette instrument.,we improved that instrument.,Remove Character,vi har forbdret dette instrument.,"(0.95, 0.99)",7.262123179505913e-78,0.8067,0.8,0.8,0.7999999950000002,0.5,0.5,0.4999999950000001,0.8,0.8,0.7999999950000002,0.95,0.99,da
"kommissionen har bemærket den stærke interesse og stadigt stærkere rolle, som parlamentet spiller på katastrofehåndteringsområdet.","lastly, the commission notes the strong interest and increased role of the european parliament in the field of disaster management.",Swap words,"kommissionen har bemærket den stærke interesse og stadigt rolle, stærkere som parlamentet spiller på katastrofehåndteringsområdet. ","(0.95, 0.98)",0.745887820160771,0.9935,0.9375,1.0,0.967741930489074,0.7333333333333333,0.7857142857142857,0.7586206846611178,0.875,0.9333333333333332,0.903225801456816,0.95,0.98,da
