originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"lad mig i denne forbindelse komme med en bemærkning, hr. quinn, om, hvordan man i de forskellige lande anvender konvergenspolitikkerne.","from this point of view, i should like to make this remark, mr quinn, about the way in which the convergence policies are being applied in different countries.",Replace Character,"lad mig i denne forbindelse komme med en bemærkning, hr. quinn, om, hvordan man i de fyrskellige lande anvender konvergenspolitikkerne.","(0.95, 0.99)",0.8895260356363631,0.9597,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.95,0.99,da
og sådan kunne vi fortsætte med en række modsigelser for at få gennemført konvergensplanerne.,i could continue this list of contradictions in the application of the convergence plans ad infinitum.,Swap characters,og sådan kunne vi fortsætte med en række modsigelser for at få gennemført konveregnsplanerne.,"(0.99, 0.99)",0.8666415730847504,0.932,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.99,0.99,da
"men de fleste af de instrumenter, der kan påvirke væksten i beskæftigelsen, ligger stadig i hænderne på medlemsstaterne.",but most of the instruments which can affect the growth of employment are still in the hands of the member states.,Duplicate Token,"men men de fleste af de instrumenter, der kan påvirke væksten i beskæftigelsen, ligger stadig i hænderne på medlemsstaterne.","(1.00, 1.00)",0.9534969548334766,0.9952,1.0,1.0,0.999999995,0.9444444444444444,1.0,0.9714285664326532,1.0,1.0,0.999999995,1.00,1.00,da
"væksten har ligget under det forventede, og arbejdsløsheden er blevet ved med at stige.",growth has been below expectation and unemployment has continued to rise.,Replace Character,"væksten har ligget under det forventede, og arbejdsløsheden er blevet ved med at stuge.","(0.99, 0.99)",0.8761560783209453,0.9364,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.9230769230769232,0.9230769230769232,0.9230769180769232,0.9285714285714286,0.9285714285714286,0.9285714235714286,0.99,0.99,da
"en høj vækstrate, forøget beskæftigelse, social beskyttelse og økonomisk konvergens kan kun nås ved langsigtede investeringer, særlig i infrastrukturprojekter.","a high level of growth, increased employment, social protection and economic convergence can be achieved only through long-term investment, especially in infrastructure projects.",Duplicate character,"en høj vækstrate, forøget beskæftigelse, social beskyttelse og økkonomisk konvergens kan kun nås ved langsigtede investeringer, særlig i infrastrukturprojekter.","(1.00, 1.00)",0.8787419089273848,0.9562,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.8888888888888888,0.8888888888888888,0.888888883888889,0.9473684210526316,0.9473684210526316,0.9473684160526316,1.00,1.00,da
"hvad angår forholdet mellem den økonomiske og monetære union og arbejdsløshedsproblemet, er jeg overbevist om, at euro'en er en nødvendig forudsætning for at skabe arbejdspladser og det af to grunde.","as regards the relationship between economic and monetary union and unemployment, i have no doubt at all that the euro is a precondition for the creation of jobs, for two very good reasons.",Duplicate character,"hvad angår forholdet mellem den økonomiske og monetære union og arbejdsløshedsprobblemet, er jeg overbevist om, at euro'en er en nødvendig forudsætning for at skabe arbejdspladser og det af to grunde.","(1.00, 1.00)",0.9184678024441792,0.9696,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.9310344827586208,0.9310344827586208,0.9310344777586208,0.9615384615384616,0.9615384615384616,0.9615384565384616,1.00,1.00,da
"i dag opsuger de offentlige underskud i medlemsstaterne 40-50 % og måske mere af husholdningernes opsparing, som hellere skulle anvendes til finansiering af produktive investeringer og jobskabelse end til at finansiere en gæld, der er overtaget fra de foregående generationer.","well, today, public deficits in europe are siphoning off 40 % or 50 % or perhaps even more of domestic saving, which would be better used to finance productive investment and job creation rather than debts inherited from previous generations.",Remove Character,"i dag opsuger de offentlige underskud i medlemsstaterne 40-50 % og måske mere af husholdningernes opsparin, som hellere skulle anvendes til finansiering af produktive investeringer og jobskabelse end til at finansiere en gæld, der er overtaget fra de foregående generationer.","(0.99, 1.00)",0.9385522307631308,0.9767,0.9714285714285714,0.9714285714285714,0.9714285664285714,0.9487179487179488,0.9487179487179488,0.9487179437179488,0.9714285714285714,0.9714285714285714,0.9714285664285714,0.99,1.00,da
"hver gang vi foretager en ny analyse af de negative følger af valutasvingningerne i foråret 1995, må vi konstatere, at disse, for så vidt angår nedsat vækst og tab af arbejdspladser, er endnu større, end vi først troede.","i have noticed that each time we reanalyse the monetary fluctuations of the spring of 1995, we find that the damage - in terms of growth and job losses - is constantly greater than we thought.",Replace Character,"hver gang vi foretager en ny analyse af de negatige følger af valutasvingningerne i foråret 1995, må vi konstatere, at disse, for så vidt angår nedsat vækst og tab af arbejdspladser, er endnu større, end vi først troede.","(0.99, 0.99)",0.940028651976138,0.9772,0.9705882352941176,0.9705882352941176,0.9705882302941176,0.945945945945946,0.945945945945946,0.945945940945946,0.9705882352941176,0.9705882352941176,0.9705882302941176,0.99,0.99,da
"for så vidt angår stabilitetspagten, kan jeg forsikre dem, at den ikke vil få deflatoriske virkninger.","next, as far as the stability pact is concerned i would say this: don't worry, it will not have any deflationary effects.",Negation,"for så vidt angår stabilitetspagten, kan jeg forsikre dem, at den vil få deflatoriske virkninger.","(0.90, 0.95)",0.8492326635760689,0.9517,1.0,0.9375,0.967741930489074,0.9285714285714286,0.8666666666666667,0.8965517191438764,1.0,0.9375,0.967741930489074,0.90,0.95,da
den vil i sidste instans være en garant for den nødvendige styrke til at få det størst mulige udbytte af den økonomiske og monetære union.,"it is, ultimately, the guarantee of the necessary soundness to derive maximum benefit from economic and monetary union.",Add random word,den vil i sidste bulter instans være en garant for den nødvendige styrke til at få det størst mulige udbytte af den økonomiske og monetære union.,"(0.99, 0.99)",0.9000001338525341,0.9959,0.9583333333333334,1.0,0.9787233992575828,0.92,0.9583333333333334,0.9387755052061642,0.9583333333333334,1.0,0.9787233992575828,0.99,0.99,da
