originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
we support applying strong pressure to the wto and making funds available for education and for changing production in developing countries.,"vi vil give vores støtte til, at der bliver lagt et stærkt pres på wto, og at der ydes midler til uddannelse og omlæggelse af produktionen i ulandene.",Replace Token with Random Word,we support applying strong pressure to alias wto and making funds available for education and for changing production in developing countries.,"(0.95, 0.98)",0.8725129388059689,0.9541,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.9,0.9,0.899999995,0.9473684210526316,0.9473684210526316,0.9473684160526316,0.95,0.98,en
"finally, i would just like to say that i support mrs maij-weggen's amendment.","til sidst vil jeg sige, at jeg støtter fru maij-weggens ændringsforslag.",Swap characters,"finally, i would just like to say that i support mrs maij-weggne's amendment.","(0.99, 0.95)",0.8153551038173115,0.9364,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.9166666666666666,0.9166666666666666,0.9166666616666668,0.99,0.95,en
"obviously, in the history of these demands, the time comes when their implementation can no longer be prevented, but then someone goes and waters them down.","i historien over sådanne krav er der åbenlyst epoker, hvor det pludselig ikke længere kan forhindres, at de gennemføres, men så går man hen og udvander dem.",Swap characters,"obviously, in the history of these demands, the time comes when their implementation can no longer be prevented, but then somenoe goes and waters them down.","(0.99, 0.99)",0.9095930632220222,0.9665,0.96,0.96,0.959999995,0.92,0.92,0.919999995,0.96,0.96,0.959999995,0.99,0.99,en
"the commission, the council, the member states should make a greater effort to promote the marketing of fair trade products.","kommissionen, rådet og medlemsstaterne burde gøre en større og bedre indsats for at fremme markedsføringen af »fair trade«-produkter.",Swap characters,"the commission, the council, the member states should make a greater effort to proomte the marketing of fair trade products.","(0.98, 0.95)",0.8787419089273848,0.9562,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.8947368421052632,0.8947368421052632,0.8947368371052632,0.9411764705882352,0.9411764705882352,0.9411764655882354,0.98,0.95,en
only in this way will the european union be able to abide by its commitment expressed in article 103 of the treaty to promote the integration of developing countries in the world economy.,"kun på denne måde vil den europæiske union kunne overholde de forpligtelser, der er nævnt i artikel 103 i traktaten, nemlig at fremme udviklingslandenes integration i verdensøkonomien.",Duplicate character,oonly in this way will the european union be able to abide by its commitment expressed in article 103 of the treaty to promote the integration of developing countries in the world economy.,"(0.99, 0.99)",0.9691937043892332,0.9706,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.96875,0.96875,0.968749995,0.9615384615384616,0.9615384615384616,0.9615384565384616,0.99,0.99,en
"forty-five thousand outlets in europe, three thousand different products, a turnover of at least ecu 250m per year.","45.000 forretninger i europa, 3000 forskellige produkter, en omsætning på mindst ecu 250 millioner om året.",Duplicate Token,"forty-five thousand outlets in europe, three thousand thousand different products, a turnover of at least ecu 250m per year.","(0.95, 0.95)",0.9133997866119974,0.9918,1.0,1.0,0.999999995,0.9444444444444444,1.0,0.9714285664326532,1.0,1.0,0.999999995,0.95,0.95,en
this is serious commerce and in the european parliament we have to be serious in giving our support.,"dette er seriøs handel, og i europaparlamentet må vi være seriøse og give vores støtte hertil.",Swap characters,this is serious commerce nad in the european parliament we have to be serious in giving our support.,"(0.98, 0.99)",0.8492326635760689,0.9467,0.9375,0.9375,0.937499995,0.8823529411764706,0.8823529411764706,0.8823529361764706,0.9375,0.9375,0.937499995,0.98,0.99,en
"mr president, the rapporteur has taken a great deal of time and care in preparing this report and we thank him for this.","hr. formand, ordføreren har brugt megen tid og megen omhu på sin betænkning. det takker vi ham for.",Add random word,"mr president, the rapporteur has aratinga taken a great deal of time and care in preparing this report and we thank him for this.","(0.99, 0.99)",0.8958039312312598,0.9958,0.9545454545454546,1.0,0.976744181049216,0.9130434782608696,0.9545454545454546,0.9333333283358024,0.9545454545454546,1.0,0.976744181049216,0.99,0.99,en
please do not be offended if i say that the final result is not quite a success.,"tag mig det ikke ilde op, men jeg synes ikke, at det samlede resultat er lykkedes helt.",Negation,please do be offended if i say that the final result is quite a success.,"(0.1, 0.9)",0.6899302125555485,0.8959,1.0,0.9375,0.967741930489074,0.8571428571428571,0.75,0.7999999950222222,1.0,0.9375,0.967741930489074,0.1,0.9,en
"in addition, this is one of the budget lines whose legal bases are currently under dispute.","desuden hører den til de budgetposter, som man p.t. strides om, hvad angår retsgrundlaget.",Duplicate Token,"in addition, this is one of the budget lines whose legal bases are currently currently under dispute.","(0.99, 1.00)",0.8981075993548011,0.9938,1.0,1.0,0.999999995,0.9375,1.0,0.967741930489074,1.0,1.0,0.999999995,0.99,1.00,en
"madam president, you have forgotten to congratulate the rapporteur!","fru formand, de har glemt at ønske ordføreren tillykke fra parlamentet.",Duplicate character,"madam president, you have forgotten to congratulate the rrapporteur!","(0.98, 0.95)",0.8070557274927981,0.9055,0.8888888888888888,0.8888888888888888,0.888888883888889,0.875,0.875,0.874999995,0.8888888888888888,0.8888888888888888,0.888888883888889,0.98,0.95,en
